index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
21,NR_041277.1,1,1490,7,1396,93.6913,6.44295,38.2,17.7,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,6.44295302013423,1.73566294561666,0.269389353017586,0.06,KOR-44-DRS-L191
22,NR_041313.1,1,1485,5,1397,94.0741,4.65859,37.8,44,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,4.65858585858586,1.19970319507322,0.257525187147113,0.04,KOR-44-DRS-L191
23,NR_041342.1,1,1488,293,1397,93.8844,269.585,38.5,9.71,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,269.585349462366,70.8597275062389,0.262847100732865,2.31,KOR-44-DRS-L191
24,NR_041343.1,1,1492,327,1401,93.9008,299.91,39.2,50.8,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,299.909517426273,80.0262732882152,0.266834723935988,2.57,KOR-44-DRS-L191
25,NR_041351.1,1,1493,19,1400,93.7709,17.1474,38,21.6,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,17.1473543201608,4.71404709136438,0.274913960681498,0.15,KOR-44-DRS-L191
26,NR_041446.1,1,1456,6,1376,94.5055,5.30426,37.8,1,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,5.30425824175824,1.45640276114857,0.274572370870428,0.05,KOR-44-DRS-L191
27,NR_041461.1,1,1492,9,1398,93.6997,8.03686,36.2,9.67,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,8.03686327077748,2.2566649954037,0.280789273049981,0.07,KOR-44-DRS-L191
28,NR_041464.1,1,1492,5,1395,93.4987,3.91086,34.7,1,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,3.91085790884719,1.29776780495249,0.331837114822471,0.04,KOR-44-DRS-L191
29,NR_041508.1,1,1461,1,1341,91.7864,0.917864,40,1,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,0.917864476386037,0.274665097650476,0.299243629878707,0.01,KOR-44-DRS-L191
30,NR_041590.1,1,1342,73,1204,89.7168,64.0484,39.2,3.77,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,64.048435171386,22.0982122719937,0.345023453154811,0.57,KOR-44-DRS-L191
31,NR_041668.1,1,1484,3,1378,92.8571,2.58288,40.6,2.67,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,2.58288409703504,0.832096060796416,0.322157723512101,0.02,KOR-44-DRS-L191
32,NR_042152.1,1,1456,1,1121,76.9918,0.769918,38,0,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,0.769917582417583,0.421029984084514,0.546850719738673,0.01,KOR-44-DRS-L191
33,NR_042499.1,1,1368,1,1288,94.152,0.94152,40.7,15,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,0.941520467836257,0.234733794384127,0.24931353316575,0.01,KOR-44-DRS-L191
34,NR_042842.1,1,1506,3,1156,76.7596,2.17928,40.1,0.333,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,2.1792828685259,1.25000827253024,0.573586976974569,0.02,KOR-44-DRS-L191
35,NR_043142.1,1,1465,1,1350,92.1502,0.921502,40.5,1,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,0.921501706484642,0.269045946781077,0.291964675580947,0.01,KOR-44-DRS-L191
36,NR_043224.1,1,1455,2,1280,87.9725,1.58007,36.5,11,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella baroniae,1.58006872852234,0.696040083040383,0.440512536243479,0.02,KOR-44-DRS-L191
37,NR_043657.1,1,1553,4,1416,91.1784,3.24791,38.9,2.5,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,3.24790727623954,1.27363118828329,0.392139023672471,0.03,KOR-44-DRS-L191
38,NR_043681.1,1,1420,1,1133,79.7887,0.797887,38.4,1,358743,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,0.797887323943662,0.401717298431293,0.503476225747958,0.01,KOR-44-DRS-L191
39,NR_044473.1,1,1399,10,1363,97.4267,9.16726,37.4,11.5,491921,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,9.16726233023588,1.87003718314015,0.203990800718368,0.08,KOR-44-DRS-L191
40,NR_044657.2,1,1470,15,1382,94.0136,13.5728,38,50.5,2153,Bacteria,unclassified Bacteria kingdom,Tenericutes,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma,Asteroleplasma anaerobium,13.5727891156463,3.79940445018107,0.279928054418914,0.12,KOR-44-DRS-L191
41,NR_074376.1,1,1497,22,1395,93.1864,20.0321,37.9,0.682,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,20.0320641282565,5.54396989714805,0.276754799787603,0.17,KOR-44-DRS-L191
42,NR_074515.1,1,1510,33,1396,92.4503,29.3093,38.5,24.5,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,29.3092715231788,8.60850790491726,0.293712789760378,0.26,KOR-44-DRS-L191
43,NR_074902.1,1,1542,3,1401,90.856,2.53956,41.4,0.667,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,2.53955901426719,0.906779892233459,0.357061949393257,0.02,KOR-44-DRS-L191
44,NR_102980.1,1,1552,34,1423,91.6881,30.5921,38.7,1.65,1064535,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,30.5921391752577,9.46072761066692,0.30925354897439,0.27,KOR-44-DRS-L191
45,NR_104735.1,1,1511,2,1363,90.2052,1.77631,36.4,14,45851,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,1.77630708140304,0.608108452288342,0.342344214384383,0.02,KOR-44-DRS-L191
47,NR_104803.1,1,1521,1,1376,90.4668,0.904668,40.1,6,39482,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,0.904667981591059,0.293769576425738,0.324726399522927,0.01,KOR-44-DRS-L191
48,NR_104901.1,1,1515,1,1271,83.8944,0.838944,40.1,13,621,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,0.838943894389439,0.367704067867675,0.438293991203404,0.01,KOR-44-DRS-L191
49,NR_112668.1,1,1472,1,1335,90.6929,0.906929,39.9,1,732242,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola paurosaccharolyticus,0.906929347826087,0.290630156031599,0.320455123354692,0.01,KOR-44-DRS-L191
50,NR_112789.1,1,1468,1,1336,91.0082,0.910082,34.5,17,536633,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia glucerasea,0.91008174386921,0.286162097192522,0.31443559781334,0.01,KOR-44-DRS-L191
51,NR_112848.1,1,1525,1,1343,88.0656,0.880656,34.2,1,1236509,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,0.880655737704918,0.324299511872059,0.368247770368496,0.01,KOR-44-DRS-L191
52,NR_112899.1,1,1491,36,1357,91.0127,32.4058,37.9,1.86,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,32.4057679409792,10.3129393669497,0.318243943045347,0.28,KOR-44-DRS-L191
53,NR_112901.1,1,1469,10,1352,92.0354,9.01361,39.4,1.7,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,9.01361470388019,2.7138417657216,0.30108251294049,0.08,KOR-44-DRS-L191
54,NR_112902.1,1,1610,1,1138,70.6832,0.706832,35.7,1,626940,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium succinatutens,0.706832298136646,0.455356112030481,0.644220861484248,0.01,KOR-44-DRS-L191
55,NR_112938.1,1,1478,1,1088,73.613,0.73613,40.2,0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,0.736129905277402,0.440878871638383,0.598914496582289,0.01,KOR-44-DRS-L191
56,NR_112943.1,1,1476,2,1379,93.4282,1.85298,37.5,52,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,1.8529810298103,0.506966306819356,0.273594979475455,0.02,KOR-44-DRS-L191
57,NR_112946.1,1,1489,85,1396,93.7542,77.9657,39.2,2.22,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,77.9657488247146,21.2077418721537,0.272013572521874,0.67,KOR-44-DRS-L191
58,NR_112947.1,1,1465,3,1383,94.4027,2.79522,39.7,14.3,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,2.79522184300341,0.70834533238038,0.253412921107999,0.02,KOR-44-DRS-L191
59,NR_113015.1,1,1490,4,1384,92.8859,3.06846,34.7,2.5,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,3.06845637583893,1.02978394314196,0.335603253561138,0.03,KOR-44-DRS-L191
60,NR_113064.1,1,1490,176,1397,93.7584,160.802,39,1.03,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,160.802013422819,45.7045773510631,0.284228887301839,1.39,KOR-44-DRS-L191
61,NR_113071.1,1,1493,3,1391,93.1681,2.73476,37.7,1,1236498,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola paurosaccharolyticus,2.73476222371065,0.785664896857283,0.287288192752369,0.02,KOR-44-DRS-L191
62,NR_113073.1,1,1481,60,1388,93.7205,54.8015,38.5,6.17,487174,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,54.8014854827819,14.2948591385802,0.26084802287105,0.47,KOR-44-DRS-L191
63,NR_113077.1,1,1480,3,1384,93.5135,2.7223,34.9,8.67,454154,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,2.7222972972973,0.795892170450182,0.292360489517565,0.02,KOR-44-DRS-L191
64,NR_113078.1,1,1488,2,1387,93.2124,1.82661,37.4,1,454155,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,1.82661290322581,0.52845470694409,0.289308537134954,0.02,KOR-44-DRS-L191
65,NR_113092.1,1,1481,2,1157,78.1229,1.55098,38.7,0,77768,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella albensis,1.55097906819716,0.827892586856758,0.533787079292494,0.02,KOR-44-DRS-L191
66,NR_113094.1,1,1494,10,1399,93.6412,9.02209,36.7,5.9,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella baroniae,9.02208835341365,2.65954675422999,0.294781723482425,0.08,KOR-44-DRS-L191
67,NR_113097.1,1,1480,10,1380,93.2432,8.08446,36.4,21.4,873513,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella buccae,8.08445945945946,3.15376102971796,0.390101656830972,0.08,KOR-44-DRS-L191
68,NR_113101.1,1,1492,3,1388,93.0295,2.50536,33,4,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,2.50536193029491,0.845930450054695,0.337648002001499,0.02,KOR-44-DRS-L191
69,NR_113118.1,1,1481,2,1374,92.7752,1.82647,37.4,0,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oris,1.82646860229575,0.536758558882658,0.29387779138825,0.02,KOR-44-DRS-L191
70,NR_113122.1,1,1491,6,1390,93.226,5.47217,36.5,2,185294,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella paludivivens,5.47216633132126,1.55860781596692,0.284824641942233,0.05,KOR-44-DRS-L191
71,NR_113164.1,1,1466,1,1333,90.9277,0.909277,34.1,1,147206,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,0.909276944065484,0.28731288145559,0.31597950803743,0.01,KOR-44-DRS-L191
72,NR_113165.1,1,1466,20,1364,93.0423,18.1003,36.5,23.1,147207,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,18.100272851296,5.10666163942382,0.282131749138697,0.16,KOR-44-DRS-L191
73,NR_113172.1,1,1502,272,1383,92.0772,243.376,38.5,25.3,1437609,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium callitrichos,243.376165113182,75.1174717011352,0.308647610032814,2.14,KOR-44-DRS-L191
74,NR_113195.1,1,1490,39,1397,93.7584,34.9349,37.7,1.77,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,34.9348993288591,9.97945119205594,0.28565850721694,0.31,KOR-44-DRS-L191
75,NR_113208.1,1,1489,9,1392,93.4856,7.67831,36.6,6.44,871327,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides chinchillae,7.6783075889859,2.30982435082617,0.300824670548427,0.07,KOR-44-DRS-L191
76,NR_113231.1,1,1491,16,1389,93.159,14.4561,37.5,13.1,536633,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia glucerasea,14.4560697518444,4.03922649987334,0.279413877299395,0.13,KOR-44-DRS-L191
77,NR_113270.1,1,1493,2,1355,90.7569,1.61621,38.1,1,1121114,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia producta,1.61620897521768,0.649338569841653,0.40176646695963,0.02,KOR-44-DRS-L191
78,NR_113273.1,1,1469,7,1365,92.9204,6.41321,36.2,3,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,6.41320626276379,1.80865761534682,0.282020808507003,0.06,KOR-44-DRS-L191
79,NR_113274.1,1,1478,10,1372,92.8281,8.94926,38.4,10.3,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,8.94925575101489,2.57444266422172,0.287671146724102,0.08,KOR-44-DRS-L191
80,NR_113313.1,1,1429,59,1377,96.3611,55.0896,37.7,47.8,1437610,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium reuteri,55.0895731280616,11.0229749450128,0.200091856210045,0.46,KOR-44-DRS-L191
81,NR_113410.1,1,1390,1,1283,92.3022,0.923022,35.2,4,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,0.923021582733813,0.266653135031747,0.288891549254972,0.01,KOR-44-DRS-L191
82,NR_113411.1,1,1493,4843,1410,94.4407,4470.81,38.6,44.9,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,4470.80576021433,1166.51651622296,0.260918630508125,38.12,KOR-44-DRS-L191
83,NR_114807.1,1,1456,5,1279,87.8434,3.83654,38.5,0,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,3.83653846153846,1.89720288843715,0.49450902355254,0.04,KOR-44-DRS-L191
84,NR_115211.1,1,1485,3,1375,92.5926,2.69091,40.2,1,253257,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,2.69090909090909,0.813103299852679,0.302166766837144,0.02,KOR-44-DRS-L191
85,NR_116050.1,1,1454,1,1339,92.0908,0.920908,34,1,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella maculosa,0.920907840440165,0.26997540308881,0.293162237558723,0.01,KOR-44-DRS-L191
86,NR_116938.1,1,1428,1,1348,94.3978,0.943978,39.9,0,997349,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella profusa,0.943977591036415,0.230045556688249,0.24369811198132,0.01,KOR-44-DRS-L191
87,NR_117358.1,1,1475,1,1388,94.1017,0.941017,38.6,1,544580,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces oris,0.941016949152542,0.235672879122845,0.250444882353167,0.01,KOR-44-DRS-L191
88,NR_117373.1,1,1327,3,1269,95.6292,2.73549,36.2,3,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,2.73549359457423,0.689371066510661,0.252009753515054,0.02,KOR-44-DRS-L191
89,NR_117778.1,1,1462,1,1144,78.249,0.78249,39.5,0,40545,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella wadsworthensis,0.782489740082079,0.412693641808446,0.527410930353101,0.01,KOR-44-DRS-L191
90,NR_118128.1,1,1310,1,1138,86.8702,0.868702,38.2,36,1531,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,0.868702290076336,0.337854636577532,0.388918782000498,0.01,KOR-44-DRS-L191
