index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
11,NR_028812.1,1,1408,2,1390,98.7216,1.88139,16.5,6.5,156456,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Anaeroglobus,Anaeroglobus geminatus,1.88139204545455,0.360833426408929,0.19179066228153,0.06,BUD-28-MGE-S47
12,NR_028862.1,1,1537,20,1513,98.4385,18.8848,20.7,59.8,209880,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,18.8848405985686,3.27878049789105,0.173619707340265,0.56,BUD-28-MGE-S47
13,NR_029097.1,1,1374,16,1321,96.1426,14.8268,20.9,2,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,14.8267831149927,3.40309340248281,0.229523381848193,0.45,BUD-28-MGE-S47
14,NR_040877.1,1,1494,5,1455,97.3896,4.47055,19.2,1,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,4.47054886211513,0.926720318750434,0.207294528554147,0.14,BUD-28-MGE-S47
15,NR_041277.1,1,1490,3,1446,97.047,2.82349,19.8,15,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,2.82348993288591,0.582125659669857,0.206172387189942,0.08,BUD-28-MGE-S47
16,NR_041278.1,1,1490,3,1443,96.8456,2.59597,21.2,3.33,470145,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprocola,2.59597315436242,0.674178772590626,0.259701750558437,0.08,BUD-28-MGE-S47
17,NR_041342.1,1,1488,6,1448,97.3118,5.72446,20.2,5.5,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,5.7244623655914,1.01800521277795,0.177834204814933,0.17,BUD-28-MGE-S47
18,NR_041351.1,1,1493,3,1446,96.852,2.81179,19.4,2,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,2.81178834561286,0.599437026499097,0.213187108280884,0.08,BUD-28-MGE-S47
19,NR_041446.1,1,1456,6,1453,99.794,5.77404,19.2,1.67,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,5.77403846153846,0.637142813537685,0.110346132569391,0.17,BUD-28-MGE-S47
20,NR_041461.1,1,1492,1,1306,87.5335,0.875335,16.4,15,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,0.875335120643432,0.3304492931934,0.377511749957544,0.03,BUD-28-MGE-S47
21,NR_041590.1,1,1342,389,1307,97.392,361.037,20.8,12.9,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,361.03651266766,77.8133927715238,0.215527765312624,10.83,BUD-28-MGE-S47
22,NR_041907.1,1,1485,1,1376,92.6599,0.926599,19,0,862515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella marshii,0.926599326599327,0.260880902745556,0.281546613791533,0.03,BUD-28-MGE-S47
23,NR_042832.1,1,1456,1,1160,79.6703,0.796703,17.3,4,301302,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia faecis,0.796703296703297,0.402589705974733,0.505319493016561,0.03,BUD-28-MGE-S47
24,NR_042841.1,1,1510,1,1373,90.9272,0.909272,18.2,0,873533,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oralis,0.909271523178808,0.287317751237097,0.315986747536792,0.03,BUD-28-MGE-S47
25,NR_043224.1,1,1455,1,1172,80.5498,0.805498,16.8,1,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella baroniae,0.805498281786942,0.395952713599679,0.491562455876735,0.03,BUD-28-MGE-S47
26,NR_043657.1,1,1553,66,1512,97.3599,60.3863,19.3,9.08,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,60.3863490019318,13.2722335974094,0.219788641253751,1.84,BUD-28-MGE-S47
27,NR_043660.1,1,1470,1,1448,98.5034,0.985034,21.5,60,197614,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pasteurianus,0.985034013605442,0.121457980585341,0.123303336643958,0.03,BUD-28-MGE-S47
28,NR_044270.1,1,1454,4,1441,99.1059,3.82669,18.4,1.75,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella maculosa,3.82668500687758,0.567728489514759,0.148360392479234,0.11,BUD-28-MGE-S47
29,NR_044473.1,1,1399,22,1398,99.9285,20.7177,19.1,20.1,491921,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,20.7176554681916,2.08226277098987,0.100506680120578,0.61,BUD-28-MGE-S47
30,NR_074515.1,1,1510,1,1401,92.7815,0.927815,18.2,1,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,0.927814569536424,0.258880431063175,0.279021735121624,0.03,BUD-28-MGE-S47
31,NR_102980.1,1,1552,100,1525,98.2603,92.6978,20.2,2.48,1064535,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,92.6978092783505,20.3154248733093,0.219157551094942,2.78,BUD-28-MGE-S47
32,NR_104735.1,1,1511,1,1368,90.5361,0.905361,18.5,1,45851,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,0.905360688285903,0.292813005022863,0.323421382009902,0.03,BUD-28-MGE-S47
33,NR_104803.1,1,1521,1,1354,89.0204,0.890204,14.4,1,39482,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,0.890203813280736,0.312738368896728,0.351310974218555,0.03,BUD-28-MGE-S47
34,NR_112848.1,1,1525,1,1350,88.5246,0.885246,15.7,1,1236509,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,0.885245901639344,0.318829503786637,0.360159254277497,0.03,BUD-28-MGE-S47
35,NR_112901.1,1,1469,6,1436,97.7536,5.69843,19.6,0,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,5.69843430905378,0.993646848333732,0.174371905411809,0.17,BUD-28-MGE-S47
36,NR_112946.1,1,1489,8,1441,96.7764,7.53526,20.5,0.875,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,7.53525856279382,1.51035826000236,0.200438810084092,0.22,BUD-28-MGE-S47
37,NR_113015.1,1,1490,1,1412,94.7651,0.947651,22.3,1,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,0.947651006711409,0.2228046069921,0.23511251021121,0.03,BUD-28-MGE-S47
38,NR_113064.1,1,1490,21,1448,97.1812,19.6107,20.4,1,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,19.6107382550336,3.86180241899873,0.196922847512256,0.58,BUD-28-MGE-S47
39,NR_113097.1,1,1480,1,1393,94.1216,0.941216,22.6,6,873513,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella buccae,0.941216216216216,0.235299085798106,0.249994721450967,0.03,BUD-28-MGE-S47
40,NR_113104.1,1,1480,2,1434,96.8919,1.84257,15,21.5,76123,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella enoeca,1.84256756756757,0.441521620008869,0.239623028094289,0.06,BUD-28-MGE-S47
41,NR_113108.1,1,1490,2,1441,96.7114,1.82215,18.4,0,840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella loescheii,1.82214765100671,0.460581236662254,0.252768339825694,0.06,BUD-28-MGE-S47
42,NR_113109.1,1,1476,2,1443,97.7642,1.90583,19.2,1,840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella loescheii,1.90582655826558,0.36070542147854,0.189264558159376,0.06,BUD-28-MGE-S47
43,NR_113111.1,1,1491,1,1414,94.8357,0.948357,22.8,1,189722,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella marshii,0.948356807511737,0.221379861488696,0.233435200480655,0.03,BUD-28-MGE-S47
44,NR_113118.1,1,1481,6,1437,97.029,5.52465,20.1,0.167,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oris,5.52464550979068,1.13225153556634,0.204945554164476,0.17,BUD-28-MGE-S47
45,NR_113119.1,1,1481,7,1459,98.5145,6.28224,18.1,0.429,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oris,6.28224172856178,1.23955717830384,0.197311283433791,0.19,BUD-28-MGE-S47
46,NR_113195.1,1,1490,10,1451,97.3826,9.39597,19.8,3.5,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,9.39597315436242,1.83107565060299,0.194878765671318,0.28,BUD-28-MGE-S47
47,NR_113227.1,1,1490,10,1449,97.2483,9.40671,21.6,4.7,915438,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oryzae,9.40671140939597,1.89083059875657,0.201008675238819,0.28,BUD-28-MGE-S47
48,NR_113231.1,1,1491,12,1453,97.4514,11.2958,21.3,10.8,536633,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia glucerasea,11.2957746478873,1.98966513999632,0.176142425111894,0.33,BUD-28-MGE-S47
49,NR_113274.1,1,1478,3,1438,97.2936,2.81055,18.4,2,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,2.8105548037889,0.575366207637883,0.204716238538467,0.08,BUD-28-MGE-S47
50,NR_113307.1,1,1178,1,834,70.798,0.70798,17.2,21,1122219,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera cerevisiae,0.707979626485569,0.454884742244069,0.642511062785988,0.03,BUD-28-MGE-S47
51,NR_113411.1,1,1493,601,1493,100,567.981,20.2,36.6,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,567.980576021433,93.5207122358157,0.164654771983411,16.73,BUD-28-MGE-S47
52,NR_116050.1,1,1454,1,1366,93.9477,0.939477,15.9,1,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella maculosa,0.939477303988996,0.238534760360473,0.253901567762905,0.03,BUD-28-MGE-S47
53,NR_117373.1,1,1327,3,1281,96.5335,2.77016,19.5,1,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,2.77015825169555,0.646896679775086,0.233523366175609,0.08,BUD-28-MGE-S47
54,NR_125570.1,1,1395,31,1364,97.7778,28.276,19.7,1.48,796943,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium parvum,28.2759856630824,7.0971302584286,0.250994973013256,0.86,BUD-28-MGE-S47
55,NR_125571.1,1,1436,4,1425,99.234,3.75348,18.4,13.2,796944,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,3.75348189415042,0.686724584838113,0.182956679745367,0.11,BUD-28-MGE-S47
56,NR_133027.1,1,1519,53,1487,97.8934,49.8242,20.1,1.32,1232428,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,49.8242264647795,8.67226693234136,0.174057231745921,1.48,BUD-28-MGE-S47
57,NR_134080.1,1,1566,101,1515,96.7433,93.1003,20.2,2.31,879612,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera indica,93.1002554278416,21.9906058929387,0.236203496884955,2.81,BUD-28-MGE-S47
58,NR_144744.1,1,1491,12,1451,97.3172,11.1898,20.7,3.75,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,11.1898054996647,2.19261803667709,0.195947823824355,0.33,BUD-28-MGE-S47
59,NR_144750.1,1,1493,1,1354,90.6899,0.906899,16,35,1852370,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,Prevotellamassilia timonensis,0.906898861352981,0.290671476626861,0.320511458348526,0.03,BUD-28-MGE-S47
60,NR_147373.1,1,1532,1,1356,88.5117,0.885117,17.6,1,1852379,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Colibacter,Colibacter massiliensis,0.885117493472585,0.318984221051246,0.360386302839608,0.03,BUD-28-MGE-S47
61,NR_147376.1,1,1530,1,1453,94.9673,0.949673,21.1,1,1852378,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Caecibacter,Caecibacter massiliensis,0.949673202614379,0.218689892762349,0.230279102495797,0.03,BUD-28-MGE-S47
62,NR_147381.1,1,1497,7,1462,97.662,6.61924,20.7,60,1852381,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Duodenibacillus,Duodenibacillus massiliensis,6.61923847695391,1.1765778835044,0.177751245494609,0.19,BUD-28-MGE-S47
63,NR_147396.1,1,1453,1,1360,93.5994,0.935994,16.4,1,1917870,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium pacaense,0.935994494150034,0.244847014635109,0.261590229606481,0.03,BUD-28-MGE-S47
64,NR_148589.1,1,1504,1,1415,94.0824,0.940824,15.1,60,1547447,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oricebi,0.940824468085106,0.236031417639313,0.250877209985532,0.03,BUD-28-MGE-S47
65,NR_148822.1,1,1489,14,1450,97.3808,13.1666,20.1,3.71,1462571,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides gallinaceum,13.1665547347213,2.40389111451615,0.182575560801558,0.39,BUD-28-MGE-S47
66,NR_157635.1,1,1561,1,1460,93.5298,0.935298,20.7,1,1675036,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera hexanoica,0.935297885970532,0.246078326183601,0.263101552857946,0.03,BUD-28-MGE-S47
67,NR_163637.1,1,1454,1,1250,85.9697,0.859697,17.7,1,2025493,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia hominis,0.859697386519945,0.347420211073962,0.404119189521233,0.03,BUD-28-MGE-S47
68,NR_165743.1,1,1454,3,1437,98.8308,2.70702,19.3,4,2490854,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella koreensis,2.707015130674,0.567039404219369,0.209470349018029,0.08,BUD-28-MGE-S47
69,NR_169348.1,1,1367,8,1358,99.3416,7.70519,19.7,8.25,2584944,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,7.70519385515728,0.860808093402043,0.111717902181771,0.22,BUD-28-MGE-S47
70,NR_171444.1,1,1409,1,1227,87.083,0.87083,14.7,1,1912897,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia argi,0.8708303761533,0.335506664490503,0.385272119207106,0.03,BUD-28-MGE-S47
71,NR_175548.1,1,1528,4,1450,94.8953,3.57788,17.4,1,2739389,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola faecicola,3.57787958115183,0.972689386694523,0.2718619686975,0.11,BUD-28-MGE-S47
72,NR_178237.1,1,1472,27,1452,98.6413,25.3315,19.9,12.4,2801997,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella herbatica,25.3315217391304,3.76991357945191,0.148823020514729,0.75,BUD-28-MGE-S47
73,NR_178427.1,1,1477,2,1436,97.2241,1.91943,20.7,60,1347366,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium massiliamazoniense,1.91943127962085,0.360115460890926,0.187615709254285,0.06,BUD-28-MGE-S47
74,NR_178978.1,1,1529,93,1482,96.9261,84.4081,19.8,8.92,1676614,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella rara,84.4081098757358,21.3058219595048,0.252414394669788,2.59,BUD-28-MGE-S47
75,NR_179270.1,1,1482,490,1482,100,473.964,19.8,59.4,2654621,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,473.964237516869,22.5624963628996,0.0476037949215452,13.64,BUD-28-MGE-S47
76,NR_179380.1,1,1492,2,1227,82.2386,1.52681,16.9,14.5,2854755,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella lacticifex,1.52680965147453,0.777762536601451,0.50940373336671,0.06,BUD-28-MGE-S47
77,NR_179383.1,1,1547,1,1436,92.8248,0.928248,24.2,1,2853160,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus vulneris,0.92824822236587,0.258159913991033,0.278115171966663,0.03,BUD-28-MGE-S47
78,NR_179442.1,1,1499,2,1442,96.1975,1.83389,15.8,26,1776379,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella lascolaii,1.83388925950634,0.46337015399232,0.252670738753906,0.06,BUD-28-MGE-S47
79,NR_179447.1,1,1528,1,1378,90.1832,0.901832,19.7,1,2479838,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium transplantifaecale,0.901832460732984,0.297638455792759,0.330037416873248,0.03,BUD-28-MGE-S47
80,NR_179449.1,1,1526,8,1449,94.9541,7.30931,19.5,35.9,2479840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella marseillensis,7.30930537352556,1.88870809583589,0.25839775454954,0.22,BUD-28-MGE-S47
81,NR_179545.1,1,1471,1,1394,94.7655,0.947655,21.4,1,1870987,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella vaginalis,0.947654656696125,0.222798234835888,0.235104880519076,0.03,BUD-28-MGE-S47
82,NR_179587.1,1,1453,2,1450,99.7935,1.92636,18.3,1,1926283,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium edouardi,1.92635925671025,0.26906690165736,0.139676387319808,0.06,BUD-28-MGE-S47
83,NR_179604.1,1,1455,47,1455,100,45.5973,19.8,39.6,1944635,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella seckii,45.5972508591065,1.85773023484899,0.0407421544028893,1.31,BUD-28-MGE-S47
84,NR_179646.1,1,1556,14,1514,97.3008,12.7931,17.9,4.57,2045301,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,'Megasphaera vaginalis' Bordigoni et al. 2020,12.793059125964,2.91612272186507,0.227945692515927,0.39,BUD-28-MGE-S47
85,NR_179932.1,1,1396,19,1394,99.8567,18.3352,20.2,7.11,2144175,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,18.3352435530086,1.66539866113073,0.090830462999629,0.53,BUD-28-MGE-S47
86,NR_179976.1,1,1379,1,1264,91.6606,0.916606,17.2,1,2094151,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Paramuribaculum intestinale,0.916606236403191,0.276576779465139,0.301740014938629,0.03,BUD-28-MGE-S47
87,NR_180048.1,1,1509,1,1399,92.7104,0.927104,17.2,0,759821,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium indicum,0.927104042412194,0.260051826941957,0.280499075665056,0.03,BUD-28-MGE-S47
88,NR_180820.1,1,1475,1,1267,85.8983,0.858983,22.6,1,2606632,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Porcincola,Porcincola intestinalis,0.858983050847458,0.348157073380817,0.405313088584614,0.03,BUD-28-MGE-S47
89,NR_180833.1,1,1470,3,1435,97.619,2.76463,19.2,4,2606635,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Waltera,Waltera intestinalis,2.76462585034014,0.615524451217071,0.22264294864397,0.08,BUD-28-MGE-S47
