index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
13,NR_028812.1,1,1408,1,1367,97.0881,0.970881,37.3,1,156456,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Anaeroglobus,Anaeroglobus geminatus,0.970880681818182,0.168200704127249,0.173245494814313,0.01,IRI-59-MGE-S167
14,NR_029097.1,1,1374,768,1323,96.2882,720.94,37.3,1.46,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,720.940320232897,156.244553830817,0.216723284085904,3.97,IRI-59-MGE-S167
15,NR_029171.1,1,1484,1,1439,96.9677,0.969677,34.4,60,714,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,Aggregatibacter actinomycetemcomitans,0.969676549865229,0.171533570598201,0.176897719782996,0.01,IRI-59-MGE-S167
16,NR_029207.1,1,1426,4,1398,98.0365,3.7798,35.6,1,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,3.77980364656381,0.727822199716887,0.192555557847176,0.02,IRI-59-MGE-S167
17,NR_029356.1,1,1550,82,1461,94.2581,75.6877,38.4,3.52,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,75.6877419354839,19.7370524049338,0.260769470725625,0.42,IRI-59-MGE-S167
18,NR_036800.1,1,1481,12,1449,97.8393,11.3383,39,59,411470,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,11.3382849426063,1.84491984073912,0.16271595308091,0.06,IRI-59-MGE-S167
19,NR_036821.1,1,1437,2,1433,99.7216,1.97843,34.1,1,997349,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella profusa,1.97842727905358,0.163380133436881,0.0825808131371081,0.01,IRI-59-MGE-S167
20,NR_040866.1,1,1425,8,1425,100,7.75439,33.9,14.4,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,7.75438596491228,0.91723321739009,0.118285731654378,0.04,IRI-59-MGE-S167
21,NR_041342.1,1,1488,566,1488,100,546.821,37.8,9.32,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,546.820564516129,85.2490835608586,0.155899556623833,2.93,IRI-59-MGE-S167
22,NR_041343.1,1,1492,282,1492,100,267.648,37.8,55.7,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,267.648123324397,46.9799553753794,0.175528805477326,1.46,IRI-59-MGE-S167
23,NR_041351.1,1,1493,33,1492,99.933,31.1889,35.6,32.9,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,31.1888814467515,5.23142286018841,0.167733583813192,0.17,IRI-59-MGE-S167
24,NR_041446.1,1,1456,18,1450,99.5879,17.2946,35.3,1.94,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,17.2946428571429,2.38388031801999,0.137839233669716,0.09,IRI-59-MGE-S167
25,NR_041464.1,1,1492,1,1221,81.8365,0.818365,28.9,1,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,0.818364611260054,0.385673007151118,0.471272831015125,0.01,IRI-59-MGE-S167
26,NR_041590.1,1,1342,1840,1311,97.69,1732.52,38,18.7,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,1732.51564828614,376.537032166995,0.217335429287163,9.52,IRI-59-MGE-S167
27,NR_041907.1,1,1485,2,1437,96.7677,1.91246,33.2,1,862515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella marshii,1.91245791245791,0.380292418893155,0.198850085231104,0.01,IRI-59-MGE-S167
28,NR_042152.1,1,1456,5,1433,98.4203,4.32555,34,0,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,4.32554945054945,1.18805323461308,0.274659496601564,0.03,IRI-59-MGE-S167
29,NR_042349.1,1,1513,1,1459,96.4309,0.964309,40.9,38,299767,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter ludwigii,0.964309319233311,0.185579143612764,0.192447734260529,0.01,IRI-59-MGE-S167
30,NR_042499.1,1,1368,1,1357,99.1959,0.991959,34.6,1,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,0.991959064327485,0.0893426768381737,0.0900668989790874,0.01,IRI-59-MGE-S167
31,NR_042745.1,1,1493,37,1471,98.5265,35.3027,36.8,0.243,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,35.3027461486939,5.93887309455569,0.168226943862706,0.19,IRI-59-MGE-S167
32,NR_042927.1,1,1471,1,1457,99.0483,0.990483,34.8,7,655813,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis,0.990482664853841,0.097124498643253,0.0980577470859472,0.01,IRI-59-MGE-S167
33,NR_043142.1,1,1465,37,1448,98.8396,36.0881,37.9,21.1,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,36.0880546075085,4.01564911455466,0.111273637723857,0.19,IRI-59-MGE-S167
34,NR_043216.1,1,1451,1,1409,97.1054,0.971054,24.1,1,840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella loescheii,0.9710544452102,0.167711342118099,0.172710544651073,0.01,IRI-59-MGE-S167
35,NR_043224.1,1,1455,1,1415,97.2509,0.972509,30.8,0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella baroniae,0.972508591065292,0.163566558352937,0.168190347988356,0.01,IRI-59-MGE-S167
36,NR_043656.1,1,1540,1,1405,91.2338,0.912338,38.2,23,349094,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera sueciensis,0.912337662337662,0.282895068008093,0.310077156393213,0.01,IRI-59-MGE-S167
37,NR_043657.1,1,1553,783,1535,98.841,735.534,38.4,13.1,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,735.533805537669,161.126883942041,0.219061153585264,4.05,IRI-59-MGE-S167
38,NR_043681.1,1,1420,2,1340,94.3662,1.71268,35.7,16,358743,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,1.71267605633803,0.563621026686984,0.329087934989933,0.01,IRI-59-MGE-S167
39,NR_044270.1,1,1454,26,1448,99.5873,24.6279,37.3,1.15,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella maculosa,24.6279229711142,3.2232494117563,0.1308778420144,0.13,IRI-59-MGE-S167
40,NR_044473.1,1,1399,15,1397,99.857,13.5575,33.8,6.2,491921,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,13.5575411007863,2.62500329605171,0.193619423797983,0.08,IRI-59-MGE-S167
41,NR_044490.1,1,1482,61,1480,99.865,58.6215,38,53.9,501571,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Butyricicoccus,Butyricicoccus pullicaecorum,58.6214574898785,8.99127935412517,0.153378638797536,0.32,IRI-59-MGE-S167
42,NR_044657.2,1,1470,10,1451,98.7075,9.40952,36.9,40.1,2153,Bacteria,unclassified Bacteria kingdom,Tenericutes,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma,Asteroleplasma anaerobium,9.40952380952381,1.88062144231724,0.199863614821164,0.05,IRI-59-MGE-S167
43,NR_044688.3,1,1456,2,1425,97.8709,1.93681,35,1,852,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium perfoetens,1.93681318681319,0.319134152044632,0.16477281041737,0.01,IRI-59-MGE-S167
44,NR_074376.1,1,1497,38,1469,98.1296,35.4856,35.4,0.211,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,35.4856379425518,6.33131283408515,0.178419022488338,0.2,IRI-59-MGE-S167
45,NR_074515.1,1,1510,284,1490,98.6755,269.377,37.6,27.5,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,269.377483443709,53.8706254887402,0.199981916825641,1.47,IRI-59-MGE-S167
46,NR_102852.1,1,1519,1,1382,90.9809,0.909809,40.2,0,84030,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,0.909809084924292,0.286549419102585,0.314955548203203,0.01,IRI-59-MGE-S167
47,NR_102861.1,1,1512,2,1446,95.6349,1.8955,35.8,0,717959,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes shahii,1.89550264550265,0.42543971723882,0.224446912932692,0.01,IRI-59-MGE-S167
48,NR_102980.1,1,1552,1255,1526,98.3247,1178.75,38.7,2.04,1064535,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,1178.7493556701,257.268400664058,0.218255390279984,6.49,IRI-59-MGE-S167
49,NR_104735.1,1,1511,2,1434,94.904,1.86168,32.5,1,45851,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,1.86168100595632,0.470374889408445,0.252661378562446,0.01,IRI-59-MGE-S167
50,NR_104803.1,1,1521,19,1474,96.9099,17.9921,38.8,4.47,39482,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,17.9921104536489,3.75271001423636,0.208575309933988,0.1,IRI-59-MGE-S167
51,NR_104899.1,1,1480,3,1434,96.8919,2.88243,35.7,0.667,384636,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Hungatella,Hungatella xylanolytica,2.88243243243243,0.540167031014506,0.187399720089421,0.02,IRI-59-MGE-S167
52,NR_112143.1,1,1397,10,1397,100,9.73729,33.7,7.5,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,9.73729420186113,0.796026563286529,0.0817502836808998,0.05,IRI-59-MGE-S167
53,NR_112899.1,1,1491,9,1437,96.3783,8.52448,34.7,0,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,8.52448021462106,1.80228350162949,0.211424445391784,0.05,IRI-59-MGE-S167
54,NR_112901.1,1,1469,66,1459,99.3193,63.9598,37.8,0.0455,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,63.9598366235534,9.27048252761505,0.144942248401572,0.34,IRI-59-MGE-S167
55,NR_112932.1,1,1478,40,1478,100,39.0873,37.3,59.8,47678,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae,39.0872801082544,4.8342703532555,0.123678862787759,0.21,IRI-59-MGE-S167
56,NR_112935.1,1,1488,13,1470,98.7903,12.5961,36,60,28111,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides eggerthii,12.5961021505376,1.92848909859808,0.153102052964517,0.07,IRI-59-MGE-S167
57,NR_112938.1,1,1478,44,1478,100,42.3133,37.6,0.477,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,42.3132611637348,5.51565508067582,0.13035287115622,0.23,IRI-59-MGE-S167
58,NR_112940.1,1,1459,10,1452,99.5202,9.85127,37.3,8.6,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,9.85126799177519,0.83753064526993,0.0850175475856696,0.05,IRI-59-MGE-S167
59,NR_112943.1,1,1476,62,1476,100,60.4248,37.5,59.5,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,60.4247967479675,8.01687425621835,0.132675237446918,0.32,IRI-59-MGE-S167
60,NR_112944.1,1,1461,14,1454,99.5209,13.8145,38.6,51.1,818,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron,13.8145106091718,1.22383083011646,0.0885902414309142,0.07,IRI-59-MGE-S167
61,NR_112945.1,1,1477,58,1462,98.9844,56.2729,36.8,41,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,56.2728503723764,7.7710742099563,0.138096331686283,0.3,IRI-59-MGE-S167
62,NR_112946.1,1,1489,89,1489,100,85.2357,37.4,0.843,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,85.2357286769644,15.4302162028314,0.181029908963534,0.46,IRI-59-MGE-S167
63,NR_112947.1,1,1465,4,1457,99.4539,3.93174,36.3,51.5,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,3.93174061433447,0.393920727089216,0.100189907150295,0.02,IRI-59-MGE-S167
64,NR_113015.1,1,1490,30,1484,99.5973,28.4792,35.2,1.97,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,28.4791946308725,5.40811612012994,0.189897087688967,0.16,IRI-59-MGE-S167
65,NR_113064.1,1,1490,742,1490,100,706.652,37.8,1.01,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,706.652348993289,133.67122321038,0.189161223904244,3.84,IRI-59-MGE-S167
66,NR_113071.1,1,1493,2,1048,70.1942,1.34159,40.2,1,1236498,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola paurosaccharolyticus,1.34159410582719,0.906406674920574,0.675619154097063,0.01,IRI-59-MGE-S167
67,NR_113073.1,1,1481,1,1453,98.1094,0.981094,41.1,0,487174,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,0.981093855503039,0.136239623840172,0.138865026088985,0.01,IRI-59-MGE-S167
68,NR_113077.1,1,1480,8,1453,98.1757,7.74392,39.3,49.1,454154,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,7.74391891891892,1.10623815709968,0.142852497383085,0.04,IRI-59-MGE-S167
69,NR_113099.1,1,1479,2,1445,97.7011,1.8952,39,4.5,28128,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella corporis,1.89519945909398,0.374017355902934,0.197349864209932,0.01,IRI-59-MGE-S167
70,NR_113101.1,1,1492,1,1425,95.5094,0.955094,38.7,0,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,0.955093833780161,0.207167488080424,0.216907994537538,0.01,IRI-59-MGE-S167
72,NR_113108.1,1,1490,4,1444,96.9128,3.76443,37.2,0.25,840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella loescheii,3.76442953020134,0.76540141875613,0.203324677116533,0.02,IRI-59-MGE-S167
73,NR_113109.1,1,1476,6,1440,97.561,5.76829,37.2,0.667,840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella loescheii,5.76829268292683,0.962608073637018,0.166879200926502,0.03,IRI-59-MGE-S167
74,NR_113110.1,1,1405,6,1398,99.5018,5.81352,35.1,1.5,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella maculosa,5.8135231316726,0.823939818018696,0.14172813960777,0.03,IRI-59-MGE-S167
75,NR_113118.1,1,1481,120,1481,100,114.772,37.2,1.44,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oris,114.77245104659,20.0656071897592,0.174829473508533,0.62,IRI-59-MGE-S167
76,NR_113119.1,1,1481,96,1481,100,91.6036,37.5,2.28,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oris,91.6036461850101,15.8827702905305,0.173385787051013,0.5,IRI-59-MGE-S167
78,NR_113153.1,1,1486,3,1446,97.3082,2.91184,40.2,0,328814,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes shahii,2.91184387617766,0.491990766508353,0.168961931830694,0.02,IRI-59-MGE-S167
79,NR_113164.1,1,1466,3,1446,98.6357,2.90587,39.8,1,147206,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,2.90586630286494,0.447220883492314,0.153902773521064,0.02,IRI-59-MGE-S167
80,NR_113165.1,1,1466,4,1425,97.2033,3.8397,34.9,26.2,147207,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,3.83969986357435,0.690910991802734,0.179938801560279,0.02,IRI-59-MGE-S167
81,NR_113195.1,1,1490,100,1490,100,93.9436,36.5,1.39,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,93.9436241610738,17.4299184750059,0.185535938502021,0.52,IRI-59-MGE-S167
82,NR_113227.1,1,1490,45,1490,100,42.4919,36.8,17.6,915438,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oryzae,42.4919463087248,8.47254497608974,0.199391783904944,0.23,IRI-59-MGE-S167
83,NR_113231.1,1,1491,98,1472,98.7257,94.1797,37.8,22.5,536633,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia glucerasea,94.1797451374916,14.9914926278263,0.159179583741073,0.51,IRI-59-MGE-S167
84,NR_113260.1,1,1470,1,1464,99.5918,0.995918,42.2,19,1305,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sanguinis,0.995918367346939,0.0637788373842095,0.0640402260620136,0.01,IRI-59-MGE-S167
85,NR_113270.1,1,1493,2,1455,97.4548,1.8935,31.7,1,1121114,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia producta,1.89350301406564,0.38230549667225,0.201903822614669,0.01,IRI-59-MGE-S167
86,NR_113273.1,1,1469,9,1469,100,8.69707,33.7,1.22,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,8.69707283866576,1.14011490565509,0.131091796838394,0.05,IRI-59-MGE-S167
87,NR_113274.1,1,1478,77,1477,99.9323,74.0947,38.3,1.29,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,74.0947225981056,12.153852888615,0.164031289442006,0.4,IRI-59-MGE-S167
88,NR_113384.1,1,1469,86,1467,99.8639,82.9067,37.6,60,856,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium,82.9067392784207,13.2511431639177,0.159831918119674,0.44,IRI-59-MGE-S167
89,NR_113410.1,1,1390,119,1382,99.4245,116.427,37.8,4.42,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,116.427338129496,12.6704409087826,0.108827025613949,0.62,IRI-59-MGE-S167
90,NR_113411.1,1,1493,8,1459,97.7227,7.64233,36.8,0.875,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,7.642330877428,1.46106866406647,0.191181026770486,0.04,IRI-59-MGE-S167
91,NR_114807.1,1,1456,11,1441,98.9698,9.31181,33.8,0.0909,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,9.31181318681319,2.91086798892111,0.312599483099951,0.06,IRI-59-MGE-S167
