index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
11,NR_026493.1,1,1488,6,1381,92.8091,5.45094,36.6,1.17,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,5.45094086021505,1.57323329522598,0.288616834335626,0.02,HAM-17-MGE-L175
12,NR_026494.1,1,1499,4,1377,91.8612,3.59907,37,1,84030,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,3.59906604402935,1.12859385687063,0.313579646237084,0.02,HAM-17-MGE-L175
13,NR_027527.1,1,1458,2,1110,76.1317,1.45405,26.8,3,147206,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,1.45404663923182,0.851910979085188,0.585889720521794,0.01,HAM-17-MGE-L175
14,NR_028812.1,1,1408,1,1267,89.9858,0.899858,39.9,1,156456,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Anaeroglobus,Anaeroglobus geminatus,0.899857954545455,0.300295958717816,0.333714845994227,0,HAM-17-MGE-L175
15,NR_028862.1,1,1537,11,1431,93.1034,9.70527,39,58.4,209880,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,9.70527000650618,2.80896621897928,0.289426900755591,0.04,HAM-17-MGE-L175
16,NR_029097.1,1,1374,118,1282,93.3042,107.082,38.5,1.23,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,107.082241630277,29.5502794292214,0.275958730218311,0.45,HAM-17-MGE-L175
17,NR_029137.1,1,1514,54,1379,91.0832,48.2933,38.3,8.5,78257,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pullorum,48.2932628797886,15.2963194965228,0.316738165623606,0.21,HAM-17-MGE-L175
18,NR_029207.1,1,1426,46,1418,99.439,44.6606,39,1.83,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,44.6605890603086,4.66338669985812,0.104418387620477,0.18,HAM-17-MGE-L175
19,NR_029221.1,1,1393,1,1289,92.5341,0.925341,42.2,1,2741,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Peptococcaceae,Peptococcus,Peptococcus niger,0.925340990667624,0.262934729004266,0.284149012802903,0,HAM-17-MGE-L175
20,NR_029356.1,1,1550,8,1378,88.9032,6.76452,40.5,37.1,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,6.76451612903226,2.49583880766349,0.368960434132418,0.03,HAM-17-MGE-L175
21,NR_036800.1,1,1481,35,1368,92.37,30.7049,37.4,35.2,411470,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,30.7049291019581,9.16566942224123,0.298508079657371,0.13,HAM-17-MGE-L175
22,NR_036821.1,1,1437,2,1350,93.9457,1.71886,37.1,30,997349,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella profusa,1.71885873347251,0.568692808090766,0.330854884707057,0.01,HAM-17-MGE-L175
23,NR_036853.1,1,1514,60,1387,91.6116,53.5839,39.1,10.5,1683,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium angulatum,53.5838837516513,17.272204436881,0.322339539943272,0.23,HAM-17-MGE-L175
24,NR_036856.1,1,1517,15,1380,90.969,13.4483,37.9,10.2,78448,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pullorum,13.44825313118,4.30431978136029,0.320065345244035,0.06,HAM-17-MGE-L175
25,NR_036928.1,1,1431,2,1135,79.3152,1.57932,40.9,1,154046,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Hungatella,Hungatella hathewayi,1.57931516422082,0.811089110183337,0.513570140120511,0.01,HAM-17-MGE-L175
26,NR_037068.1,1,1441,1,1130,78.4178,0.784178,42.5,1,29375,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanolytica,0.784177654406662,0.411534434329883,0.524797451211824,0,HAM-17-MGE-L175
27,NR_037117.1,1,1513,2,1377,91.0112,1.81097,34.5,2.5,28026,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pseudocatenulatum,1.81097157964309,0.577314683027695,0.318787268401789,0.01,HAM-17-MGE-L175
28,NR_040866.1,1,1425,11,1391,97.614,10.1628,38.7,1.36,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,10.1628070175439,1.86936959345043,0.183942250425829,0.04,HAM-17-MGE-L175
29,NR_041277.1,1,1490,7690,1478,99.1946,7071.82,38.5,56.6,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,7071.81812080537,1858.56387210563,0.262812736464151,29.65,HAM-17-MGE-L175
30,NR_041313.1,1,1485,14,1397,94.0741,13.0572,38.9,48.4,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,13.0572390572391,3.33325709842307,0.255280391498621,0.05,HAM-17-MGE-L175
31,NR_041342.1,1,1488,216,1395,93.75,197.37,38.8,33.5,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,197.370295698925,52.1486221703272,0.264217176073326,0.83,HAM-17-MGE-L175
32,NR_041343.1,1,1492,248,1401,93.9008,226.703,38.6,48.5,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,226.70308310992,59.9297345428186,0.26435341646307,0.96,HAM-17-MGE-L175
33,NR_041351.1,1,1493,107,1402,93.9049,96.2739,37.8,6.6,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,96.2739450770261,26.8535767092596,0.278928807662082,0.41,HAM-17-MGE-L175
34,NR_041446.1,1,1456,52,1382,94.9176,47.7438,37,5.38,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,47.7438186813187,12.2447953560454,0.256468705148559,0.2,HAM-17-MGE-L175
35,NR_041461.1,1,1492,25,1399,93.7668,22.8331,38.4,8.8,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,22.833109919571,6.2266300498193,0.272701794532257,0.1,HAM-17-MGE-L175
36,NR_041464.1,1,1492,2,1354,90.7507,1.61729,39.6,1,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,1.61729222520107,0.649239280687845,0.401435974631689,0.01,HAM-17-MGE-L175
37,NR_041508.1,1,1461,5,1374,94.0452,4.59069,38.3,0.8,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,4.59069130732375,1.2461539191689,0.271452344700426,0.02,HAM-17-MGE-L175
38,NR_041590.1,1,1342,314,1208,90.0149,275.422,38.5,13,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,275.4217585693,94.7831989246858,0.344138384044328,1.21,HAM-17-MGE-L175
39,NR_041626.1,1,1483,4,1178,79.4336,3.12879,39.6,0.75,762968,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,3.12879298718813,1.61437548025849,0.515973887332616,0.02,HAM-17-MGE-L175
40,NR_041668.1,1,1484,1,1331,89.69,0.8969,35.4,1,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,0.896900269541779,0.304191599973102,0.33915877863267,0,HAM-17-MGE-L175
41,NR_041960.1,1,1308,2,1139,87.0795,1.71254,39,17,89014,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia luti,1.71253822629969,0.680875698062205,0.397582773689895,0.01,HAM-17-MGE-L175
42,NR_042152.1,1,1456,2,1125,77.2665,1.52129,38.2,0.5,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,1.52129120879121,0.839464717570889,0.551810667622219,0.01,HAM-17-MGE-L175
43,NR_042499.1,1,1368,1,1291,94.3713,0.943713,35.4,20,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,0.943713450292398,0.230558521107104,0.244309881390022,0,HAM-17-MGE-L175
44,NR_042745.1,1,1493,4,1397,93.57,3.52244,36.4,2.75,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,3.5224380442063,1.03895258322363,0.294952691909656,0.02,HAM-17-MGE-L175
45,NR_042825.1,1,1427,2,1346,94.3238,1.65662,37.8,60,883106,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Paraeggerthella,Paraeggerthella hongkongensis,1.65662228451296,0.582436315229643,0.35158063529302,0.01,HAM-17-MGE-L175
46,NR_042842.1,1,1506,3,1162,77.158,2.15073,38.2,0.333,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,2.15073041168659,1.27192641624308,0.591392770256895,0.01,HAM-17-MGE-L175
47,NR_043016.1,1,1419,38,1373,96.7583,36.3834,38.3,3.71,291644,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,36.3833685694151,6.7119584404219,0.184478752362258,0.15,HAM-17-MGE-L175
48,NR_043319.1,1,1433,1,1376,96.0223,0.960223,36.7,1,717959,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes shahii,0.960223307745987,0.195502376325985,0.203600948601117,0,HAM-17-MGE-L175
49,NR_043657.1,1,1553,56,1428,91.9511,45.2898,38.9,7.8,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,45.2897617514488,17.0488535306238,0.376439461620229,0.22,HAM-17-MGE-L175
50,NR_043681.1,1,1420,6,1335,94.0141,5.01338,40.4,9.17,358743,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,5.01338028169014,1.86256958280052,0.371519708888431,0.02,HAM-17-MGE-L175
51,NR_044473.1,1,1399,71,1364,97.4982,62.9585,37.8,14.2,491921,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,62.9585418155826,15.1204887909433,0.240165803636845,0.27,HAM-17-MGE-L175
52,NR_044490.1,1,1482,2,1375,92.78,1.81309,38.9,44.5,501571,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Butyricicoccus,Butyricicoccus pullicaecorum,1.81309041835358,0.544586051520879,0.300363427001839,0.01,HAM-17-MGE-L175
53,NR_044657.2,1,1470,1,1083,73.6735,0.736735,39.6,60,2153,Bacteria,unclassified Bacteria kingdom,Tenericutes,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma,Asteroleplasma anaerobium,0.736734693877551,0.440555011157632,0.597983256141938,0,HAM-17-MGE-L175
54,NR_044688.3,1,1456,1,1369,94.0247,0.940247,42.6,1,852,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium perfoetens,0.940247252747253,0.23710961547752,0.252177940201074,0,HAM-17-MGE-L175
55,NR_074376.1,1,1497,384,1396,93.2532,350.826,38.4,40.3,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,350.825651302605,96.4520103685646,0.274928614855958,1.48,HAM-17-MGE-L175
56,NR_074515.1,1,1510,359,1397,92.5166,325.541,38.3,25.2,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,325.541059602649,94.212064817939,0.28940148113093,1.38,HAM-17-MGE-L175
57,NR_102852.1,1,1519,3,1388,91.3759,2.69454,40.7,1.67,84030,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,2.69453587886768,0.866696303256296,0.321649568689547,0.01,HAM-17-MGE-L175
58,NR_102861.1,1,1512,8,1392,92.0635,7.18981,38.4,0,717959,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes shahii,7.18981481481482,2.18055347714209,0.303283677438952,0.03,HAM-17-MGE-L175
59,NR_102893.1,1,1537,1,1128,73.3897,0.733897,38,1,43305,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio proteoclasticus,0.733897202342225,0.442062486567146,0.602349327884489,0,HAM-17-MGE-L175
60,NR_102980.1,1,1552,271,1423,91.6881,242.164,39.2,2.29,1064535,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,242.163659793814,75.1605306726505,0.310370807645724,1.04,HAM-17-MGE-L175
61,NR_104700.1,1,1493,1,1352,90.5559,0.905559,42.1,1,1532,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia coccoides,0.905559276624247,0.292538874853037,0.323047736801467,0,HAM-17-MGE-L175
62,NR_104735.1,1,1511,3,1363,90.2052,2.65718,35.3,4.33,45851,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,2.65718067504964,0.907080167487315,0.341369398025737,0.01,HAM-17-MGE-L175
63,NR_104803.1,1,1521,2,1381,90.7955,1.61341,38.4,0.5,39482,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,1.61341222879684,0.649233551426393,0.402397812436652,0.01,HAM-17-MGE-L175
64,NR_104851.1,1,1449,3,1285,88.6818,2.41339,38.4,0.667,40545,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella wadsworthensis,2.41338854382333,1.04702296402185,0.433839369421695,0.01,HAM-17-MGE-L175
65,NR_104899.1,1,1480,1,1145,77.3649,0.773649,43.7,1,384636,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Hungatella,Hungatella xylanolytica,0.773648648648649,0.418610581564175,0.5410861665633,0,HAM-17-MGE-L175
66,NR_112143.1,1,1397,8,1363,97.5662,7.50608,38.4,19.1,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,7.50608446671439,1.42762307766653,0.190195445308043,0.03,HAM-17-MGE-L175
67,NR_112779.1,1,1515,12,1380,91.0891,10.7703,38.9,2.17,1150460,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium catenulatum,10.770297029703,3.40778339869605,0.316405702581634,0.05,HAM-17-MGE-L175
68,NR_112789.1,1,1468,2,1283,87.3978,1.60082,38.5,21,536633,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia glucerasea,1.6008174386921,0.701580171418871,0.438263698571448,0.01,HAM-17-MGE-L175
69,NR_112848.1,1,1525,2,1380,90.4918,1.78295,37.4,1,1236509,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,1.78295081967213,0.600282480153018,0.336679213767323,0.01,HAM-17-MGE-L175
70,NR_112899.1,1,1491,124,1357,91.0127,108.988,37.3,1.97,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,108.987927565392,35.1008879856334,0.3220621656887,0.48,HAM-17-MGE-L175
71,NR_112901.1,1,1469,10,1354,92.1715,8.8128,39.3,2.3,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,8.81279782164738,2.73033212052813,0.309814451186144,0.04,HAM-17-MGE-L175
72,NR_112902.1,1,1610,2,1173,72.8571,1.44286,42.2,1,626940,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium succinatutens,1.44285714285714,0.88886589047561,0.616045666666264,0.01,HAM-17-MGE-L175
73,NR_112931.1,1,1490,3,1390,93.2886,2.77047,38.8,1,85831,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides acidifaciens,2.77046979865772,0.768547543414333,0.277406937908759,0.01,HAM-17-MGE-L175
74,NR_112935.1,1,1488,3,1395,93.75,2.76411,40.7,59,28111,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides eggerthii,2.76411290322581,0.763228387602562,0.276120554522882,0.01,HAM-17-MGE-L175
75,NR_112938.1,1,1478,7,1385,93.7077,5.91204,39.7,1.29,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,5.91204330175913,1.92030902451846,0.324813085172612,0.03,HAM-17-MGE-L175
76,NR_112940.1,1,1459,4,1384,94.8595,3.74503,39.2,13.2,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,3.74503084304318,0.90158809498151,0.240742501935949,0.02,HAM-17-MGE-L175
77,NR_112942.1,1,1473,23,1380,93.6864,20.7997,37.1,13.5,291644,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,20.7997284453496,5.53913448074455,0.266308019131037,0.09,HAM-17-MGE-L175
78,NR_112943.1,1,1476,44,1383,93.6992,40.5508,40,51.8,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,40.5508130081301,10.5868222861362,0.261075463123604,0.17,HAM-17-MGE-L175
79,NR_112945.1,1,1477,208,1386,93.8389,192.151,38.6,14.6,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,192.150981719702,50.0644796370196,0.260547613074652,0.8,HAM-17-MGE-L175
80,NR_112946.1,1,1489,364,1399,93.9557,333.909,38.5,3.85,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,333.908663532572,89.4632049456092,0.267927175051815,1.4,HAM-17-MGE-L175
81,NR_112947.1,1,1465,7,1383,94.4027,6.58635,40.1,20.3,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,6.58634812286689,1.61095272748864,0.244589672066625,0.03,HAM-17-MGE-L175
82,NR_113014.1,1,1488,1,1372,92.2043,0.922043,33.9,1,1236512,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides rodentium,0.922043010752688,0.268194026422194,0.290869323116782,0,HAM-17-MGE-L175
83,NR_113015.1,1,1490,11,1391,93.3557,10.004,37.2,1.64,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,10.0040268456376,2.89924561630626,0.289807860478755,0.04,HAM-17-MGE-L175
84,NR_113064.1,1,1490,686,1399,93.8926,626.416,38.9,0.991,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,626.41610738255,177.310596671556,0.283055615240228,2.64,HAM-17-MGE-L175
85,NR_113065.1,1,1488,6,1395,93.75,5.49261,38,7.5,762984,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides clarus,5.49260752688172,1.50272531681767,0.273590514061507,0.02,HAM-17-MGE-L175
86,NR_113067.1,1,1475,3,1382,93.6949,2.7478,38.9,35,1077285,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecis,2.74779661016949,0.753184257515179,0.274104806275571,0.01,HAM-17-MGE-L175
87,NR_113071.1,1,1493,10,1398,93.637,9.15003,36.6,1,1236498,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola paurosaccharolyticus,9.15003348961822,2.52366712867557,0.275809605674008,0.04,HAM-17-MGE-L175
88,NR_113072.1,1,1488,10,1392,93.5484,9.25739,38.8,9.8,1236512,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides rodentium,9.25739247311828,2.50385293988755,0.270470647880412,0.04,HAM-17-MGE-L175
89,NR_113073.1,1,1481,15,1388,93.7205,13.0695,38.3,4.33,487174,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,13.069547602971,3.55647834819004,0.272119468571474,0.06,HAM-17-MGE-L175
