index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
10,NR_026330.1,1,1474,1,1438,97.5577,0.975577,42.4,13,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,0.975576662143826,0.154411832921189,0.158277497723111,0.01,WOL-18-MGE-S158
11,NR_026493.1,1,1488,5,1452,97.5806,4.83468,37,3,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,4.83467741935484,0.79309844365779,0.164043714784931,0.07,WOL-18-MGE-S158
12,NR_026494.1,1,1499,1,1398,93.2622,0.932622,33.7,0,84030,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,0.932621747831888,0.250759589080927,0.268875982855729,0.01,WOL-18-MGE-S158
13,NR_029097.1,1,1374,171,1322,96.2154,161.714,38.2,2.95,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,161.713973799127,33.8346369812449,0.209225190540879,2.53,WOL-18-MGE-S158
14,NR_029207.1,1,1426,5,1329,93.1978,4.64516,40.5,2.6,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,4.64516129032258,1.26669943066672,0.272692238546307,0.07,WOL-18-MGE-S158
15,NR_029356.1,1,1550,39,1454,93.8065,36.249,38.4,12.6,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,36.2490322580645,9.36829376403803,0.258442589510891,0.58,WOL-18-MGE-S158
16,NR_036800.1,1,1481,8,1451,97.9743,7.7657,38.1,53.1,411470,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,7.76569885212694,1.16876508566302,0.150503529420654,0.12,WOL-18-MGE-S158
17,NR_040866.1,1,1425,2,1408,98.807,1.97474,41.3,2,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,1.97473684210526,0.220269444160444,0.111543695070587,0.03,WOL-18-MGE-S158
18,NR_041277.1,1,1490,1,1485,99.6644,0.996644,42.2,60,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,0.996644295302013,0.0578505837884771,0.058045366898876,0.01,WOL-18-MGE-S158
19,NR_041342.1,1,1488,108,1488,100,104.565,37.8,11.4,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,104.565188172043,17.0402363493044,0.162962804803333,1.59,WOL-18-MGE-S158
20,NR_041343.1,1,1492,61,1452,97.319,58.4765,38.8,57.7,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,58.4765415549598,10.2651036732948,0.175542249940466,0.9,WOL-18-MGE-S158
21,NR_041351.1,1,1493,11,1462,97.9236,10.5827,36.8,31.8,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,10.5827193569993,1.76179178523204,0.166478173123509,0.16,WOL-18-MGE-S158
22,NR_041446.1,1,1456,5,1436,98.6264,4.87843,37.4,3.8,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,4.87843406593407,0.654607161476176,0.134183869788725,0.07,WOL-18-MGE-S158
23,NR_041590.1,1,1342,2758,1309,97.541,2607.7,38.4,19.2,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,2607.70193740686,570.548167654966,0.218793474618625,40.73,WOL-18-MGE-S158
24,NR_041668.1,1,1484,7,1454,97.9784,6.82749,38.3,0,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,6.82749326145553,0.996229667391295,0.145914412397225,0.1,WOL-18-MGE-S158
25,NR_042152.1,1,1456,1,1416,97.2527,0.972527,33.7,1,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,0.972527472527473,0.163511927538913,0.168130908542837,0.01,WOL-18-MGE-S158
26,NR_042745.1,1,1493,11,1471,98.5265,10.5975,38.9,0.818,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,10.5974547890154,1.72722062999795,0.162984477347171,0.16,WOL-18-MGE-S158
27,NR_043142.1,1,1465,20,1448,98.8396,19.658,39.3,23.1,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,19.6580204778157,2.19687872525093,0.111754829420904,0.3,WOL-18-MGE-S158
28,NR_043657.1,1,1553,33,1506,96.9736,30.3522,36.4,9.79,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,30.3522215067611,6.83024725763187,0.225032861469807,0.49,WOL-18-MGE-S158
29,NR_044473.1,1,1399,9,1395,99.7141,8.51823,37.2,2.67,491921,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,8.51822730521801,1.04863328304771,0.123104637323466,0.13,WOL-18-MGE-S158
30,NR_044490.1,1,1482,8,1447,97.6383,7.76316,39.3,56.1,501571,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Butyricicoccus,Butyricicoccus pullicaecorum,7.76315789473684,1.24127431772287,0.159892962960912,0.12,WOL-18-MGE-S158
31,NR_074376.1,1,1497,7,1448,96.7268,6.6994,34.8,0.429,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,6.69939879759519,1.27573232059946,0.190424896194774,0.1,WOL-18-MGE-S158
32,NR_074515.1,1,1510,78,1470,97.351,74.1205,38.5,28.6,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,74.1205298013245,15.0679939738638,0.203290424586178,1.15,WOL-18-MGE-S158
33,NR_102980.1,1,1552,708,1526,98.3247,670.555,39.1,3.7,1064535,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,670.554768041237,145.348216453632,0.216758158141518,10.45,WOL-18-MGE-S158
34,NR_104803.1,1,1521,14,1468,96.5155,13.2696,37.8,4,39482,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,13.2695595003287,2.86396401367438,0.215829622196835,0.21,WOL-18-MGE-S158
35,NR_104897.1,1,1504,1,1446,96.1436,0.961436,39.3,60,47671,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Lautropia,Lautropia mirabilis,0.961436170212766,0.192617053389311,0.200343048615162,0.01,WOL-18-MGE-S158
36,NR_104899.1,1,1480,1,1432,96.7568,0.967568,38.1,3,384636,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Hungatella,Hungatella xylanolytica,0.967567567567568,0.177205494222725,0.183145343191085,0.01,WOL-18-MGE-S158
38,NR_112143.1,1,1397,2,1396,99.9284,1.98425,38.2,18.5,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,1.98425196850394,0.130168348420719,0.0656007152755213,0.03,WOL-18-MGE-S158
39,NR_112789.1,1,1468,1,1430,97.4114,0.974114,33.6,9,536633,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia glucerasea,0.974114441416894,0.158847993117354,0.163069128598794,0.01,WOL-18-MGE-S158
40,NR_112899.1,1,1491,1,1404,94.165,0.94165,34.8,0,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,0.941649899396378,0.234482925706706,0.249012850590241,0.01,WOL-18-MGE-S158
41,NR_112901.1,1,1469,22,1437,97.8216,21.3016,38.9,0.636,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,21.3015656909462,3.37237196084741,0.15831568485507,0.32,WOL-18-MGE-S158
42,NR_112932.1,1,1478,1,1434,97.023,0.97023,34.2,60,47678,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae,0.970230040595399,0.170009601437804,0.175226074564208,0.01,WOL-18-MGE-S158
43,NR_112938.1,1,1478,9,1453,98.3085,8.80244,38.7,0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,8.80243572395129,1.19020808345373,0.135213493262461,0.13,WOL-18-MGE-S158
44,NR_112943.1,1,1476,8,1476,100,7.82724,39,58.1,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,7.82723577235772,0.95702403205616,0.122268455926157,0.12,WOL-18-MGE-S158
45,NR_112944.1,1,1461,1,1446,98.9733,0.989733,33.8,46,818,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron,0.989733059548255,0.100838932649173,0.101884979668356,0.01,WOL-18-MGE-S158
46,NR_112945.1,1,1477,16,1449,98.1043,15.5741,36.7,40.4,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,15.5741367637102,2.20296856019735,0.141450444003455,0.24,WOL-18-MGE-S158
47,NR_112946.1,1,1489,55,1470,98.724,52.6743,38.3,0.891,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,52.6742780389523,9.8906326124125,0.187769685331016,0.81,WOL-18-MGE-S158
48,NR_113015.1,1,1490,9,1446,97.047,8.58054,36.5,2.11,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,8.58053691275168,1.65224384345865,0.192557162827797,0.13,WOL-18-MGE-S158
49,NR_113064.1,1,1490,249,1472,98.7919,237.352,38.2,0.988,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,237.352348993289,45.8045898848447,0.192981405404755,3.68,WOL-18-MGE-S158
50,NR_113073.1,1,1481,5,1454,98.1769,4.88319,37.9,0,487174,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,4.88318703578663,0.687136320118803,0.140714724847338,0.07,WOL-18-MGE-S158
51,NR_113077.1,1,1480,4,1453,98.1757,3.89392,39.2,53.2,454154,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,3.89391891891892,0.56512653346881,0.145130534362977,0.06,WOL-18-MGE-S158
52,NR_113153.1,1,1486,2,1465,98.5868,1.95357,38.5,2,328814,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes shahii,1.9535666218035,0.26942524797319,0.137914543054826,0.03,WOL-18-MGE-S158
53,NR_113164.1,1,1466,3,1425,97.2033,2.89495,36.8,1,147206,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,2.89495225102319,0.515839649303506,0.178185892054416,0.04,WOL-18-MGE-S158
54,NR_113165.1,1,1466,10,1446,98.6357,9.67462,36.9,15.1,147207,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,9.67462482946794,1.56841609276313,0.162116476908323,0.15,WOL-18-MGE-S158
55,NR_113195.1,1,1490,52,1477,99.1275,49.2047,37.6,1.81,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,49.2046979865772,9.37519436517906,0.190534537326833,0.77,WOL-18-MGE-S158
56,NR_113231.1,1,1491,188,1481,99.3293,181.091,38.7,21.5,536633,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia glucerasea,181.090543259557,30.0457009472132,0.165915350445156,2.78,WOL-18-MGE-S158
57,NR_113273.1,1,1469,1,1405,95.6433,0.956433,37.6,0,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,0.95643294758339,0.204199287984667,0.213500892561904,0.01,WOL-18-MGE-S158
58,NR_113274.1,1,1478,17,1473,99.6617,16.3978,38.4,0.588,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,16.3978349120433,2.73621034200461,0.166864123018766,0.25,WOL-18-MGE-S158
59,NR_113384.1,1,1469,6,1438,97.8897,5.82437,39.9,60,856,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium,5.82437031994554,0.942013446910057,0.161736530330864,0.09,WOL-18-MGE-S158
60,NR_113393.1,1,1528,5,1487,97.3168,4.81414,40.6,5.6,2741,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Peptococcaceae,Peptococcus,Peptococcus niger,4.81413612565445,0.866767912460214,0.180046407047201,0.07,WOL-18-MGE-S158
61,NR_113410.1,1,1390,29,1381,99.3525,28.5022,38.2,2.62,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,28.5021582733813,3.0526332653205,0.107101828431407,0.43,WOL-18-MGE-S158
62,NR_113578.1,1,1462,4,1459,99.7948,3.98222,39.2,4.5,296,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,3.98221614227086,0.208540476949634,0.0523679452594237,0.06,WOL-18-MGE-S158
63,NR_114789.1,1,1505,17,1371,91.0963,15.4233,40,7.35,1535,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,unclassified Oscillospiraceae genus,[Clostridium] leptum,15.4232558139535,4.83417755541812,0.313434310740318,0.25,WOL-18-MGE-S158
64,NR_114807.1,1,1456,2,1359,93.3379,1.85646,37.3,0,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,1.85645604395604,0.506317011643493,0.272733099871597,0.03,WOL-18-MGE-S158
65,NR_115211.1,1,1485,1,1427,96.0943,0.960943,35.3,1,253257,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,0.960942760942761,0.193796444976073,0.201673245122262,0.01,WOL-18-MGE-S158
66,NR_117126.1,1,1525,2,1451,95.1475,1.89311,40.2,1,1544,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Faecalicatena,Faecalicatena orotica,1.89311475409836,0.438903507979026,0.231841998499485,0.03,WOL-18-MGE-S158
67,NR_117373.1,1,1327,1,1141,85.9834,0.859834,38.2,1,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,0.85983421250942,0.347289834150146,0.403903251461213,0.01,WOL-18-MGE-S158
68,NR_118128.1,1,1310,4,1298,99.084,3.93053,41.4,5.5,1531,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,3.93053435114504,0.419791706829883,0.106802706534695,0.06,WOL-18-MGE-S158
69,NR_118316.1,1,1490,1,1442,96.7785,0.967785,36.3,48,1349822,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,Coprobacter fastidiosus,0.967785234899329,0.176629307325515,0.182508784961871,0.01,WOL-18-MGE-S158
70,NR_125570.1,1,1395,150,1367,97.9928,139.188,38.4,1.13,796943,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium parvum,139.187813620072,35.3221573685754,0.253773347320413,2.22,WOL-18-MGE-S158
71,NR_125571.1,1,1436,13,1434,99.8607,12.3642,38.3,12.1,796944,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,12.3642061281337,1.38697781271078,0.112176859422848,0.19,WOL-18-MGE-S158
72,NR_133027.1,1,1519,137,1504,99.0125,131.745,38.7,1.03,1232428,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,131.745227123107,22.4655849067413,0.170522950981357,2.02,WOL-18-MGE-S158
73,NR_134080.1,1,1566,85,1510,96.424,79.9381,38.5,0.624,879612,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera indica,79.9380587484036,18.8951198408748,0.236372012739828,1.26,WOL-18-MGE-S158
74,NR_144607.1,1,1378,1,1327,96.299,0.96299,41.6,1,1796615,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia caecimuris,0.962989840348331,0.188855210103591,0.19611339828391,0.01,WOL-18-MGE-S158
75,NR_144727.1,1,1478,1,1375,93.0311,0.930311,35.8,1,1673717,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Anaeromassilibacillus,Anaeromassilibacillus senegalensis,0.930311231393775,0.254707947818999,0.27378788863744,0.01,WOL-18-MGE-S158
76,NR_144744.1,1,1491,57,1486,99.6647,54.051,37.3,2.96,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,54.0509725016767,9.90810549109835,0.183310401876506,0.84,WOL-18-MGE-S158
77,NR_147373.1,1,1532,1,1443,94.1906,0.941906,30.7,1,1852379,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Colibacter,Colibacter massiliensis,0.941906005221932,0.233997485659718,0.24842976301503,0.01,WOL-18-MGE-S158
78,NR_147381.1,1,1497,39,1456,97.2612,37.6526,39.1,60,1852381,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Duodenibacillus,Duodenibacillus massiliensis,37.6526386105544,6.36235230003534,0.168974938671414,0.58,WOL-18-MGE-S158
79,NR_147396.1,1,1453,2,1441,99.1741,1.97729,39.3,1,1917870,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium pacaense,1.97728836889195,0.196824858472789,0.0995428191301646,0.03,WOL-18-MGE-S158
80,NR_156079.1,1,1412,2,1381,97.8045,1.94618,37.5,0.5,1469948,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,1.94617563739377,0.308064703276155,0.158292343895899,0.03,WOL-18-MGE-S158
81,NR_169348.1,1,1367,4,1355,99.1222,3.93343,38.2,3.25,2584944,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,3.93343087051939,0.409390334505206,0.104079707507647,0.06,WOL-18-MGE-S158
82,NR_170495.1,1,1534,1,1440,93.8722,0.938722,39.6,1,2509240,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia faecicola,0.938722294654498,0.239917217318869,0.255578480116073,0.01,WOL-18-MGE-S158
83,NR_170508.1,1,1542,9,1416,91.8288,8.08625,36.8,1,2518971,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella dubosii,8.08625162127108,2.54632976755185,0.314896182658189,0.13,WOL-18-MGE-S158
84,NR_170509.1,1,1538,2,1396,90.7672,1.77048,32.7,1,2530391,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella freteri,1.7704811443433,0.601440389885005,0.339704487566338,0.03,WOL-18-MGE-S158
85,NR_173691.1,1,1434,3,1433,99.9303,2.97978,38.2,22,1871031,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Thermophilibacter,Thermophilibacter mediterraneus,2.97977684797768,0.163726510578226,0.054945896599386,0.04,WOL-18-MGE-S158
86,NR_178367.1,1,1454,3,1449,99.6561,2.97662,39.6,52.7,673271,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Catenibacillus,Catenibacillus scindens,2.97661623108666,0.21183976312822,0.0711679795721886,0.04,WOL-18-MGE-S158
87,NR_178515.1,1,1411,1,1397,99.0078,0.990078,39.2,1,1156431,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus ilei,0.990077958894401,0.0991491870566116,0.10014280811516,0.01,WOL-18-MGE-S158
88,NR_178978.1,1,1529,2,1449,94.7678,1.86658,37.3,12.5,1676614,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella rara,1.86657946370177,0.469475458237047,0.251516459581095,0.03,WOL-18-MGE-S158
89,NR_179173.1,1,1401,4,1393,99.429,3.94718,37.8,1.5,2126740,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium fessum,3.94718058529622,0.350602912659974,0.0888236312181959,0.06,WOL-18-MGE-S158
90,NR_179270.1,1,1482,1051,1482,100,1039.58,38.8,59.9,2654621,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,1039.57962213225,40.4946717061524,0.0389529294765271,15.52,WOL-18-MGE-S158
