index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
10,NR_026332.1,1,1487,7,1465,98.5205,6.65568,18.4,3,622,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,6.65568258238063,1.00861347007567,0.151541702536377,0.14,KOR-20-DRS-S29
11,NR_026409.1,1,1495,4,1452,97.1237,3.79933,19.2,3,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,3.79933110367893,0.720608534998002,0.18966721123627,0.08,KOR-20-DRS-S29
12,NR_026493.1,1,1488,3,1453,97.6478,2.81317,17.9,0.667,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,2.81317204301075,0.555017359160106,0.197292362740143,0.06,KOR-20-DRS-S29
13,NR_026494.1,1,1499,1,1360,90.7272,0.907272,18.2,0,84030,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,0.907271514342895,0.290148367384521,0.319803237286321,0.02,KOR-20-DRS-S29
14,NR_027549.1,1,1473,324,1473,100,309.198,19.8,5.89,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,309.198234894773,33.8266251277668,0.109401093894597,6.62,KOR-20-DRS-S29
15,NR_027579.1,1,1402,1,1260,89.8716,0.898716,14.7,1,471875,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] lactaris,0.898716119828816,0.301811907589726,0.335825630508568,0.02,KOR-20-DRS-S29
16,NR_028726.1,1,1502,2,1439,95.8056,1.85419,17.2,1,94868,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora algidixylanolytica,1.85419440745672,0.456698297127271,0.246305508899519,0.04,KOR-20-DRS-S29
18,NR_028862.1,1,1537,24,1497,97.3975,22.309,18.6,59.7,209880,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,22.3090435914118,4.08202075210607,0.182976053427835,0.49,KOR-20-DRS-S29
19,NR_029097.1,1,1374,274,1323,96.2882,250.863,19.7,1.55,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,250.863173216885,55.5942424497809,0.221611812275517,5.6,KOR-20-DRS-S29
20,NR_029207.1,1,1426,1,1236,86.676,0.86676,18.7,1,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,0.866760168302945,0.339952970924498,0.392211113704154,0.02,KOR-20-DRS-S29
21,NR_037088.1,1,1453,1,1362,93.7371,0.937371,17.9,10,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,0.937370956641432,0.242377964883643,0.258572087353843,0.02,KOR-20-DRS-S29
22,NR_041277.1,1,1490,2,1426,95.7047,1.83356,19,1,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,1.83355704697987,0.474127205383208,0.258583285512804,0.04,KOR-20-DRS-S29
23,NR_041342.1,1,1488,75,1470,98.7903,70.8582,19.6,8.25,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,70.8581989247312,11.8263915589411,0.166902232040975,1.53,KOR-20-DRS-S29
24,NR_041343.1,1,1492,47,1483,99.3968,43.5322,19.5,45.6,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,43.5321715817694,7.67155484228846,0.176227249033016,0.96,KOR-20-DRS-S29
25,NR_041351.1,1,1493,13,1449,97.0529,11.8861,18.7,1.46,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,11.8861352980576,2.54275016835699,0.213925729818381,0.27,KOR-20-DRS-S29
26,NR_041446.1,1,1456,16,1449,99.5192,15.1284,18.9,2.44,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,15.1284340659341,2.07571174886549,0.137205988393706,0.33,KOR-20-DRS-S29
27,NR_041461.1,1,1492,4,1467,98.3244,3.58847,17.3,9.5,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,3.58847184986595,0.853179525281336,0.237755668980156,0.08,KOR-20-DRS-S29
28,NR_041464.1,1,1492,1,1409,94.437,0.94437,20,1,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,0.944369973190349,0.229282711707315,0.242789074426767,0.02,KOR-20-DRS-S29
29,NR_041590.1,1,1342,267,1290,96.1252,248.003,20.4,9.03,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,248.002980625931,53.9922798640679,0.217708189344328,5.46,KOR-20-DRS-S29
30,NR_042007.1,1,1454,1,1348,92.7098,0.927098,16.4,1,622312,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,0.927097661623109,0.260065575049001,0.280515835401519,0.02,KOR-20-DRS-S29
31,NR_042152.1,1,1456,2,1423,97.7335,1.84478,19.9,0.5,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,1.84478021978022,0.420211311324642,0.227783942400848,0.04,KOR-20-DRS-S29
32,NR_042745.1,1,1493,1,1412,94.5747,0.945747,17.3,0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,0.945746818486269,0.226592505917993,0.239591084515271,0.02,KOR-20-DRS-S29
33,NR_043224.1,1,1455,4,1437,98.7629,3.54639,19.9,0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella baroniae,3.54639175257732,0.881811688898181,0.248650389020708,0.08,KOR-20-DRS-S29
34,NR_043657.1,1,1553,65,1540,99.1629,58.4527,18.3,9.71,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,58.4526722472634,13.2252679949211,0.226256003129784,1.33,KOR-20-DRS-S29
35,NR_043681.1,1,1420,1,1372,96.6197,0.966197,21.9,1,358743,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,0.966197183098592,0.18078496290053,0.187109801252735,0.02,KOR-20-DRS-S29
36,NR_044473.1,1,1399,14,1398,99.9285,12.5297,18.8,5.57,491921,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,12.529664045747,1.37433009877079,0.109686109200772,0.29,KOR-20-DRS-S29
37,NR_074376.1,1,1497,6,1453,97.0608,5.64462,20.4,4,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,5.64462257849031,1.10387601380235,0.195562413332795,0.12,KOR-20-DRS-S29
38,NR_074515.1,1,1510,6,1450,96.0265,5.55563,20.4,14.2,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,5.55562913907285,1.24229291423962,0.223609762844418,0.12,KOR-20-DRS-S29
39,NR_074902.1,1,1542,43,1489,96.5629,39.0999,18.6,2.07,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,39.0998702983139,9.09123915891312,0.232513281746235,0.88,KOR-20-DRS-S29
40,NR_102852.1,1,1519,2,1465,96.445,1.84727,18.7,0.5,84030,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,1.84726793943384,0.447924625714979,0.242479510499306,0.04,KOR-20-DRS-S29
41,NR_102980.1,1,1552,82,1490,96.0052,75.9349,19.4,1.34,1064535,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,75.9349226804124,16.6753896036565,0.219601061211825,1.68,KOR-20-DRS-S29
42,NR_104700.1,1,1493,1,1307,87.5419,0.875419,17.9,1,1532,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia coccoides,0.875418620227729,0.330354289630366,0.377367218376538,0.02,KOR-20-DRS-S29
43,NR_104735.1,1,1511,4,1408,93.1833,3.52945,18.1,9.25,45851,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,3.52945069490404,1.105207254567,0.313138601472106,0.08,KOR-20-DRS-S29
44,NR_104803.1,1,1521,1,1391,91.453,0.91453,18,1,39482,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,0.914529914529915,0.27967190468298,0.305809465868305,0.02,KOR-20-DRS-S29
45,NR_104826.1,1,1530,196,1488,97.2549,181.586,19.6,0.985,624,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,181.585620915033,38.755064933318,0.213425846925689,4.01,KOR-20-DRS-S29
46,NR_104899.1,1,1480,2,1441,97.3649,1.89054,20.1,1,384636,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Hungatella,Hungatella xylanolytica,1.89054054054054,0.387662651041539,0.205053868313609,0.04,KOR-20-DRS-S29
47,NR_104901.1,1,1515,1,1179,77.8218,0.778218,18,1,621,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,0.778217821782178,0.415582534376752,0.534018269364528,0.02,KOR-20-DRS-S29
48,NR_112668.1,1,1472,1,927,62.9755,0.629755,17.4,0,732242,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola paurosaccharolyticus,0.629755434782609,0.483034195436437,0.767018700844051,0.02,KOR-20-DRS-S29
49,NR_112789.1,1,1468,4,1450,98.7738,3.50613,16.2,0.5,536633,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia glucerasea,3.50613079019074,0.90629278608099,0.258488014370875,0.08,KOR-20-DRS-S29
50,NR_112899.1,1,1491,2,1427,95.7076,1.86385,19.7,0,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,1.86384976525822,0.451218709411633,0.242089635024377,0.04,KOR-20-DRS-S29
51,NR_112901.1,1,1469,37,1451,98.7747,34.5303,19.5,0.027,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,34.5302927161334,5.52957751576147,0.160137000900022,0.76,KOR-20-DRS-S29
52,NR_112944.1,1,1461,1,1405,96.167,0.96167,18.2,32,818,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron,0.961670088980151,0.192057220680913,0.199712170402003,0.02,KOR-20-DRS-S29
53,NR_112946.1,1,1489,34,1469,98.6568,31.6561,19.6,1.26,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,31.6561450638012,6.12317266315538,0.193427615738254,0.69,KOR-20-DRS-S29
54,NR_113015.1,1,1490,3,1446,97.047,2.75503,17.1,0.333,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,2.75503355704698,0.632448761623696,0.229561182660002,0.06,KOR-20-DRS-S29
55,NR_113064.1,1,1490,72,1478,99.1946,67.1799,19.8,0.944,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,67.1798657718121,12.7592207396815,0.189926261285195,1.47,KOR-20-DRS-S29
56,NR_113071.1,1,1493,1,1007,67.4481,0.674481,17.4,1,1236498,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola paurosaccharolyticus,0.674480910917616,0.468725471355348,0.694942531016419,0.02,KOR-20-DRS-S29
57,NR_113073.1,1,1481,1,1292,87.2384,0.872384,19.7,1,487174,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,0.87238352464551,0.333774974931527,0.382601190304637,0.02,KOR-20-DRS-S29
58,NR_113078.1,1,1488,1,1365,91.7339,0.917339,13.9,1,454155,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,0.917338709677419,0.275462149164408,0.300284013155047,0.02,KOR-20-DRS-S29
59,NR_113094.1,1,1494,8,1472,98.5274,7.39424,18.5,1,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella baroniae,7.39424364123159,1.57483357870366,0.212981023498078,0.16,KOR-20-DRS-S29
60,NR_113097.1,1,1480,7,1456,98.3784,6.34122,17.8,10.6,873513,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella buccae,6.34121621621622,1.31632641099816,0.207582641265559,0.14,KOR-20-DRS-S29
61,NR_113098.1,1,1493,1,1124,75.2847,0.752847,14.9,1,28127,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella buccalis,0.75284661754856,0.431501215344887,0.573159532482132,0.02,KOR-20-DRS-S29
62,NR_113099.1,1,1479,1,1119,75.6592,0.756592,15.4,1,28128,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella corporis,0.75659229208925,0.429284284268571,0.567391828805377,0.02,KOR-20-DRS-S29
63,NR_113118.1,1,1481,1,1391,93.923,0.93923,21,0,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oris,0.939230249831195,0.238988185963816,0.254451116759462,0.02,KOR-20-DRS-S29
64,NR_113165.1,1,1466,3,1426,97.2715,2.84379,19.7,28.7,147207,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,2.84379263301501,0.553751409191151,0.194722851013247,0.06,KOR-20-DRS-S29
65,NR_113195.1,1,1490,65,1458,97.8523,59.6564,19.1,2.72,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,59.6563758389262,11.5617902117691,0.193806446489245,1.33,KOR-20-DRS-S29
66,NR_113199.1,1,1511,1,1327,87.8226,0.878226,13.8,0,1527,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna aminovalerica,0.878226340172072,0.327132480800176,0.372492221920924,0.02,KOR-20-DRS-S29
67,NR_113231.1,1,1491,30,1452,97.3843,28.2455,19.6,12.3,536633,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia glucerasea,28.2454728370221,4.84415907480823,0.171502141343474,0.61,KOR-20-DRS-S29
68,NR_113270.1,1,1493,1,1168,78.2317,0.782317,19.8,1,1121114,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia producta,0.78231748158071,0.412808647640579,0.527674067574815,0.02,KOR-20-DRS-S29
69,NR_113274.1,1,1478,42,1477,99.9323,39.5568,19.7,0.0714,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,39.5568335588633,6.9565206392932,0.175861412894473,0.86,KOR-20-DRS-S29
70,NR_113393.1,1,1528,2,1474,96.466,1.90641,22.5,9.5,2741,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Peptococcaceae,Peptococcus,Peptococcus niger,1.90641361256545,0.394474895384955,0.206919890198493,0.04,KOR-20-DRS-S29
71,NR_113410.1,1,1390,11,1379,99.2086,10.5849,19,8.55,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,10.5848920863309,1.23235793171447,0.116426121462864,0.22,KOR-20-DRS-S29
72,NR_113411.1,1,1493,277,1493,100,261.007,19.4,36.3,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,261.007367716008,42.9969831767574,0.164734748880885,5.66,KOR-20-DRS-S29
73,NR_114042.1,1,1467,2,1454,99.1138,1.818,15.3,1,562,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,1.81799591002045,0.408308081907935,0.224592409508414,0.04,KOR-20-DRS-S29
74,NR_114079.1,1,1467,1,1109,75.5965,0.755965,22.3,0,564,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,0.755964553510566,0.4296603167953,0.568360401026785,0.02,KOR-20-DRS-S29
75,NR_114807.1,1,1456,4,1442,99.0385,3.34203,19.6,0.75,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,3.34203296703297,1.04327912282478,0.312169010035529,0.08,KOR-20-DRS-S29
76,NR_115211.1,1,1485,1,1218,82.0202,0.820202,19,1,253257,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,0.82020202020202,0.384148460914358,0.468358345203466,0.02,KOR-20-DRS-S29
77,NR_116050.1,1,1454,1,1387,95.392,0.95392,21.3,1,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella maculosa,0.953920220082531,0.209730031210167,0.219861186286649,0.02,KOR-20-DRS-S29
78,NR_116860.1,1,1455,7,1446,99.3814,6.62749,20.3,0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella baroniae,6.62749140893471,0.97988726565831,0.147851910352882,0.14,KOR-20-DRS-S29
79,NR_117126.1,1,1525,3,1452,95.2131,2.40984,16,0.667,1544,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Faecalicatena,Faecalicatena orotica,2.40983606557377,0.786555524124293,0.326393788922326,0.06,KOR-20-DRS-S29
80,NR_117373.1,1,1327,5,1264,95.2524,4.21402,17.9,1,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,4.21401657874906,1.49842030736467,0.355580069362109,0.1,KOR-20-DRS-S29
81,NR_117867.1,1,1372,1,1259,91.7638,0.917638,17.7,1,871664,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia stercoris,0.917638483965015,0.275014950443083,0.299698579831541,0.02,KOR-20-DRS-S29
82,NR_117905.1,1,1376,1,1076,78.1977,0.781977,19.9,4,879566,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Acetatifactor,Acetatifactor muris,0.781976744186047,0.413053395849024,0.528216982052283,0.02,KOR-20-DRS-S29
83,NR_118249.1,1,1463,1,1439,98.3595,0.983595,20.5,48,1107316,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria oralis,0.983595352016405,0.127069162766284,0.129188453875659,0.02,KOR-20-DRS-S29
84,NR_118316.1,1,1490,1,1421,95.3691,0.953691,19.7,56,1349822,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,Coprobacter fastidiosus,0.953691275167785,0.210223422014733,0.220431315131564,0.02,KOR-20-DRS-S29
85,NR_118643.1,1,1390,9,1372,98.705,8.50504,18.6,46.7,1432052,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Eisenbergiella,Eisenbergiella tayi,8.50503597122302,1.18287052718812,0.139078838842116,0.18,KOR-20-DRS-S29
86,NR_119085.1,1,1503,3,1445,96.1411,2.65536,16.2,10,29364,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium,[Clostridium] polysaccharolyticum,2.65535595475715,0.736834912847567,0.277490071162589,0.06,KOR-20-DRS-S29
88,NR_119287.1,1,1461,3,1439,98.4942,2.78576,20,1,84037,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Syntrophococcus,Syntrophococcus sucromutans,2.78576317590691,0.545180549494539,0.195702403639194,0.06,KOR-20-DRS-S29
89,NR_121773.2,1,1532,1,1335,87.141,0.87141,19,1,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,0.871409921671018,0.334854984424383,0.384268042051053,0.02,KOR-20-DRS-S29
90,NR_125570.1,1,1395,287,1377,98.7097,260.877,20,1.49,796943,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium parvum,260.876702508961,67.000678773578,0.256828908557968,5.87,KOR-20-DRS-S29
91,NR_125571.1,1,1436,85,1435,99.9304,79.0432,19.1,10.1,796944,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,79.0431754874652,11.4421838002329,0.14475865537623,1.74,KOR-20-DRS-S29
