index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
10,NR_025903.1,1,1537,2,1474,95.9011,1.81327,18,2.5,1379,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,Gemella haemolysans,1.81327260897853,0.483725531503838,0.266769336893218,0.01,PAD-5-MGE-S82
11,NR_025934.1,1,1470,1,1380,93.8776,0.938776,15.3,59,2718,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,Cardiobacterium hominis,0.938775510204082,0.239823221595231,0.255463866481877,0.01,PAD-5-MGE-S82
12,NR_025981.1,1,1477,4,1442,97.6303,3.66622,19.1,1,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,3.66621530128639,0.835543468990872,0.227903546389569,0.03,PAD-5-MGE-S82
13,NR_026100.1,1,1499,5,1449,96.6644,4.71915,19.8,7.2,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,4.71914609739827,0.960765892124128,0.203588927381124,0.04,PAD-5-MGE-S82
14,NR_026330.1,1,1474,1,1393,94.5047,0.945047,20,2,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,0.945047489823609,0.227964883784264,0.2412205590079,0.01,PAD-5-MGE-S82
15,NR_026331.1,1,1488,3715,1488,100,3527.74,19.1,6.35,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,3527.74462365591,463.377817030623,0.131352426681728,26.25,PAD-5-MGE-S82
16,NR_026332.1,1,1487,46,1473,99.0585,42.38,17.3,3.48,622,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,42.3799596503026,6.16082808477569,0.145371258859415,0.33,PAD-5-MGE-S82
17,NR_026409.1,1,1495,1,1428,95.5184,0.955184,19.5,0,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,0.955183946488294,0.206969147107877,0.216679884402154,0.01,PAD-5-MGE-S82
18,NR_026493.1,1,1488,1,1397,93.8844,0.938844,19.8,1,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,0.938844086021505,0.239696641707181,0.255310381431844,0.01,PAD-5-MGE-S82
19,NR_027549.1,1,1473,212,1465,99.4569,198.875,18.5,2.74,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,198.875084860828,28.8390282196034,0.145010765123167,1.5,PAD-5-MGE-S82
20,NR_028682.1,1,1538,2,1463,95.1235,1.79194,17.8,13.5,137732,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella elegans,1.79193758127438,0.512320569226379,0.285903133334605,0.01,PAD-5-MGE-S82
21,NR_028726.1,1,1502,1,1175,78.229,0.78229,16.4,1,94868,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora algidixylanolytica,0.782290279627164,0.412826433079919,0.527715151051947,0.01,PAD-5-MGE-S82
22,NR_028862.1,1,1537,114,1521,98.959,106.023,18.7,59.4,209880,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,106.022771633051,18.5077088913458,0.174563526365842,0.81,PAD-5-MGE-S82
23,NR_029097.1,1,1374,130,1326,96.5066,119.062,19.3,1.38,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,119.061863173217,26.4035539888341,0.221763319379783,0.92,PAD-5-MGE-S82
24,NR_029207.1,1,1426,6,1395,97.8261,5.39271,17.4,1,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,5.39270687237027,1.07150792302419,0.198695747494473,0.04,PAD-5-MGE-S82
25,NR_029356.1,1,1550,4,1454,93.8065,3.65613,18.4,30.8,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,3.65612903225806,0.999585703137592,0.273400007034281,0.03,PAD-5-MGE-S82
26,NR_036800.1,1,1481,177,1456,98.312,166.889,18.7,49.6,411470,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,166.888588791357,25.1610571195252,0.150765593392256,1.25,PAD-5-MGE-S82
27,NR_037088.1,1,1453,15,1453,100,14.1239,18.4,5.33,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,14.1238816242257,1.71921992601924,0.121724322800212,0.11,PAD-5-MGE-S82
28,NR_040866.1,1,1425,17,1410,98.9474,16.254,19.6,6.18,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,16.2540350877193,2.0261699523323,0.124656427859146,0.12,PAD-5-MGE-S82
29,NR_040877.1,1,1494,8,1476,98.7952,7.38153,18.8,0.875,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,7.38152610441767,1.37154366674695,0.185807602295968,0.06,PAD-5-MGE-S82
30,NR_041342.1,1,1488,109,1465,98.4543,101.974,18.9,28.7,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,101.973790322581,17.3130513492736,0.169779423658824,0.77,PAD-5-MGE-S82
31,NR_041343.1,1,1492,33,1458,97.7212,31.1213,19.3,56.4,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,31.1213136729223,5.24088056769884,0.168401649839698,0.23,PAD-5-MGE-S82
32,NR_041364.1,1,1488,1,1338,89.9194,0.899194,15.6,1,1002367,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella stercorea,0.899193548387097,0.301173486387052,0.334937330152416,0.01,PAD-5-MGE-S82
33,NR_041590.1,1,1342,296,1312,97.7645,274.247,19.5,33.2,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,274.24739195231,58.1086684552608,0.211884124190197,2.09,PAD-5-MGE-S82
34,NR_041627.1,1,1481,3,1435,96.894,2.73464,16.8,8.67,762982,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,2.73463875759622,0.653841575021475,0.239096141384396,0.02,PAD-5-MGE-S82
35,NR_041668.1,1,1484,2,1453,97.9111,1.91644,20.4,0,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,1.91644204851752,0.344143580191517,0.179574216949441,0.01,PAD-5-MGE-S82
36,NR_042152.1,1,1456,1,1227,84.272,0.84272,14.8,0,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,0.84271978021978,0.364189850484748,0.432160083378804,0.01,PAD-5-MGE-S82
37,NR_042499.1,1,1368,4,1368,100,3.8655,19.2,1.5,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,3.86549707602339,0.353942640582427,0.091564586292882,0.03,PAD-5-MGE-S82
38,NR_042745.1,1,1493,1,1394,93.3691,0.933691,15.6,0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,0.933690555927663,0.248905600607875,0.26658254067974,0.01,PAD-5-MGE-S82
39,NR_042832.1,1,1456,1,1282,88.0495,0.880495,15.8,1,301302,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia faecis,0.880494505494506,0.324493836831474,0.36853590204885,0.01,PAD-5-MGE-S82
40,NR_042842.1,1,1506,3,1237,82.1381,2.28287,15.2,1,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,2.28286852589641,1.15321247331821,0.505159390580925,0.02,PAD-5-MGE-S82
41,NR_042877.1,1,1360,1,1298,95.4412,0.954412,18.4,22,733,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Canicola,Canicola haemoglobinophilus,0.954411764705882,0.208667113477585,0.218634263736145,0.01,PAD-5-MGE-S82
42,NR_042927.1,1,1471,1,1451,98.6404,0.986404,21.2,1,655813,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis,0.986403806934059,0.115846708879823,0.117443493288918,0.01,PAD-5-MGE-S82
43,NR_043224.1,1,1455,57,1455,100,51.868,18.1,0.0175,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella baroniae,51.8680412371134,8.01248440923301,0.15447825323891,0.4,PAD-5-MGE-S82
44,NR_043656.1,1,1540,4,1481,96.1688,3.52727,16.8,1,349094,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera sueciensis,3.52727272727273,1.01446796583562,0.287606897530717,0.03,PAD-5-MGE-S82
45,NR_043657.1,1,1553,245,1517,97.6819,221.214,18.3,10.5,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,221.214423696072,49.381963797767,0.223231211476577,1.73,PAD-5-MGE-S82
46,NR_044270.1,1,1454,10,1452,99.8624,8.97868,17.9,0.7,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella maculosa,8.97867950481431,1.67166151251444,0.186181220926541,0.07,PAD-5-MGE-S82
47,NR_044473.1,1,1399,40,1399,100,37.5883,18.3,28.1,491921,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,37.5882773409578,2.97303664411685,0.0790947831194515,0.28,PAD-5-MGE-S82
48,NR_044688.3,1,1456,2,1426,97.9396,1.89835,16,1,852,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium perfoetens,1.89835164835165,0.364164575117456,0.19183199036578,0.01,PAD-5-MGE-S82
49,NR_074515.1,1,1510,193,1477,97.8146,178.59,19.3,17.8,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,178.590066225166,36.6785442325637,0.205378412180661,1.36,PAD-5-MGE-S82
50,NR_074799.1,1,1534,1,1355,88.3312,0.883312,13.7,1,90370,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,0.883311603650587,0.321153312504662,0.363578731647344,0.01,PAD-5-MGE-S82
51,NR_074902.1,1,1542,1811,1512,98.0545,1660.06,19.2,0.829,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,1660.06031128405,383.646518464352,0.231103964028635,12.8,PAD-5-MGE-S82
52,NR_074910.1,1,1544,1,1378,89.2487,0.892487,14.5,7,90371,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,0.892487046632124,0.309864655652077,0.347192328248771,0.01,PAD-5-MGE-S82
53,NR_102852.1,1,1519,1,1424,93.7459,0.937459,20.4,0,84030,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,0.937458854509546,0.242215552009598,0.258374595156305,0.01,PAD-5-MGE-S82
54,NR_102893.1,1,1537,1,1360,88.4841,0.884841,15.7,3,43305,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio proteoclasticus,0.88484059856864,0.31931810683186,0.360876419265124,0.01,PAD-5-MGE-S82
55,NR_102980.1,1,1552,430,1527,98.3892,394.805,19,2.12,1064535,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,394.805412371134,87.0311950214264,0.220440734332217,3.04,PAD-5-MGE-S82
56,NR_104700.1,1,1493,1,1278,85.5995,0.855995,17.5,0,1532,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia coccoides,0.855994641661085,0.351212804845756,0.410297901122624,0.01,PAD-5-MGE-S82
57,NR_104735.1,1,1511,2,1400,92.6539,1.78359,17.5,1,45851,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,1.78358702845798,0.562770440245762,0.315527322898459,0.01,PAD-5-MGE-S82
58,NR_104826.1,1,1530,91,1490,97.3856,82.9915,18.2,1.22,624,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,82.9915032679739,18.047334201317,0.217460022901903,0.64,PAD-5-MGE-S82
59,NR_104899.1,1,1480,2,1437,97.0946,1.87568,18.5,1.5,384636,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Hungatella,Hungatella xylanolytica,1.87567567567568,0.408764960150209,0.217929445613224,0.01,PAD-5-MGE-S82
60,NR_104901.1,1,1515,736,1485,98.0198,686.226,19,2.83,621,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,686.226402640264,129.841340392663,0.189210645193913,5.2,PAD-5-MGE-S82
61,NR_104940.1,1,1478,1,1360,92.0162,0.920162,15.3,1,565,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Atlantibacter,Atlantibacter hermannii,0.920162381596752,0.271133383155509,0.294658191399884,0.01,PAD-5-MGE-S82
62,NR_112143.1,1,1397,16,1397,100,15.2935,18.3,2.62,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,15.2934860415175,1.37457227600486,0.0898795913680688,0.11,PAD-5-MGE-S82
63,NR_112558.1,1,1110,1,1040,93.6937,0.936937,16.3,22,562,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,0.936936936936937,0.24318592038106,0.259554203483631,0.01,PAD-5-MGE-S82
64,NR_112789.1,1,1468,1,1310,89.2371,0.892371,14.8,1,536633,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia glucerasea,0.892370572207085,0.310017426350929,0.347408841132186,0.01,PAD-5-MGE-S82
65,NR_112848.1,1,1525,6,1456,95.4754,4.7318,17.1,1.67,1236509,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,4.73180327868853,1.49656376772981,0.316277680957311,0.04,PAD-5-MGE-S82
66,NR_112899.1,1,1491,1,1402,94.0309,0.940309,22,0,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,0.940308517773307,0.236993837999106,0.25203838263671,0.01,PAD-5-MGE-S82
67,NR_112901.1,1,1469,20,1439,97.9578,18.7965,19,0,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,18.7964601769912,3.05380247101251,0.162466892290213,0.14,PAD-5-MGE-S82
68,NR_112940.1,1,1459,3,1451,99.4517,2.91981,19.6,2.33,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,2.91980808773132,0.337034540349488,0.115430374265235,0.02,PAD-5-MGE-S82
69,NR_112943.1,1,1476,9,1450,98.2385,8.52507,19.7,56.1,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,8.52506775067751,1.29302496291787,0.151673277061653,0.06,PAD-5-MGE-S82
70,NR_112944.1,1,1461,62,1457,99.7262,59.4956,19,30.3,818,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron,59.4955509924709,5.61280465393066,0.0943399054265579,0.44,PAD-5-MGE-S82
71,NR_112945.1,1,1477,61,1476,99.9323,57.7258,18.5,32.4,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,57.7257955314827,8.11844679191641,0.14063811017535,0.43,PAD-5-MGE-S82
72,NR_112946.1,1,1489,31,1452,97.5151,29.2223,19,3.19,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,29.2222968435191,4.95391529098064,0.169525185426323,0.22,PAD-5-MGE-S82
73,NR_112947.1,1,1465,6,1451,99.0444,5.48669,18.4,37.7,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,5.48668941979522,0.833056146668021,0.151832203890103,0.04,PAD-5-MGE-S82
74,NR_113067.1,1,1475,15,1458,98.8475,14.2814,19.3,48.1,1077285,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecis,14.2813559322034,2.00681290221967,0.140519773594779,0.11,PAD-5-MGE-S82
75,NR_113073.1,1,1481,3,1456,98.312,2.89061,20.3,0.333,487174,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,2.89061444969615,0.454912778134429,0.157375805750313,0.02,PAD-5-MGE-S82
76,NR_113078.1,1,1488,9,1451,97.5134,8.29032,18.1,3.22,454155,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,8.29032258064516,1.68752307417262,0.203553366923546,0.06,PAD-5-MGE-S82
77,NR_113094.1,1,1494,87,1494,100,78.0375,18.3,1.02,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella baroniae,78.0374832663989,16.270402225249,0.208494707212766,0.61,PAD-5-MGE-S82
78,NR_113097.1,1,1480,79,1461,98.7162,70.9736,18.5,8.8,873513,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella buccae,70.9736486486487,14.3618355612306,0.202354477114853,0.56,PAD-5-MGE-S82
79,NR_113098.1,1,1493,1,1025,68.6537,0.686537,17.6,14,28127,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella buccalis,0.686537173476222,0.464056161944783,0.675937414422986,0.01,PAD-5-MGE-S82
80,NR_113101.1,1,1492,2,1420,95.1743,1.69906,18.1,1,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,1.69906166219839,0.554161553806912,0.326157411550262,0.01,PAD-5-MGE-S82
81,NR_113102.1,1,1494,6,1439,96.3186,4.69009,16,0.333,1236509,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,4.690093708166,1.76015156955597,0.375291343644445,0.04,PAD-5-MGE-S82
82,NR_113110.1,1,1405,3,1241,88.3274,2.53808,18.2,4.33,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella maculosa,2.53807829181495,0.986812190190885,0.388802896023049,0.02,PAD-5-MGE-S82
83,NR_113118.1,1,1481,3,1444,97.5017,2.80959,20.8,0.333,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oris,2.80958811613775,0.582575739624659,0.207352720592194,0.02,PAD-5-MGE-S82
84,NR_113119.1,1,1481,1,1390,93.8555,0.938555,19.7,0,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oris,0.938555030384875,0.240225833732726,0.255952848746883,0.01,PAD-5-MGE-S82
85,NR_113122.1,1,1491,2,1428,95.7746,1.71563,19.1,3.5,185294,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella paludivivens,1.71562709590879,0.536847552296049,0.312916223797267,0.01,PAD-5-MGE-S82
86,NR_113151.1,1,1489,1,1415,95.0302,0.950302,19.9,1,328813,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes onderdonkii,0.950302216252518,0.217392854591893,0.228761809531681,0.01,PAD-5-MGE-S82
87,NR_113164.1,1,1466,1,1396,95.2251,0.952251,19.9,1,147206,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,0.95225102319236,0.213307404676297,0.224003334710208,0.01,PAD-5-MGE-S82
88,NR_113165.1,1,1466,3,1424,97.1351,2.84516,20.2,10.3,147207,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,2.84515688949523,0.561476973482562,0.197344819737577,0.02,PAD-5-MGE-S82
89,NR_113195.1,1,1490,1,1417,95.1007,0.951007,21.6,3,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,0.951006711409396,0.215926463636069,0.22705040989255,0.01,PAD-5-MGE-S82
