index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
19,NR_029097.1,1,1374,63,1323,96.2882,58.321,20.8,2.9,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,58.32096069869,12.4780785589894,0.213955298566775,1.38,IVY-67-MGE-S49
20,NR_029207.1,1,1426,2,1385,97.1248,1.88499,18.1,1,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,1.88499298737728,0.399243890574815,0.211801260401669,0.04,IVY-67-MGE-S49
21,NR_029356.1,1,1550,9,1460,94.1935,8.15742,19.9,8.44,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,8.15741935483871,2.17616492662565,0.266771246145979,0.2,IVY-67-MGE-S49
22,NR_036777.1,1,1418,1,1341,94.5698,0.945698,16.2,2,33039,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques,0.945698166431594,0.22669226980801,0.239708902750006,0.02,IVY-67-MGE-S49
23,NR_036800.1,1,1481,15,1452,98.0419,14.2471,19.9,51.7,411470,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,14.2471303173531,2.21688092059858,0.155601926227796,0.33,IVY-67-MGE-S49
24,NR_036928.1,1,1431,2,1399,97.7638,1.87491,20.5,1,154046,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Hungatella,Hungatella hathewayi,1.87491264849755,0.392775104320742,0.209489815237786,0.04,IVY-67-MGE-S49
25,NR_040866.1,1,1425,1,1321,92.7018,0.927018,18.1,1,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,0.927017543859649,0.26019901706988,0.280684026740786,0.02,IVY-67-MGE-S49
26,NR_041277.1,1,1490,2,1446,97.047,1.88188,17.9,55,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,1.88187919463087,0.404151340981421,0.214759450093551,0.04,IVY-67-MGE-S49
27,NR_041342.1,1,1488,23,1449,97.379,21.6613,19.4,28.3,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,21.6612903225806,3.77327257961054,0.174194266519623,0.5,IVY-67-MGE-S49
28,NR_041343.1,1,1492,20,1464,98.1233,18.8794,19.9,52.9,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,18.8793565683646,3.19249246993011,0.169099643749493,0.44,IVY-67-MGE-S49
29,NR_041351.1,1,1493,45,1457,97.5887,42.6772,20,46.9,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,42.6771600803751,7.13346487704054,0.167149474416899,0.99,IVY-67-MGE-S49
30,NR_041446.1,1,1456,8,1447,99.3819,7.56799,19,1,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,7.56799450549451,1.06143537127442,0.140253189996874,0.18,IVY-67-MGE-S49
31,NR_041590.1,1,1342,834,1311,97.69,775.449,20.7,18.7,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,775.449329359165,163.418112623662,0.210739898064921,18.3,IVY-67-MGE-S49
32,NR_042152.1,1,1456,2,1344,92.3077,1.6147,17.4,0,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,1.6146978021978,0.625267209976227,0.387234818258352,0.04,IVY-67-MGE-S49
33,NR_042745.1,1,1493,8,1453,97.3208,7.49364,19.7,0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,7.49363697253851,1.37216428311823,0.183110589443646,0.18,IVY-67-MGE-S49
34,NR_043016.1,1,1419,4,1417,99.8591,3.85483,19.9,14.8,291644,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,3.85482734319944,0.433191352666165,0.112376330792192,0.09,IVY-67-MGE-S49
35,NR_043142.1,1,1465,2,1447,98.7713,1.91331,19.1,8,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,1.91331058020478,0.322208952506198,0.168403894192501,0.04,IVY-67-MGE-S49
36,NR_043656.1,1,1540,2,1473,95.6494,1.83961,16.3,3,349094,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera sueciensis,1.83961038961039,0.470979628453611,0.256021400571324,0.04,IVY-67-MGE-S49
37,NR_043657.1,1,1553,119,1519,97.8107,107.647,18.8,10.5,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,107.647134578236,24.1383820551472,0.224236178229193,2.61,IVY-67-MGE-S49
38,NR_043681.1,1,1420,2,1351,95.1408,1.81831,23.2,1,358743,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,1.81830985915493,0.496019350811156,0.27279143228189,0.04,IVY-67-MGE-S49
39,NR_044473.1,1,1399,59,1399,100,55.9936,18.6,29.4,491921,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,55.9935668334525,4.59013544682986,0.0819761216584538,1.29,IVY-67-MGE-S49
40,NR_044490.1,1,1482,20,1468,99.0553,18.9777,19.6,55.9,501571,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Butyricicoccus,Butyricicoccus pullicaecorum,18.9777327935223,2.99315730791809,0.15771943574523,0.44,IVY-67-MGE-S49
41,NR_044657.2,1,1470,7,1441,98.0272,6.39592,21,46.4,2153,Bacteria,unclassified Bacteria kingdom,Tenericutes,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma,Asteroleplasma anaerobium,6.39591836734694,1.40348091769001,0.219433838439089,0.15,IVY-67-MGE-S49
42,NR_074515.1,1,1510,104,1471,97.4172,97.3245,20.5,18.5,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,97.3245033112583,19.9736903388053,0.205227765457241,2.28,IVY-67-MGE-S49
43,NR_074902.1,1,1542,180,1490,96.6278,165.831,20.1,8.42,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,165.831387808042,38.6483351485347,0.233058021520463,3.95,IVY-67-MGE-S49
44,NR_102852.1,1,1519,1,1342,88.3476,0.883476,14.5,0,84030,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,0.883475971033575,0.320957935908262,0.363289943848472,0.02,IVY-67-MGE-S49
45,NR_102893.1,1,1537,3,1459,94.9252,2.62589,16.8,6.33,43305,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio proteoclasticus,2.62589459986988,0.769659605380465,0.293103769442462,0.07,IVY-67-MGE-S49
46,NR_102980.1,1,1552,285,1512,97.4227,263.751,20.3,1.61,1064535,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,263.750644329897,58.4435037711366,0.221586202830413,6.25,IVY-67-MGE-S49
47,NR_104700.1,1,1493,1,1405,94.1058,0.941058,21.3,1,1532,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia coccoides,0.9410582719357,0.235594519106886,0.250350617100769,0.02,IVY-67-MGE-S49
48,NR_104735.1,1,1511,2,1401,92.7201,1.79749,17.9,1,45851,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,1.79748510919921,0.554350908192526,0.30840361645026,0.04,IVY-67-MGE-S49
49,NR_104803.1,1,1521,3,1452,95.4635,2.51742,21.6,4,39482,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,2.51742274819198,0.744182833882466,0.295612977366213,0.07,IVY-67-MGE-S49
50,NR_104826.1,1,1530,99,1485,97.0588,91.3634,20.2,1.08,624,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,91.3633986928105,19.7602032212523,0.216281393905799,2.17,IVY-67-MGE-S49
51,NR_104899.1,1,1480,8,1450,97.973,7.10743,18.8,3,384636,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Hungatella,Hungatella xylanolytica,7.10743243243243,1.4113224760253,0.198569946241795,0.18,IVY-67-MGE-S49
53,NR_112143.1,1,1397,4,1397,100,3.75519,19.3,15.8,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,3.75518969219757,0.535471617323996,0.142595091384221,0.09,IVY-67-MGE-S49
54,NR_112174.1,1,1504,1,1412,93.883,0.93883,17.6,1,1297793,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,0.938829787234043,0.239721978611951,0.255341257671653,0.02,IVY-67-MGE-S49
55,NR_112789.1,1,1468,2,1405,95.7084,1.74932,19.1,1,536633,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia glucerasea,1.74931880108992,0.523314197871599,0.299153131805104,0.04,IVY-67-MGE-S49
56,NR_112899.1,1,1491,7,1440,96.5795,6.47082,18.5,0.286,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,6.47082494969819,1.45248707910756,0.224467064153127,0.15,IVY-67-MGE-S49
57,NR_112901.1,1,1469,35,1440,98.0259,32.8686,19.8,0.0286,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,32.8686181075562,5.36816502213524,0.163321895814694,0.77,IVY-67-MGE-S49
58,NR_112935.1,1,1488,2,1449,97.379,1.89382,20,60,28111,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides eggerthii,1.89381720430108,0.383961510238592,0.202744757712926,0.04,IVY-67-MGE-S49
59,NR_112938.1,1,1478,9,1460,98.7821,8.58728,20.5,0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,8.5872801082544,1.21551716052284,0.141548563130536,0.2,IVY-67-MGE-S49
60,NR_112940.1,1,1459,2,1451,99.4517,1.9109,21.5,9.5,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,1.91089787525703,0.303632245187895,0.158895066617338,0.04,IVY-67-MGE-S49
61,NR_112942.1,1,1473,7,1446,98.167,6.67278,19.5,16,291644,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,6.67277664630007,1.04135883464717,0.156060795954348,0.15,IVY-67-MGE-S49
62,NR_112944.1,1,1461,1,1418,97.0568,0.970568,18.7,33,818,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron,0.97056810403833,0.169071656353012,0.174198652984309,0.02,IVY-67-MGE-S49
63,NR_112945.1,1,1477,2,1449,98.1043,1.92552,20.4,28,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,1.92552471225457,0.326979813350542,0.169813355948928,0.04,IVY-67-MGE-S49
64,NR_112946.1,1,1489,31,1454,97.6494,29.3123,19.4,1.55,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,29.3122901276024,4.97924354941306,0.169868800006325,0.68,IVY-67-MGE-S49
65,NR_112947.1,1,1465,1,1371,93.5836,0.935836,23.3,45,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,0.935836177474403,0.245128215422679,0.261934963963694,0.02,IVY-67-MGE-S49
66,NR_113064.1,1,1490,31,1471,98.7248,28.7409,20.1,1,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,28.7409395973154,5.59777867081131,0.194766724722325,0.68,IVY-67-MGE-S49
67,NR_113067.1,1,1475,15,1452,98.4407,14.2793,19.4,31.9,1077285,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecis,14.2793220338983,2.01165520493043,0.140878901684189,0.33,IVY-67-MGE-S49
68,NR_113077.1,1,1480,2,1452,98.1081,1.92568,20.4,36,454154,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,1.92567567567568,0.326665208484614,0.169636669669203,0.04,IVY-67-MGE-S49
69,NR_113164.1,1,1466,5,1430,97.5443,4.74829,19.5,3.2,147206,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,4.74829467939973,0.882952206197487,0.185951434317701,0.11,IVY-67-MGE-S49
70,NR_113165.1,1,1466,73,1465,99.9318,68.8151,19.5,15.6,147207,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,68.8151432469304,11.8973110169227,0.17288797865655,1.6,IVY-67-MGE-S49
71,NR_113195.1,1,1490,21,1471,98.7248,19.0812,19.4,1.62,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,19.0812080536913,3.67365640661872,0.192527454041782,0.46,IVY-67-MGE-S49
72,NR_113231.1,1,1491,72,1477,99.061,68.0376,20,12.6,536633,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia glucerasea,68.037558685446,11.234053477081,0.165115469957098,1.58,IVY-67-MGE-S49
73,NR_113270.1,1,1493,1,1259,84.3269,0.843269,18.4,1,1121114,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia producta,0.843268586738111,0.363669164107618,0.43126136776225,0.02,IVY-67-MGE-S49
74,NR_113273.1,1,1469,17,1435,97.6855,15.9483,19,1.24,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,15.9482641252553,2.92574637924999,0.183452340409691,0.37,IVY-67-MGE-S49
75,NR_113274.1,1,1478,19,1462,98.9175,18.0257,20.2,0.842,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,18.0257104194858,3.11014490929999,0.172539380524938,0.42,IVY-67-MGE-S49
76,NR_113384.1,1,1469,142,1443,98.2301,134.27,20.4,59.2,856,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium,134.269571136828,22.4606111452379,0.16727997978298,3.12,IVY-67-MGE-S49
77,NR_113393.1,1,1528,3,1483,97.055,2.80301,18.7,7.67,2741,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Peptococcaceae,Peptococcus,Peptococcus niger,2.80301047120419,0.599992442559074,0.214052872339543,0.07,IVY-67-MGE-S49
78,NR_113410.1,1,1390,1,1332,95.8273,0.958273,20.3,4,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,0.958273381294964,0.200035734955675,0.208745999690982,0.02,IVY-67-MGE-S49
79,NR_113411.1,1,1493,1,1446,96.852,0.96852,21.4,35,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,0.968519758874749,0.174670176871765,0.180347561597196,0.02,IVY-67-MGE-S49
80,NR_113578.1,1,1462,14,1459,99.7948,13.7114,20.7,4.29,296,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,13.7113543091655,0.854264784488799,0.0623034577932069,0.31,IVY-67-MGE-S49
81,NR_114042.1,1,1467,2,1464,99.7955,1.95842,19.7,0.5,562,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,1.95841854124063,0.209695958384862,0.107074128419976,0.04,IVY-67-MGE-S49
82,NR_114789.1,1,1505,17,1373,91.2292,15.0877,20.4,7.71,1535,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,unclassified Oscillospiraceae genus,[Clostridium] leptum,15.087707641196,4.77070115275916,0.31619787884364,0.37,IVY-67-MGE-S49
83,NR_114807.1,1,1456,1,1078,74.0385,0.740385,19.3,0,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,0.740384615384615,0.438574216499638,0.592359980726784,0.02,IVY-67-MGE-S49
84,NR_115211.1,1,1485,2,1450,97.6431,1.91111,21.4,1,253257,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,1.91111111111111,0.358067088033506,0.187360685598927,0.04,IVY-67-MGE-S49
85,NR_117126.1,1,1525,3,1454,95.3443,2.80721,21.4,1,1544,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Faecalicatena,Faecalicatena orotica,2.8072131147541,0.667643963329369,0.23783159170224,0.07,IVY-67-MGE-S49
86,NR_117734.1,1,1482,5,1426,96.2213,4.72335,21.4,26.6,850,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum,4.72334682860999,0.993759121168132,0.210393002510167,0.11,IVY-67-MGE-S49
88,NR_118316.1,1,1490,1,1421,95.3691,0.953691,21.2,52,1349822,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,Coprobacter fastidiosus,0.953691275167785,0.210223422014733,0.220431315131564,0.02,IVY-67-MGE-S49
89,NR_118643.1,1,1390,2,1371,98.6331,1.91655,19.7,33.5,1432052,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Eisenbergiella,Eisenbergiella tayi,1.91654676258993,0.322337825080509,0.168186778101316,0.04,IVY-67-MGE-S49
90,NR_119068.1,1,1470,1,1314,89.3878,0.893878,17.2,9,36832,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora aerotolerans,0.893877551020408,0.308099090660593,0.34467706489427,0.02,IVY-67-MGE-S49
91,NR_119287.1,1,1461,1,1401,95.8932,0.958932,20.4,1,84037,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Syntrophococcus,Syntrophococcus sucromutans,0.958932238193018,0.198514921787547,0.207016631500076,0.02,IVY-67-MGE-S49
