index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
28,NR_041464.1,1,1492,2,1390,93.1635,1.84786,34.3,1,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,1.84785522788204,0.515658979284744,0.279058105583184,0.01,MAR-37-MGE-L224
29,NR_041590.1,1,1342,62,1204,89.7168,54.1468,38.6,8.06,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,54.1467958271237,18.6907020319588,0.345185744538481,0.36,MAR-37-MGE-L224
30,NR_042745.1,1,1493,1,1385,92.7662,0.927662,39.6,1,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,0.927662424648359,0.259132836563161,0.279339584829458,0.01,MAR-37-MGE-L224
31,NR_042842.1,1,1506,1,1070,71.0491,0.710491,37.6,0,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,0.710491367861886,0.45368497594754,0.638551003529902,0.01,MAR-37-MGE-L224
32,NR_043224.1,1,1455,3,1360,93.4708,2.5732,34.8,0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella baroniae,2.57319587628866,0.872140499189702,0.338932806175485,0.02,MAR-37-MGE-L224
33,NR_043657.1,1,1553,3,1406,90.5344,2.43014,38.9,14.3,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,2.43013522215068,0.966137247060063,0.397565221167005,0.02,MAR-37-MGE-L224
34,NR_044473.1,1,1399,3,1363,97.4267,2.86276,37.1,7.67,491921,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,2.86275911365261,0.536006633783723,0.187234277319208,0.02,MAR-37-MGE-L224
35,NR_044490.1,1,1482,3,1387,93.5897,2.74764,38.4,49.7,501571,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Butyricicoccus,Butyricicoccus pullicaecorum,2.7476383265857,0.758306125324702,0.275984694924167,0.02,MAR-37-MGE-L224
36,NR_044657.2,1,1470,2,1382,94.0136,1.83741,40.2,44,2153,Bacteria,unclassified Bacteria kingdom,Tenericutes,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma,Asteroleplasma anaerobium,1.83741496598639,0.506017013298245,0.275396153109374,0.01,MAR-37-MGE-L224
37,NR_074376.1,1,1497,26,1395,93.1864,23.6834,37.8,2.38,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,23.6833667334669,6.58814746747907,0.278176136932819,0.15,MAR-37-MGE-L224
38,NR_074515.1,1,1510,7,1396,92.4503,6.39338,37,18.9,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,6.39337748344371,1.86103247294724,0.29108753202303,0.04,MAR-37-MGE-L224
39,NR_074799.1,1,1534,2,1363,88.8527,1.75489,33.7,1,90370,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,1.75488917861799,0.638939889270262,0.364091303915521,0.01,MAR-37-MGE-L224
40,NR_074805.1,1,1534,1,1342,87.4837,0.874837,36.8,1,43948,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Tolumonas,Tolumonas auensis,0.8748370273794,0.331011524953761,0.378369358628219,0.01,MAR-37-MGE-L224
41,NR_074902.1,1,1542,10,1401,90.856,8.50065,41.1,0.9,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,8.50064850843061,2.76385065483644,0.325134094427662,0.06,MAR-37-MGE-L224
42,NR_102980.1,1,1552,96,1423,91.6881,86.3325,38.7,1.56,1064535,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,86.3324742268041,26.7396459868894,0.309728711314837,0.55,MAR-37-MGE-L224
43,NR_104851.1,1,1449,1,1281,88.4058,0.884058,35.2,1,40545,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella wadsworthensis,0.884057971014493,0.320265923617251,0.362268011960497,0.01,MAR-37-MGE-L224
44,NR_104901.1,1,1515,2,1381,91.1551,1.79802,41.8,11.5,621,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,1.7980198019802,0.581640087299008,0.32348925560132,0.01,MAR-37-MGE-L224
45,NR_112899.1,1,1491,63,1356,90.9457,55.6586,37.2,1.57,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,55.6586183769282,17.7346821466164,0.318633172431888,0.36,MAR-37-MGE-L224
46,NR_112901.1,1,1469,1,1341,91.2866,0.912866,38.1,1,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,0.91286589516678,0.282127517912231,0.309056915595128,0.01,MAR-37-MGE-L224
47,NR_112943.1,1,1476,2,1378,93.3604,1.70325,31.7,52,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,1.70325203252033,0.584560904451209,0.343202822183765,0.01,MAR-37-MGE-L224
48,NR_112945.1,1,1477,5,1384,93.7035,4.41503,37.4,13.2,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,4.41503046716317,1.29690749629616,0.293748255180099,0.03,MAR-37-MGE-L224
49,NR_112946.1,1,1489,30,1396,93.7542,27.5433,38.4,4.77,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,27.543317662861,7.57726579951296,0.275103598348649,0.17,MAR-37-MGE-L224
50,NR_112947.1,1,1465,1,1364,93.1058,0.931058,40.5,25,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,0.931058020477816,0.253441961631214,0.272208558496868,0.01,MAR-37-MGE-L224
51,NR_113015.1,1,1490,2,1382,92.7517,1.81812,34.3,5,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,1.81812080536913,0.542183443746013,0.298210901137526,0.01,MAR-37-MGE-L224
52,NR_113064.1,1,1490,76,1485,99.6644,69.5356,38.9,0.987,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,69.5355704697987,19.3885479683347,0.27882920694173,0.44,MAR-37-MGE-L224
53,NR_113070.1,1,1485,1,1369,92.1886,0.921886,38.5,1,742727,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides oleiciplenus,0.921885521885522,0.268442046703736,0.291188049200181,0.01,MAR-37-MGE-L224
54,NR_113073.1,1,1481,1,1345,90.817,0.90817,37.3,0,487174,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,0.908170155300473,0.288883148920656,0.318093638328246,0.01,MAR-37-MGE-L224
55,NR_113094.1,1,1494,14,1399,93.6412,12.5147,36.2,6.64,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella baroniae,12.5147255689424,3.75284451504562,0.299874295634495,0.08,MAR-37-MGE-L224
56,NR_113097.1,1,1480,3,1362,92.027,2.43176,38.7,15,873513,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella buccae,2.43175675675676,1.00071219818959,0.41151821431525,0.02,MAR-37-MGE-L224
57,NR_113101.1,1,1492,1,1125,75.4021,0.754021,37.2,0,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,0.75402144772118,0.430810282147886,0.571350169746352,0.01,MAR-37-MGE-L224
58,NR_113102.1,1,1494,2,1378,92.2356,1.82262,35.7,1,1236509,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,1.82262382864793,0.549002209207274,0.301215314195985,0.01,MAR-37-MGE-L224
59,NR_113118.1,1,1481,1,1171,79.0682,0.790682,36.8,0,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oris,0.790681971640783,0.406959234302673,0.514693959011323,0.01,MAR-37-MGE-L224
60,NR_113120.1,1,1491,2,1362,91.3481,1.81355,38.3,1,28136,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oulorum,1.81354795439302,0.570038460565896,0.314322242863813,0.01,MAR-37-MGE-L224
61,NR_113122.1,1,1491,2,1380,92.5553,1.80684,32.9,1,185294,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella paludivivens,1.80684104627767,0.552219573419027,0.305627091302067,0.01,MAR-37-MGE-L224
62,NR_113164.1,1,1466,18,1363,92.9741,16.2094,37.7,1,147206,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,16.2094133697135,4.6157994064679,0.28476042292143,0.1,MAR-37-MGE-L224
63,NR_113165.1,1,1466,21,1364,93.0423,19.3404,38.4,15.3,147207,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,19.3403819918145,5.3888488950526,0.278631978279093,0.12,MAR-37-MGE-L224
64,NR_113172.1,1,1502,1867,1383,92.0772,1670.96,38.3,28.4,1437609,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium callitrichos,1670.95605858855,516.369553442845,0.309026410831545,10.74,MAR-37-MGE-L224
65,NR_113174.1,1,1437,6,1305,90.8142,5.21225,37.1,1,762211,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium stellenboschense,5.21224773834377,1.75407691438869,0.336529843254545,0.03,MAR-37-MGE-L224
66,NR_113195.1,1,1490,20,1397,93.7584,17.1564,38.4,1.5,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,17.1563758389262,5.48840675884395,0.319904787023334,0.12,MAR-37-MGE-L224
67,NR_113208.1,1,1489,2,1191,79.9866,1.49295,37.3,19.5,871327,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides chinchillae,1.49294828744124,0.806632434937271,0.540294959793791,0.01,MAR-37-MGE-L224
68,NR_113231.1,1,1491,9,1386,92.9577,8.22938,38.1,19.6,536633,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia glucerasea,8.22937625754527,2.31301443687256,0.281068013478157,0.05,MAR-37-MGE-L224
69,NR_113273.1,1,1469,24,1365,92.9204,21.9564,37.4,2.25,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,21.9564329475834,6.20182862353064,0.282460663730592,0.14,MAR-37-MGE-L224
70,NR_113274.1,1,1478,4,1374,92.9635,3.62991,36.8,6.75,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,3.62990527740189,1.05840229956173,0.291578489981778,0.02,MAR-37-MGE-L224
71,NR_113305.1,1,1174,1,760,64.7359,0.647359,37,0,1064535,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,0.647359454855196,0.47799561462,0.738377436268263,0.01,MAR-37-MGE-L224
72,NR_113306.1,1,1174,1,943,80.3237,0.803237,40.8,1,1064535,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,0.803236797274276,0.397721237279863,0.49514817875563,0.01,MAR-37-MGE-L224
73,NR_113307.1,1,1178,2,1128,95.7555,1.79457,38.3,14.5,1122219,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera cerevisiae,1.79456706281834,0.49832790009042,0.277686975547074,0.01,MAR-37-MGE-L224
74,NR_113313.1,1,1429,149,1376,96.2911,140.801,38.1,45.8,1437610,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium reuteri,140.801259622113,28.295107981189,0.200957775925643,0.86,MAR-37-MGE-L224
75,NR_113384.1,1,1469,1,1363,92.7842,0.927842,38.5,60,856,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium,0.92784206943499,0.258837344062392,0.278967027459761,0.01,MAR-37-MGE-L224
76,NR_113393.1,1,1528,2,1411,92.3429,1.8377,40.2,22.5,2741,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Peptococcaceae,Peptococcus,Peptococcus niger,1.83769633507853,0.537858600073967,0.29268089063854,0.01,MAR-37-MGE-L224
77,NR_113411.1,1,1493,2187,1490,99.7991,2016.01,38.7,45,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,2016.0093770931,526.34045386086,0.261080359963303,12.58,MAR-37-MGE-L224
78,NR_114304.1,1,1492,1,1329,89.0751,0.890751,27.4,1,1236517,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella fusca,0.890750670241287,0.312056375121135,0.350329655139754,0.01,MAR-37-MGE-L224
79,NR_114807.1,1,1456,2,1274,87.5,1.68407,37,0,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,1.68406593406593,0.682964193146684,0.405544806370951,0.01,MAR-37-MGE-L224
80,NR_116860.1,1,1455,2,1339,92.0275,1.78144,36.4,0.5,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella baroniae,1.78144329896907,0.57486256300919,0.322694841504001,0.01,MAR-37-MGE-L224
81,NR_116938.1,1,1428,1,1343,94.0476,0.940476,38.8,1,997349,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella profusa,0.940476190476191,0.236685350801747,0.251665436295528,0.01,MAR-37-MGE-L224
82,NR_117126.1,1,1525,3,1371,89.9016,2.67672,38.4,1,1544,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Faecalicatena,Faecalicatena orotica,2.67672131147541,0.912735644098979,0.340990165911549,0.02,MAR-37-MGE-L224
83,NR_117373.1,1,1327,8,1278,96.3075,7.3474,39.2,1.12,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,7.3474001507159,1.62995353146062,0.22184085499982,0.05,MAR-37-MGE-L224
84,NR_118316.1,1,1490,8,1397,93.7584,7.4047,39.5,54.4,1349822,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,Coprobacter fastidiosus,7.40469798657718,1.96902936445224,0.265916228861945,0.05,MAR-37-MGE-L224
85,NR_119085.1,1,1503,1,964,64.1384,0.641384,40.7,19,29364,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium,[Clostridium] polysaccharolyticum,0.641383898868929,0.479753821615242,0.747997918970652,0.01,MAR-37-MGE-L224
86,NR_121773.2,1,1532,2,1382,90.2089,1.76044,31.2,1,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,1.76044386422977,0.615010845237582,0.349349875752309,0.01,MAR-37-MGE-L224
87,NR_125570.1,1,1395,17,1286,92.1864,14.7355,38.3,1.12,796943,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium parvum,14.7354838709677,4.4661482630235,0.303087995082593,0.1,MAR-37-MGE-L224
88,NR_125571.1,1,1436,7,1346,93.7326,6.42897,39,12.6,796944,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,6.42896935933148,1.75418958420073,0.27285704537611,0.04,MAR-37-MGE-L224
