index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
10,NR_026476.1,1,1463,69,1455,99.4532,66.6288,38,7.48,83771,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,66.6288448393712,10.6502494382515,0.159844425697715,0.99,JOA-60-MGE-S154
11,NR_026493.1,1,1488,4,1454,97.7151,3.87231,34.9,1,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,3.87231182795699,0.629759215369005,0.162631328092516,0.06,JOA-60-MGE-S154
12,NR_027549.1,1,1473,4,1450,98.4386,3.5336,40,15.5,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,3.53360488798371,0.731932076007832,0.207134668195876,0.06,JOA-60-MGE-S154
13,NR_028862.1,1,1537,26,1514,98.5036,24.7944,39.2,59.4,209880,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,24.7944046844502,4.06754749577614,0.164051024718778,0.37,JOA-60-MGE-S154
14,NR_029097.1,1,1374,145,1322,96.2154,136.841,37.9,1.62,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,136.84133915575,28.985359490179,0.211817274436262,2.08,JOA-60-MGE-S154
15,NR_036800.1,1,1481,1,1437,97.029,0.97029,33.7,32,411470,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,0.970290344361918,0.169842484959583,0.175042950748185,0.01,JOA-60-MGE-S154
16,NR_036928.1,1,1431,1,1407,98.3229,0.983229,39.2,27,154046,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Hungatella,Hungatella hathewayi,0.983228511530398,0.128459087870241,0.130650287663337,0.01,JOA-60-MGE-S154
17,NR_041277.1,1,1490,4,1440,96.6443,3.84362,36,1,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,3.84362416107383,0.736902393374306,0.191720720469306,0.06,JOA-60-MGE-S154
18,NR_041278.1,1,1490,4,1444,96.9128,3.81812,34.8,0.75,470145,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprocola,3.81812080536913,0.746476270352571,0.195508813996367,0.06,JOA-60-MGE-S154
19,NR_041342.1,1,1488,24,1471,98.8575,23.1734,36.4,9.29,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,23.1733870967742,3.79654624211914,0.163832167747615,0.34,JOA-60-MGE-S154
20,NR_041343.1,1,1492,19,1451,97.252,18.3298,37.8,58.6,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,18.3297587131367,3.21838267837714,0.175582381020137,0.27,JOA-60-MGE-S154
21,NR_041446.1,1,1456,1,1438,98.7637,0.987637,38.9,1,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,0.987637362637363,0.110535940657132,0.111919561611116,0.01,JOA-60-MGE-S154
22,NR_041590.1,1,1342,1563,1312,97.7645,1478.46,38.7,7.43,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,1478.45529061103,320.545057818785,0.216810788837793,22.42,JOA-60-MGE-S154
23,NR_042152.1,1,1456,2,1417,97.3214,1.63049,38.3,0.5,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,1.63049450549451,0.535480671089707,0.328416115040697,0.03,JOA-60-MGE-S154
24,NR_043657.1,1,1553,35,1507,97.038,32.5396,37.4,13,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,32.539600772698,7.37113582816216,0.22652815809427,0.5,JOA-60-MGE-S154
25,NR_044270.1,1,1454,1,1422,97.7992,0.977992,40.8,1,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella maculosa,0.977991746905089,0.146760700816576,0.150063332621169,0.01,JOA-60-MGE-S154
26,NR_044473.1,1,1399,10,1397,99.857,9.09006,37.4,8.5,491921,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,9.09006433166548,1.65834515438742,0.18243491947692,0.14,JOA-60-MGE-S154
27,NR_074376.1,1,1497,1,1430,95.5244,0.955244,32.7,0,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,0.955243820975284,0.206837234836482,0.216528210174975,0.01,JOA-60-MGE-S154
28,NR_074515.1,1,1510,3,1450,96.0265,2.86755,39.2,38.7,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,2.86754966887417,0.595715836927606,0.20774385999092,0.04,JOA-60-MGE-S154
29,NR_074902.1,1,1542,90,1490,96.6278,84.7944,40.4,10.9,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,84.7944228274968,19.5196340702155,0.230199503921687,1.29,JOA-60-MGE-S154
30,NR_102893.1,1,1537,1,1357,88.2889,0.882889,30.6,1,43305,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio proteoclasticus,0.882888744307092,0.321657464896258,0.364323893548672,0.01,JOA-60-MGE-S154
31,NR_102980.1,1,1552,229,1526,98.3247,215.581,38.9,1.83,1064535,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,215.58118556701,47.2945403455632,0.21938157646351,3.29,JOA-60-MGE-S154
32,NR_104722.1,1,1474,2,1471,99.7965,1.98847,37.2,0,1363,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus garvieae,1.98846675712347,0.124423817666261,0.0625727421494606,0.03,JOA-60-MGE-S154
33,NR_104803.1,1,1521,1,1441,94.7403,0.947403,40.9,1,39482,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,0.947403024326101,0.223300956267085,0.235697955921053,0.01,JOA-60-MGE-S154
34,NR_104826.1,1,1530,78,1491,97.451,73.9059,40.7,0.372,624,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,73.9058823529412,15.5133741970906,0.209907164398711,1.12,JOA-60-MGE-S154
35,NR_112899.1,1,1491,2,1427,95.7076,1.74715,37.9,0,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,1.74714956405097,0.524356675606562,0.300121229684984,0.03,JOA-60-MGE-S154
36,NR_112901.1,1,1469,109,1458,99.2512,105.261,39.1,0,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,105.260721579306,17.5215154549668,0.166458249497803,1.56,JOA-60-MGE-S154
37,NR_112946.1,1,1489,5,1450,97.3808,4.81397,37,2.2,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,4.81396910678308,0.834999453745118,0.173453430053917,0.07,JOA-60-MGE-S154
38,NR_113064.1,1,1490,25,1450,97.3154,23.8557,38.4,0.96,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,23.8557046979866,4.6635618296459,0.195490424143266,0.36,JOA-60-MGE-S154
39,NR_113094.1,1,1494,1,1394,93.3066,0.933066,33.9,0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella baroniae,0.933065595716198,0.249992042166206,0.26792547417239,0.01,JOA-60-MGE-S154
40,NR_113097.1,1,1480,1,1423,96.1486,0.961486,38.2,5,873513,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella buccae,0.961486486486487,0.192497428887459,0.200208148105017,0.01,JOA-60-MGE-S154
41,NR_113098.1,1,1493,1,1428,95.6463,0.956463,39.2,1,28127,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella buccalis,0.956463496316142,0.204129826579958,0.21342145033885,0.01,JOA-60-MGE-S154
42,NR_113108.1,1,1490,2,1438,96.5101,1.92215,37.8,4.5,840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella loescheii,1.92214765100671,0.37641082495714,0.195828257397395,0.03,JOA-60-MGE-S154
43,NR_113109.1,1,1476,1,1399,94.7832,0.947832,29.8,0,840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella loescheii,0.947831978319783,0.222441098401464,0.234684103817413,0.01,JOA-60-MGE-S154
44,NR_113118.1,1,1481,7,1443,97.4342,6.72384,38.9,0.143,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oris,6.7238352464551,1.22696302059965,0.182479637829692,0.1,JOA-60-MGE-S154
45,NR_113119.1,1,1481,8,1445,97.5692,7.69345,36,0.125,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oris,7.6934503713707,1.39177760839071,0.180904216080976,0.11,JOA-60-MGE-S154
46,NR_113195.1,1,1490,3,1439,96.5772,2.8698,37.8,1,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,2.86979865771812,0.570568118841762,0.198818170503794,0.04,JOA-60-MGE-S154
47,NR_113227.1,1,1490,5,1436,96.3758,4.75839,36.1,25.6,915438,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oryzae,4.75838926174497,0.978966208967223,0.205734788626398,0.07,JOA-60-MGE-S154
48,NR_113231.1,1,1491,27,1452,97.3843,26.0771,38.7,23.3,536633,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia glucerasea,26.0771294433266,4.36352561367752,0.167331516421727,0.39,JOA-60-MGE-S154
49,NR_113274.1,1,1478,111,1469,99.3911,106.763,39.2,0.045,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,106.76251691475,19.3768116140327,0.18149451861935,1.59,JOA-60-MGE-S154
50,NR_113410.1,1,1390,9,1374,98.8489,8.79928,39.3,2.33,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,8.79928057553957,1.02629197599747,0.11663362330443,0.13,JOA-60-MGE-S154
51,NR_113411.1,1,1493,367,1493,100,355.182,37.8,48.5,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,355.181513730743,57.5001912211471,0.161889594470102,5.26,JOA-60-MGE-S154
52,NR_115211.1,1,1485,2,1453,97.8451,1.94411,36.5,1,253257,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,1.94410774410774,0.309726580101096,0.159315542587505,0.03,JOA-60-MGE-S154
53,NR_116181.1,1,1435,1,1394,97.1429,0.971429,34.5,1,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,0.971428571428571,0.166656704225063,0.171558371996388,0.01,JOA-60-MGE-S154
54,NR_116860.1,1,1455,3,1428,98.1443,2.91271,38.1,0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella baroniae,2.9127147766323,0.446532395943949,0.153304538956688,0.04,JOA-60-MGE-S154
55,NR_118128.1,1,1310,1,1288,98.3206,0.983206,36.7,1,1531,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,0.983206106870229,0.128547549118502,0.130743237069284,0.01,JOA-60-MGE-S154
56,NR_125570.1,1,1395,140,1366,97.9211,129.946,38.4,1.26,796943,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium parvum,129.945519713262,33.5885931000482,0.258482117537911,2.01,JOA-60-MGE-S154
57,NR_125571.1,1,1436,9,1434,99.8607,8.64624,36.9,15.1,796944,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,8.64623955431755,1.09235215748106,0.126338409966399,0.13,JOA-60-MGE-S154
58,NR_133027.1,1,1519,161,1504,99.0125,154.92,39.3,1.43,1232428,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,154.920342330481,26.6102420352372,0.171767255577524,2.31,JOA-60-MGE-S154
59,NR_134080.1,1,1566,219,1529,97.6373,206.017,39,1.74,879612,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera indica,206.01724137931,48.9432254674568,0.237568589598502,3.14,JOA-60-MGE-S154
60,NR_144744.1,1,1491,8,1442,96.7136,7.61972,39.9,1.12,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,7.61971830985916,1.48083512663472,0.194342502756128,0.11,JOA-60-MGE-S154
61,NR_144750.1,1,1493,39,1488,99.6651,37.0114,37.9,36.6,1852370,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,Prevotellamassilia timonensis,37.0113864701942,7.80324425682292,0.210833610978259,0.56,JOA-60-MGE-S154
62,NR_147373.1,1,1532,1,1441,94.0601,0.940601,38.3,1,1852379,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Colibacter,Colibacter massiliensis,0.940600522193211,0.236448034676278,0.251379867539249,0.01,JOA-60-MGE-S154
63,NR_147381.1,1,1497,41,1483,99.0648,39.5077,39.7,60,1852381,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Duodenibacillus,Duodenibacillus massiliensis,39.5076820307281,6.52290091918479,0.165104622288684,0.59,JOA-60-MGE-S154
64,NR_148589.1,1,1504,1,1465,97.4069,0.974069,38.1,2,1547447,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oricebi,0.97406914893617,0.158981908963206,0.163214191863933,0.01,JOA-60-MGE-S154
65,NR_148822.1,1,1489,6,1465,98.3882,5.78643,36.9,5.67,1462571,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides gallinaceum,5.78643384822028,0.972776608716735,0.168113320610401,0.09,JOA-60-MGE-S154
66,NR_156078.1,1,1412,2,1385,98.0878,1.94972,39.9,0.5,1469948,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,1.94971671388102,0.293358913174175,0.15046232669885,0.03,JOA-60-MGE-S154
67,NR_156079.1,1,1412,1,1379,97.6629,0.976629,41.5,0,1469948,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,0.976628895184136,0.151132632719168,0.154749294705921,0.01,JOA-60-MGE-S154
68,NR_159117.1,1,1417,1,1400,98.8003,0.988003,40,1,1912896,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides koreensis,0.988002822865208,0.108911045405114,0.110233536670748,0.01,JOA-60-MGE-S154
69,NR_165743.1,1,1454,2,1443,99.2435,1.94842,33.6,15,2490854,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella koreensis,1.9484181568088,0.253171706788381,0.129937049654185,0.03,JOA-60-MGE-S154
70,NR_169348.1,1,1367,13,1358,99.3416,12.4404,37.8,1,2584944,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,12.4403803950256,1.31577071096451,0.105766115599699,0.19,JOA-60-MGE-S154
71,NR_170508.1,1,1542,3,1401,90.856,2.70428,39.4,1,2518971,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella dubosii,2.70428015564202,0.871032024917215,0.322093856696006,0.04,JOA-60-MGE-S154
72,NR_170509.1,1,1538,1,1445,93.9532,0.939532,38.5,1,2530391,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella freteri,0.939531859557867,0.238429669257196,0.253774969769943,0.01,JOA-60-MGE-S154
73,NR_173570.1,1,1471,1,1416,96.261,0.96261,38.4,1,1912090,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Gluceribacter,Gluceribacter canis,0.962610469068661,0.189778918635214,0.197150274938136,0.01,JOA-60-MGE-S154
74,NR_173691.1,1,1434,1,1425,99.3724,0.993724,35.9,18,1871031,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Thermophilibacter,Thermophilibacter mediterraneus,0.993723849372385,0.0790007139294437,0.0794996658068928,0.01,JOA-60-MGE-S154
75,NR_178237.1,1,1472,6,1448,98.3696,5.8553,40,25,2801997,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella herbatica,5.85529891304348,0.815460177740644,0.139268752945148,0.09,JOA-60-MGE-S154
76,NR_178978.1,1,1529,98,1484,97.0569,91.0471,37.4,11.1,1676614,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella rara,91.0470896010464,23.4440490438093,0.257493667799128,1.41,JOA-60-MGE-S154
77,NR_179173.1,1,1401,31,1401,100,30.0671,38.2,6.26,2126740,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium fessum,30.0670949321913,2.49194317126988,0.0828794127563646,0.44,JOA-60-MGE-S154
78,NR_179270.1,1,1482,2046,1482,100,2022.05,38.7,59.9,2654621,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,2022.05195681511,88.3017240077731,0.0436693645334688,29.35,JOA-60-MGE-S154
79,NR_179383.1,1,1547,1,1453,93.9237,0.939237,37.6,1,2853160,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus vulneris,0.93923723335488,0.23897189766873,0.254431882789762,0.01,JOA-60-MGE-S154
80,NR_179449.1,1,1526,1,1420,93.0537,0.930537,31.6,55,2479840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella marseillensis,0.930537352555701,0.254322577365774,0.273307220464909,0.01,JOA-60-MGE-S154
81,NR_179587.1,1,1453,1,1448,99.6559,0.996559,40.7,1,1926283,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium edouardi,0.996558843771507,0.0585805126238093,0.058782793399444,0.01,JOA-60-MGE-S154
82,NR_179604.1,1,1455,67,1455,100,66.3168,38.3,38.3,1944635,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella seckii,66.3168384879725,1.3619251325764,0.0205366414266477,0.96,JOA-60-MGE-S154
83,NR_179646.1,1,1556,2,1473,94.6658,1.82648,33.6,7,2045301,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,'Megasphaera vaginalis' Bordigoni et al. 2020,1.82647814910026,0.500256590275302,0.273891363289363,0.03,JOA-60-MGE-S154
84,NR_179932.1,1,1396,54,1393,99.7851,52.9692,39.4,5.59,2144175,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,52.9691977077364,4.38780286470594,0.0828368760447561,0.77,JOA-60-MGE-S154
85,NR_180048.1,1,1509,1,1439,95.3612,0.953612,37.2,1,759821,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium indicum,0.953611663353214,0.210394375855743,0.220628987606891,0.01,JOA-60-MGE-S154
86,NR_180797.1,1,1468,50,1450,98.7738,48.7922,40,25.1,2605778,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium porci,48.7922343324251,6.13035133960196,0.125641947401618,0.72,JOA-60-MGE-S154
87,NR_180820.1,1,1475,2,1425,96.6102,1.7661,36,7,2606632,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Porcincola,Porcincola intestinalis,1.76610169491525,0.497145914402841,0.281493368039997,0.03,JOA-60-MGE-S154
88,NR_180822.1,1,1501,23,1453,96.8021,21.5436,38.5,1.74,2606636,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Bilifractor,Bilifractor porci,21.54363757495,4.65362881622795,0.216009427379106,0.33,JOA-60-MGE-S154
89,NR_180833.1,1,1470,7,1435,97.619,6.67143,39.4,3.86,2606635,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Waltera,Waltera intestinalis,6.67142857142857,1.32481679892534,0.198580676498444,0.1,JOA-60-MGE-S154
