index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
16,NR_036800.1,1,1481,929,1368,92.37,840.272,39.2,37.4,411470,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,840.272113436867,244.263696866623,0.290695945944867,3.69,CHA-41-DRS-L176
17,NR_037086.1,1,1479,1,1354,91.5483,0.915483,39.9,5,1559,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium tertium,0.915483434753212,0.278255036956103,0.303943278920293,0,CHA-41-DRS-L176
18,NR_040866.1,1,1425,8,1391,97.614,7.13123,37.3,2.5,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,7.13122807017544,1.71380309047433,0.240323696509144,0.03,CHA-41-DRS-L176
19,NR_041277.1,1,1490,3,1396,93.6913,2.73624,37.3,40.3,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,2.73624161073826,0.761455144808607,0.278285054148841,0.01,CHA-41-DRS-L176
20,NR_041313.1,1,1485,27,1397,94.0741,25.0337,38.8,20,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,25.03367003367,6.51828841750227,0.260380855413339,0.11,CHA-41-DRS-L176
21,NR_041342.1,1,1488,3185,1400,94.086,2937.37,38.4,48,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,2937.37298387097,772.303061515226,0.262923049185759,12.64,CHA-41-DRS-L176
22,NR_041343.1,1,1492,148,1401,93.9008,137.078,38.3,53.8,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,137.077747989276,35.7653596823529,0.260912950547969,0.59,CHA-41-DRS-L176
23,NR_041351.1,1,1493,1681,1402,93.9049,1550.21,38.2,47.6,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,1550.21165438714,404.616706319679,0.261007395457648,6.67,CHA-41-DRS-L176
24,NR_041590.1,1,1342,451,1208,90.0149,398.499,38.4,20.8,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,398.499254843517,134.942469856447,0.338626655423575,1.79,CHA-41-DRS-L176
25,NR_041626.1,1,1483,8,1356,91.4363,6.42819,37.5,15.2,762968,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,6.42818610923803,2.80556390282655,0.436447211569472,0.03,CHA-41-DRS-L176
26,NR_041668.1,1,1484,15,1380,92.9919,12.4016,39.2,9,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,12.4016172506739,4.31361876972121,0.347827116619555,0.06,CHA-41-DRS-L176
27,NR_041882.1,1,1525,1,1375,90.1639,0.901639,41.1,60,180332,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Robinsoniella,Robinsoniella peoriensis,0.901639344262295,0.29789936211257,0.330397474343033,0,CHA-41-DRS-L176
28,NR_042499.1,1,1368,57,1351,98.7573,53.5497,37,13.8,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,53.5497076023392,7.77747483213399,0.145238418291461,0.23,CHA-41-DRS-L176
29,NR_042745.1,1,1493,249,1397,93.57,229.113,38.4,4.09,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,229.112525117214,60.8440469846645,0.265564036507986,0.99,CHA-41-DRS-L176
30,NR_042825.1,1,1427,1,1325,92.8521,0.928521,39.2,60,883106,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Paraeggerthella,Paraeggerthella hongkongensis,0.928521373510862,0.257712969839233,0.277552006007989,0,CHA-41-DRS-L176
31,NR_043142.1,1,1465,1,1137,77.6109,0.776109,39.9,1,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,0.776109215017065,0.416992077185547,0.537285306136171,0,CHA-41-DRS-L176
32,NR_043318.1,1,1440,1,1370,95.1389,0.951389,41.4,1,328813,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes onderdonkii,0.951388888888889,0.215128357085699,0.226120316936793,0,CHA-41-DRS-L176
33,NR_043657.1,1,1553,2,1408,90.6632,1.63104,40.8,1,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,1.63103670315518,0.647946812216318,0.397260718267644,0.01,CHA-41-DRS-L176
34,NR_043660.1,1,1470,1,1359,92.449,0.92449,43,60,197614,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pasteurianus,0.924489795918367,0.26430273211766,0.285890372489301,0,CHA-41-DRS-L176
35,NR_043681.1,1,1420,1,1137,80.0704,0.800704,40.4,11,358743,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,0.800704225352113,0.399611594173366,0.499075165986085,0,CHA-41-DRS-L176
36,NR_044373.1,1,1368,1,1158,84.6491,0.846491,29.3,53,59204,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,0.846491228070175,0.360609049437224,0.426004472910296,0,CHA-41-DRS-L176
37,NR_044473.1,1,1399,120,1365,97.5697,113.316,37.8,49.1,491921,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,113.315939957112,18.7928309950625,0.165844549338559,0.48,CHA-41-DRS-L176
38,NR_044490.1,1,1482,70,1390,93.7922,63.9467,39.1,50.3,501571,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Butyricicoccus,Butyricicoccus pullicaecorum,63.94669365722,16.9408309937727,0.264921140170004,0.28,CHA-41-DRS-L176
40,NR_044688.3,1,1456,172,1374,94.3681,159.048,38.6,2.91,852,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium perfoetens,159.048076923077,40.236813037901,0.252985221929853,0.68,CHA-41-DRS-L176
41,NR_044820.1,1,1333,7,1244,93.3233,6.05476,35.1,1,861,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium ulcerans,6.05476369092273,2.22445496421254,0.367389229004499,0.03,CHA-41-DRS-L176
42,NR_044977.1,1,1495,1,1133,75.786,0.75786,41.4,0,69218,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cancerogenus,0.757859531772575,0.428522218991961,0.56543752638392,0,CHA-41-DRS-L176
43,NR_074277.1,1,1483,2,1398,94.2684,1.83614,37.7,2,818,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron,1.83614295347269,0.501806949302547,0.273294052815159,0.01,CHA-41-DRS-L176
44,NR_074376.1,1,1497,84,1397,93.32,75.0294,38.6,5.73,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,75.0293921175685,21.2099686913864,0.282688798253238,0.33,CHA-41-DRS-L176
45,NR_074515.1,1,1510,1773,1399,92.649,1613.55,38.5,26.5,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,1613.55298013245,466.040650779151,0.288828849450543,7.03,CHA-41-DRS-L176
46,NR_074799.1,1,1534,1,1365,88.9831,0.889831,34.2,1,90370,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,0.889830508474576,0.313203005399263,0.351980520353457,0,CHA-41-DRS-L176
47,NR_102852.1,1,1519,2,1387,91.3101,1.8025,38.4,0.5,84030,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,1.80250164581962,0.57663697998283,0.319909266834887,0.01,CHA-41-DRS-L176
48,NR_102980.1,1,1552,8,1419,91.4304,6.72874,39.6,2.38,1064535,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,6.72873711340206,2.29382575035952,0.340899891272429,0.03,CHA-41-DRS-L176
49,NR_104735.1,1,1511,5,1363,90.2052,4.45797,35.5,1,45851,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,4.45797485109199,1.50739488514605,0.338134452413254,0.02,CHA-41-DRS-L176
51,NR_104851.1,1,1449,10,1297,89.51,7.96411,39.9,9.3,40545,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella wadsworthensis,7.96411318150449,3.76650455339125,0.472934583870357,0.04,CHA-41-DRS-L176
52,NR_112143.1,1,1397,45,1363,97.5662,40.7602,37.2,26.9,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,40.7602004294918,8.97986713227879,0.220309690277712,0.18,CHA-41-DRS-L176
53,NR_112893.1,1,1479,6,1375,92.9682,5.53955,35.6,4,762984,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides clarus,5.5395537525355,1.53828808981863,0.27769169838176,0.02,CHA-41-DRS-L176
54,NR_112899.1,1,1491,13,1356,90.9457,11.556,38.2,1.54,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,11.5560026827632,3.69346182494713,0.319614137028217,0.05,CHA-41-DRS-L176
55,NR_112901.1,1,1469,12,1353,92.1035,10.7706,37.6,1.42,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,10.7705922396188,3.22896563363289,0.299794622412256,0.05,CHA-41-DRS-L176
56,NR_112932.1,1,1478,1,1375,93.0311,0.930311,40.7,60,47678,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae,0.930311231393775,0.254707947818999,0.27378788863744,0,CHA-41-DRS-L176
57,NR_112935.1,1,1488,231,1395,93.75,213.554,38.5,57.4,28111,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides eggerthii,213.554435483871,55.8896356436309,0.261711425084645,0.92,CHA-41-DRS-L176
58,NR_112938.1,1,1478,605,1387,93.843,561.298,38.6,7.7,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,561.297699594046,145.762866131872,0.259689049567269,2.4,CHA-41-DRS-L176
59,NR_112940.1,1,1459,91,1384,94.8595,84.0192,38.3,22.8,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,84.0191912268677,19.7678131133689,0.235277355384106,0.36,CHA-41-DRS-L176
60,NR_112943.1,1,1476,1512,1385,93.8347,1397.54,38.6,55.8,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,1397.53929539295,363.358263436196,0.259998602281897,6,CHA-41-DRS-L176
61,NR_112944.1,1,1461,593,1384,94.7296,552.995,38.7,42,818,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron,552.994524298426,134.153428714102,0.242594497448776,2.35,CHA-41-DRS-L176
62,NR_112945.1,1,1477,472,1386,93.8389,436.666,38.3,17.8,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,436.666215301286,113.744526787362,0.260483918383478,1.87,CHA-41-DRS-L176
63,NR_112946.1,1,1489,919,1398,93.8885,848.187,38.5,14.8,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,848.187374076562,221.858666629813,0.26156799005804,3.65,CHA-41-DRS-L176
64,NR_112947.1,1,1465,589,1385,94.5392,550.874,38.7,22.5,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,550.874402730375,134.430876081572,0.244031807278163,2.34,CHA-41-DRS-L176
65,NR_113064.1,1,1490,1,1371,92.0134,0.920134,38.4,1,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,0.92013422818792,0.271176296377157,0.294713845078019,0,CHA-41-DRS-L176
66,NR_113065.1,1,1488,16,1395,93.75,14.6539,38.3,8.19,762984,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides clarus,14.6538978494624,3.95916933002048,0.270178581200205,0.06,CHA-41-DRS-L176
67,NR_113067.1,1,1475,15,1381,93.6271,13.8244,39.3,8.93,1077285,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecis,13.824406779661,3.68663298856228,0.266675673489744,0.06,CHA-41-DRS-L176
68,NR_113072.1,1,1488,4,1395,93.75,3.56788,39.2,11.2,1236512,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides rodentium,3.56787634408602,1.00608254010456,0.281983578767297,0.02,CHA-41-DRS-L176
69,NR_113073.1,1,1481,286,1388,93.7205,263.935,38.7,6.79,487174,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,263.934503713707,68.5850263721837,0.259856234812629,1.13,CHA-41-DRS-L176
70,NR_113077.1,1,1480,770,1389,93.8514,710.797,38.7,50.4,454154,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,710.797297297297,184.735578787005,0.259899101318244,3.05,CHA-41-DRS-L176
71,NR_113078.1,1,1488,1,1365,91.7339,0.917339,40.3,1,454155,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,0.917338709677419,0.275462149164408,0.300284013155047,0,CHA-41-DRS-L176
72,NR_113094.1,1,1494,4,1373,91.9009,3.52075,38,8.75,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella baroniae,3.52074966532798,1.12299736477693,0.318965411212308,0.02,CHA-41-DRS-L176
73,NR_113097.1,1,1480,1,1142,77.1622,0.771622,33.1,1,873513,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella buccae,0.771621621621622,0.419929570150142,0.54421695606148,0,CHA-41-DRS-L176
74,NR_113102.1,1,1494,2,1382,92.5033,1.79384,30.4,1,1236509,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,1.79384203480589,0.56017851111374,0.312278617762659,0.01,CHA-41-DRS-L176
75,NR_113118.1,1,1481,2,1367,92.3025,1.76097,37.1,0,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oris,1.7609723160027,0.579715797019677,0.329202107126588,0.01,CHA-41-DRS-L176
76,NR_113119.1,1,1481,1,1364,92.0999,0.920999,39.8,0,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oris,0.920999324780554,0.269830929296382,0.292976250944239,0,CHA-41-DRS-L176
77,NR_113132.1,1,1464,9,1362,93.0328,8.30191,40.3,56.1,1121308,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Peptostreptococcaceae,Clostridioides,Clostridioides difficile,8.30191256830601,2.29334599383581,0.276243091572785,0.04,CHA-41-DRS-L176
78,NR_113141.1,1,1467,1,1362,92.8425,0.928425,41.4,19,393480,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum,0.928425357873211,0.257870202468352,0.277750063892124,0,CHA-41-DRS-L176
79,NR_113164.1,1,1466,2,1354,92.3602,1.83492,36.1,5,147206,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,1.83492496589359,0.539277637022583,0.293896288429408,0.01,CHA-41-DRS-L176
80,NR_113165.1,1,1466,16,1364,93.0423,14.4652,38.2,28.3,147207,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,14.4652114597544,4.06355027143711,0.28091882947877,0.06,CHA-41-DRS-L176
81,NR_113195.1,1,1490,1,1360,91.2752,0.912752,38.3,1,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,0.912751677852349,0.282293349797148,0.309277272939522,0,CHA-41-DRS-L176
82,NR_113206.1,1,1486,38,1393,93.7416,34.9455,37.5,24.5,1236513,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecichinchillae,34.9454912516824,9.3754671189175,0.268288319411339,0.15,CHA-41-DRS-L176
83,NR_113207.1,1,1484,1,1146,77.2237,0.772237,38.7,1,1236514,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercorirosoris,0.772237196765499,0.41953010713593,0.543265862992775,0,CHA-41-DRS-L176
84,NR_113208.1,1,1489,1,1151,77.3002,0.773002,40.1,1,871327,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides chinchillae,0.773002014775017,0.419032007427387,0.542083978331347,0,CHA-41-DRS-L176
85,NR_113227.1,1,1490,1,1030,69.1275,0.691275,41.2,1,915438,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oryzae,0.691275167785235,0.462122426556426,0.668507199581625,0,CHA-41-DRS-L176
86,NR_113231.1,1,1491,1,1364,91.4822,0.914822,39,8,536633,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia glucerasea,0.914822266934943,0.279239653033015,0.305239239495766,0,CHA-41-DRS-L176
87,NR_113243.1,1,1488,11,1386,93.1452,10.0249,41.1,54.6,1547,Bacteria,unclassified Bacteria kingdom,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,Erysipelatoclostridium ramosum,10.0248655913979,2.77660511423615,0.276971804651297,0.04,CHA-41-DRS-L176
88,NR_113270.1,1,1493,2,1388,92.9672,1.82652,39.6,5,1121114,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia producta,1.82652377762894,0.533131309875564,0.291883038373383,0.01,CHA-41-DRS-L176
89,NR_113273.1,1,1469,10,1365,92.9204,8.58884,36.6,3.8,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,8.58883594281824,2.54063125207776,0.295806238353193,0.04,CHA-41-DRS-L176
90,NR_113274.1,1,1478,21,1374,92.9635,19.1806,39.2,10.8,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,19.180649526387,5.44528807362626,0.283894873639973,0.08,CHA-41-DRS-L176
91,NR_113379.1,1,1469,1,1137,77.3996,0.773996,36.5,1,134605,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium equinum,0.773995915588836,0.418384270501975,0.540551005600177,0,CHA-41-DRS-L176
