index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
20,NR_041446.1,1,1456,1,1382,94.9176,0.949176,19.2,1,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,0.949175824175824,0.219713983070511,0.231478697069945,0.01,HEN-9-DRS-S104
21,NR_041590.1,1,1342,442,1312,97.7645,410.504,19.4,26.9,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,410.504470938897,86.1691081102953,0.209910279206487,5.59,HEN-9-DRS-S104
22,NR_042745.1,1,1493,32,1455,97.4548,29.921,18.6,0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,29.9209645010047,5.23205946584143,0.174862660783069,0.41,HEN-9-DRS-S104
23,NR_042832.1,1,1456,1,1347,92.5137,0.925137,18.7,11,301302,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia faecis,0.925137362637363,0.263259991344937,0.284563138380274,0.01,HEN-9-DRS-S104
24,NR_042876.1,1,1362,1,1322,97.0631,0.970631,19.7,10,985008,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,Aggregatibacter aphrophilus,0.970631424375918,0.16889940002616,0.174009820601838,0.01,HEN-9-DRS-S104
25,NR_043656.1,1,1540,1,1322,85.8442,0.858442,15.3,17,349094,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera sueciensis,0.858441558441558,0.348709921450348,0.406212767801464,0.01,HEN-9-DRS-S104
26,NR_043657.1,1,1553,18,1491,96.0077,15.9968,17.5,9.72,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,15.9967804249839,3.90388584351595,0.244041972184529,0.23,HEN-9-DRS-S104
27,NR_044473.1,1,1399,78,1399,100,74.4453,18.1,37.4,491921,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,74.445318084346,5.56169499702669,0.0747084590427209,0.99,HEN-9-DRS-S104
28,NR_044688.3,1,1456,160,1451,99.6566,151.125,19.1,9.54,852,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium perfoetens,151.125,22.0215647199461,0.145717549842489,2.03,HEN-9-DRS-S104
29,NR_074515.1,1,1510,281,1488,98.543,260.883,18.9,22.6,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,260.883443708609,53.0284285891071,0.203264829056521,3.56,HEN-9-DRS-S104
30,NR_074902.1,1,1542,636,1508,97.7951,584.808,19.1,0.95,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,584.80804150454,134.393924407955,0.229808612176739,8.05,HEN-9-DRS-S104
31,NR_102980.1,1,1552,74,1505,96.9716,67.8177,19.1,1.85,1064535,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,67.8176546391753,15.3364879774832,0.22614300153966,0.94,HEN-9-DRS-S104
32,NR_104700.1,1,1493,1,1231,82.4514,0.824514,15.9,1,1532,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia coccoides,0.824514400535834,0.380509370879796,0.461495118378177,0.01,HEN-9-DRS-S104
33,NR_104735.1,1,1511,2,1386,91.7273,1.73594,18.7,1,45851,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,1.73593646591661,0.600021329588163,0.345647056426883,0.03,HEN-9-DRS-S104
34,NR_104826.1,1,1530,37,1469,96.0131,33.7059,17.5,0.784,624,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,33.7058823529412,7.40969823270956,0.219833978980912,0.47,HEN-9-DRS-S104
35,NR_104901.1,1,1515,256,1485,98.0198,238.989,18.8,3.1,621,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,238.989438943894,45.3272107134208,0.189661982193539,3.24,HEN-9-DRS-S104
36,NR_112143.1,1,1397,21,1397,100,20.078,18,4.62,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,20.0780243378669,1.89526920980391,0.0943952043244345,0.27,HEN-9-DRS-S104
37,NR_112789.1,1,1468,1,1409,95.9809,0.959809,20.9,1,536633,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia glucerasea,0.959809264305177,0.196473244793197,0.204700300465872,0.01,HEN-9-DRS-S104
38,NR_112899.1,1,1491,62,1457,97.7197,57.2086,18.3,0.194,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,57.2085848423877,12.4321009610086,0.217311807227177,0.78,HEN-9-DRS-S104
39,NR_112901.1,1,1469,36,1458,99.2512,34.2301,19.1,0,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,34.2300884955752,5.40210311304165,0.157817386704681,0.46,HEN-9-DRS-S104
40,NR_112938.1,1,1478,37,1460,98.7821,35.3268,19.7,0.0811,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,35.3267929634641,4.87273090074144,0.137933010386223,0.47,HEN-9-DRS-S104
41,NR_112940.1,1,1459,2,1451,99.4517,1.93626,17.5,27,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,1.9362577107608,0.265883581562073,0.137318281592589,0.03,HEN-9-DRS-S104
42,NR_112943.1,1,1476,10,1449,98.1707,9.5874,20.4,56.8,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,9.58739837398374,1.41030724138001,0.147100098104508,0.13,HEN-9-DRS-S104
43,NR_112945.1,1,1477,6,1449,98.1043,5.78538,20.1,42.3,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,5.78537576167908,0.868355186144302,0.15009486365537,0.08,HEN-9-DRS-S104
44,NR_112946.1,1,1489,13,1450,97.3808,12.0578,17.9,1,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,12.0577568838146,2.28438965460812,0.189453948741868,0.16,HEN-9-DRS-S104
45,NR_112947.1,1,1465,4,1451,99.0444,3.89761,20.6,51,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,3.89761092150171,0.463593735713941,0.118943051282123,0.05,HEN-9-DRS-S104
46,NR_113015.1,1,1490,2,1424,95.5705,1.8745,18.7,0.5,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,1.8744966442953,0.445506535144467,0.237667288709365,0.03,HEN-9-DRS-S104
47,NR_113021.1,1,1476,1,1391,94.2412,0.942412,17.7,42,29363,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium paraputrificum,0.942411924119241,0.233041806899114,0.247282319901576,0.01,HEN-9-DRS-S104
48,NR_113031.1,1,1524,1,1446,94.8819,0.948819,19.4,0,29466,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella parvula,0.948818897637795,0.220439294615256,0.232330210922303,0.01,HEN-9-DRS-S104
49,NR_113064.1,1,1490,34,1476,99.0604,31.4396,18.8,0.971,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,31.4395973154362,6.05099571969144,0.192464161006303,0.43,HEN-9-DRS-S104
50,NR_113077.1,1,1480,2,1453,98.1757,1.92297,19.9,49.5,454154,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,1.92297297297297,0.328105301991101,0.170623979953208,0.03,HEN-9-DRS-S104
51,NR_113164.1,1,1466,2,1419,96.794,1.8854,19.5,1,147206,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,1.88540245566166,0.407060227785963,0.215900974650587,0.03,HEN-9-DRS-S104
52,NR_113165.1,1,1466,38,1459,99.5225,35.1487,17,8.63,147207,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,35.1487039563438,6.17700141184954,0.175739094662541,0.48,HEN-9-DRS-S104
53,NR_113195.1,1,1490,27,1453,97.5168,24.7738,18.3,1.41,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,24.7738255033557,4.80169401455601,0.193821257597282,0.34,HEN-9-DRS-S104
54,NR_113204.1,1,1474,1,1434,97.2863,0.972863,21.8,12,1502,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium perfringens,0.972862957937585,0.162537829567138,0.167071660238467,0.01,HEN-9-DRS-S104
55,NR_113231.1,1,1491,1,1403,94.0979,0.940979,19,1,536633,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia glucerasea,0.940979208584842,0.235742679582682,0.250529105671973,0.01,HEN-9-DRS-S104
56,NR_113273.1,1,1469,68,1469,100,63.4173,18.7,0.353,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,63.4172906739278,11.2370785865973,0.177192662555941,0.86,HEN-9-DRS-S104
57,NR_113274.1,1,1478,36,1461,98.8498,33.906,18.7,0.194,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,33.9059539918809,6.01566042497353,0.177421948558475,0.46,HEN-9-DRS-S104
58,NR_113379.1,1,1469,6,1442,98.162,5.54935,17.5,1,134605,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium equinum,5.54935330156569,1.04974107539214,0.189164577987127,0.08,HEN-9-DRS-S104
59,NR_113384.1,1,1469,1256,1469,100,1185.15,19.2,59,856,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium,1185.15452688904,196.82013310958,0.166071283232762,15.9,HEN-9-DRS-S104
60,NR_113411.1,1,1493,770,1493,100,725.553,18.9,30.3,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,725.552578700603,119.703720264474,0.164982833468599,9.75,HEN-9-DRS-S104
61,NR_114042.1,1,1467,10,1464,99.7955,9.22427,18,0.9,562,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,9.22426721199727,1.06000594841599,0.114914922134663,0.13,HEN-9-DRS-S104
62,NR_114079.1,1,1467,3,1339,91.2747,2.40832,18.6,0.333,564,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,2.40831629175188,0.959770088587481,0.398523271994859,0.04,HEN-9-DRS-S104
63,NR_114789.1,1,1505,1,1340,89.0365,0.890365,19.7,1,1535,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,unclassified Oscillospiraceae genus,[Clostridium] leptum,0.890365448504983,0.312537549875205,0.351021651165808,0.01,HEN-9-DRS-S104
64,NR_117373.1,1,1327,1,1226,92.3888,0.923888,19.2,11,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,0.92388847023361,0.265276450886368,0.287130383626599,0.01,HEN-9-DRS-S104
65,NR_117734.1,1,1482,323,1462,98.6505,300.951,19.4,23.4,850,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum,300.950742240216,60.2672945761832,0.200256341378545,4.09,HEN-9-DRS-S104
66,NR_118316.1,1,1490,29,1468,98.5235,27.2174,18.6,51.5,1349822,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,Coprobacter fastidiosus,27.2174496644295,4.62782386583514,0.170031502690101,0.37,HEN-9-DRS-S104
67,NR_118588.1,1,1459,1,1416,97.0528,0.970528,15.6,1,545,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter koseri,0.970527758738862,0.169184061474205,0.17432171305852,0.01,HEN-9-DRS-S104
68,NR_119089.1,1,1505,2,1422,94.485,1.80199,19.2,1,850,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum,1.80199335548173,0.518919973392438,0.28796997048511,0.03,HEN-9-DRS-S104
69,NR_121697.2,1,1513,3,1438,95.043,2.56642,19.3,5.33,195103,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium perfringens,2.566424322538,0.762711656626575,0.297188446169459,0.04,HEN-9-DRS-S104
70,NR_125570.1,1,1395,25,1313,94.1219,22.3384,18.6,1.8,796943,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium parvum,22.3383512544803,5.89642173230976,0.263959576297161,0.32,HEN-9-DRS-S104
71,NR_125571.1,1,1436,6,1430,99.5822,5.54944,17.6,1,796944,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,5.54944289693593,0.908914256109983,0.163784774974769,0.08,HEN-9-DRS-S104
72,NR_133027.1,1,1519,18,1486,97.8275,16.9078,19.1,1.11,1232428,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,16.9078341013825,3.05171680813781,0.180491291187219,0.23,HEN-9-DRS-S104
73,NR_133753.1,1,1426,1,1406,98.5975,0.985975,25,1,1179787,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,Gemella taiwanensis,0.985974754558205,0.11763605811671,0.119309401759906,0.01,HEN-9-DRS-S104
74,NR_134080.1,1,1566,12,1496,95.53,10.8135,16.4,1.67,879612,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera indica,10.8135376756066,2.67368587664113,0.247253577584741,0.15,HEN-9-DRS-S104
75,NR_136472.1,1,1504,158,1475,98.0718,147.666,19,6.24,1499973,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia marmotae,147.666223404255,25.0467884742444,0.169617586857867,2,HEN-9-DRS-S104
76,NR_144722.1,1,1476,2,1439,97.4932,1.88482,18.8,0.5,1632013,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Drancourtella,Drancourtella massiliensis,1.88482384823848,0.390063058092539,0.206949343545862,0.03,HEN-9-DRS-S104
77,NR_144744.1,1,1491,16,1448,97.116,14.7914,18.8,5.19,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,14.7914151576123,2.96852957906043,0.200692736119484,0.2,HEN-9-DRS-S104
78,NR_146837.2,1,1506,1,1307,86.7862,0.867862,15.1,35,1755100,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium gastrosuis,0.867861885790173,0.338753347947555,0.390330942623579,0.01,HEN-9-DRS-S104
79,NR_147376.1,1,1530,1,1452,94.902,0.94902,20,1,1852378,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Caecibacter,Caecibacter massiliensis,0.949019607843137,0.220029621365987,0.231849394414573,0.01,HEN-9-DRS-S104
80,NR_159117.1,1,1417,1,1362,96.1186,0.961186,17.7,1,1912896,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides koreensis,0.961185603387438,0.193220564568713,0.201023157117376,0.01,HEN-9-DRS-S104
81,NR_163613.1,1,1478,2,1436,97.1583,1.88633,19,3.5,2003188,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Parolsenella,Parolsenella catena,1.88633288227334,0.397098416624981,0.210513436073071,0.03,HEN-9-DRS-S104
82,NR_163634.1,1,1454,1,1370,94.2228,0.942228,18.1,1,2025493,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia hominis,0.94222833562586,0.233391436041389,0.247701567886263,0.01,HEN-9-DRS-S104
83,NR_163637.1,1,1454,2,1427,98.1431,1.87208,19.5,1,2025493,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia hominis,1.87207702888583,0.38574596565054,0.206052400461383,0.03,HEN-9-DRS-S104
84,NR_165737.1,1,1471,1,1434,97.4847,0.974847,18.4,11,2382163,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus koreensis,0.974847042828008,0.156642798698524,0.160684488762572,0.01,HEN-9-DRS-S104
85,NR_169348.1,1,1367,17,1359,99.4148,16.2729,19.2,8.65,2584944,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,16.272860277981,1.65183759343208,0.101508743098298,0.22,HEN-9-DRS-S104
86,NR_173691.1,1,1434,2,1430,99.7211,1.93515,18.9,7.5,1871031,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Thermophilibacter,Thermophilibacter mediterraneus,1.93514644351464,0.257434629466614,0.133031084200045,0.03,HEN-9-DRS-S104
87,NR_178499.1,1,1452,1,1280,88.1543,0.881543,16.7,1,1111454,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis,0.881542699724518,0.323260167684564,0.366698252717177,0.01,HEN-9-DRS-S104
88,NR_178840.1,1,1521,2,1434,94.2801,1.73899,15.3,1.5,1796616,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia pseudococcoides,1.73898750821828,0.554513798866472,0.318871640104312,0.03,HEN-9-DRS-S104
89,NR_179270.1,1,1482,632,1482,100,609.605,18.9,59.5,2654621,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,609.605263157895,28.4467599066741,0.0466642295037175,8,HEN-9-DRS-S104
90,NR_179431.1,1,1472,2,1417,96.2636,1.83832,18.5,1,1720204,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella ihumii,1.8383152173913,0.458709078673323,0.249526889803079,0.03,HEN-9-DRS-S104
