index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
15,NR_028847.1,1,1493,1,1348,90.288,0.90288,34.7,41,194702,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,Cardiobacterium valvarum,0.902880107166778,0.296220173371182,0.328083619319862,0,GIN-66-DRS-L155
16,NR_029097.1,1,1374,284,1282,93.3042,257.949,38.1,1.13,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,257.949053857351,71.7736814588763,0.278247508124485,1.38,GIN-66-DRS-L155
17,NR_029137.1,1,1514,7,1379,91.0832,6.30779,37.5,8,78257,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pullorum,6.30779392338177,2.00833820873798,0.318389952673225,0.03,GIN-66-DRS-L155
18,NR_029207.1,1,1426,9,1417,99.3689,8.71178,38.6,1.11,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,8.71178120617111,1.06112885132448,0.121803891329688,0.04,GIN-66-DRS-L155
19,NR_036856.1,1,1517,1,1356,89.3869,0.893869,34.2,1,78448,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pullorum,0.893869479235333,0.308106167406182,0.344688094362225,0,GIN-66-DRS-L155
20,NR_036928.1,1,1431,1,1141,79.7345,0.797345,38.2,1,154046,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Hungatella,Hungatella hathewayi,0.797344514325646,0.402118436745861,0.504322070975747,0,GIN-66-DRS-L155
21,NR_037068.1,1,1441,1,1351,93.7543,0.937543,40.8,1,29375,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanolytica,0.937543372657877,0.242067058459257,0.258192917275936,0,GIN-66-DRS-L155
23,NR_040877.1,1,1494,98,1401,93.7751,82.9498,38.5,2.4,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,82.9497991967872,25.8997401624435,0.312233910307605,0.48,GIN-66-DRS-L155
24,NR_041277.1,1,1490,455,1396,93.6913,418.007,38.6,55.4,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,418.006711409396,109.921865933945,0.262966748938841,2.21,GIN-66-DRS-L155
25,NR_041313.1,1,1485,33,1397,94.0741,30.4303,39,51.8,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,30.430303030303,7.7819871302369,0.25573150298528,0.16,GIN-66-DRS-L155
26,NR_041342.1,1,1488,663,1397,93.8844,610.278,38.8,8.81,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,610.277553763441,160.315728269339,0.262693142293549,3.22,GIN-66-DRS-L155
27,NR_041343.1,1,1492,298,1399,93.7668,273.995,38.7,48.2,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,273.995308310992,72.9161244996221,0.266121799490305,1.45,GIN-66-DRS-L155
28,NR_041351.1,1,1493,41,1400,93.7709,37.1407,38.3,23,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,37.1406563965171,10.0549583008646,0.270726456568697,0.2,GIN-66-DRS-L155
29,NR_041446.1,1,1456,13,1379,94.7115,11.9464,38.2,11.3,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,11.9464285714286,3.0242799181083,0.253153475955254,0.06,GIN-66-DRS-L155
30,NR_041461.1,1,1492,2,1390,93.1635,1.83646,36.9,2.5,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,1.83646112600536,0.523169745550616,0.284879292102744,0.01,GIN-66-DRS-L155
31,NR_041464.1,1,1492,13,1399,93.7668,11.5912,36.8,2.38,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,11.5911528150134,3.23261000059308,0.278885979003404,0.06,GIN-66-DRS-L155
32,NR_041508.1,1,1461,2,1358,92.95,1.8371,34,1,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,1.83709787816564,0.52683423545379,0.286775267510428,0.01,GIN-66-DRS-L155
33,NR_041590.1,1,1342,373,1208,90.0149,328.826,38.6,7.79,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,328.82563338301,113.085533802583,0.343907294085138,1.81,GIN-66-DRS-L155
34,NR_042152.1,1,1456,4,1269,87.1566,3.13942,37.9,0.75,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,3.13942307692308,1.50296319352441,0.478738658886794,0.02,GIN-66-DRS-L155
35,NR_042499.1,1,1368,1,1272,92.9825,0.929825,33,52,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,0.929824561403509,0.255535866942162,0.274821592749117,0,GIN-66-DRS-L155
36,NR_042745.1,1,1493,173,1400,93.7709,158.203,38.1,3.75,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,158.202947086403,41.9667261519099,0.265271456220026,0.84,GIN-66-DRS-L155
37,NR_042825.1,1,1427,2,1328,93.0624,1.85284,40.7,60,883106,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Paraeggerthella,Paraeggerthella hongkongensis,1.85283812193413,0.514240412343637,0.277542007721018,0.01,GIN-66-DRS-L155
38,NR_043656.1,1,1540,1,1171,76.039,0.76039,38.6,1,349094,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera sueciensis,0.76038961038961,0.426984352850073,0.561533649350224,0,GIN-66-DRS-L155
39,NR_043657.1,1,1553,49,1428,91.9511,42.3091,38.1,5.65,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,42.3090792015454,13.5439253412372,0.320118650578963,0.24,GIN-66-DRS-L155
40,NR_043681.1,1,1420,1,1267,89.2254,0.892254,37.8,4,358743,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,0.892253521126761,0.310169187881258,0.347624504176311,0,GIN-66-DRS-L155
41,NR_044054.1,1,1438,1,1277,88.8039,0.888039,39.1,1,1121115,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia wexlerae,0.888038942976356,0.315428230440678,0.35519639418457,0,GIN-66-DRS-L155
42,NR_044473.1,1,1399,43,1364,97.4982,39.1008,37.4,6.07,491921,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,39.1007862759114,8.03153606898418,0.205405999058697,0.21,GIN-66-DRS-L155
43,NR_044688.3,1,1456,8,1374,94.3681,7.08104,38.3,8,852,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium perfoetens,7.08104395604396,1.98801163216238,0.28075120624912,0.04,GIN-66-DRS-L155
44,NR_044820.1,1,1333,2,1156,86.7217,1.72543,39.6,1,861,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium ulcerans,1.72543135783946,0.681979474566986,0.395251582433823,0.01,GIN-66-DRS-L155
45,NR_074376.1,1,1497,73,1396,93.2532,66.1283,38,1.14,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,66.1282565130261,18.2872463439209,0.276542091206028,0.35,GIN-66-DRS-L155
46,NR_074515.1,1,1510,508,1399,92.649,460.513,38.7,27,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,460.512582781457,132.978269601344,0.288761424928211,2.47,GIN-66-DRS-L155
47,NR_074902.1,1,1542,11,1401,90.856,9.42672,40.3,1.18,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,9.42671854734112,3.22236860697647,0.341833543750531,0.05,GIN-66-DRS-L155
48,NR_102980.1,1,1552,243,1423,91.6881,218.993,39.3,1.66,1064535,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,218.992912371134,67.5849820702921,0.308617212029921,1.18,GIN-66-DRS-L155
49,NR_104735.1,1,1511,10,1366,90.4037,8.87624,37.6,6.4,45851,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,8.87624090006618,2.98071695099161,0.33580847844828,0.05,GIN-66-DRS-L155
50,NR_104851.1,1,1449,4,1307,90.2001,3.26846,39.1,0,40545,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella wadsworthensis,3.26846100759144,1.40307689409763,0.429277537911204,0.02,GIN-66-DRS-L155
51,NR_104901.1,1,1515,4,1381,91.1551,3.46667,40,7.75,621,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,3.46666666666667,1.17015581916566,0.337544947836248,0.02,GIN-66-DRS-L155
52,NR_104968.1,1,1451,1,1133,78.0841,0.780841,34.6,1,33905,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium thermophilum,0.780840799448656,0.413819362744825,0.529966368351934,0,GIN-66-DRS-L155
53,NR_109628.1,1,1484,1,1352,91.1051,0.911051,38,1,1177574,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella jejuni,0.911051212938005,0.284765770836192,0.312568346095346,0,GIN-66-DRS-L155
54,NR_112143.1,1,1397,9,1363,97.5662,8.01074,38.7,27.4,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,8.01073729420186,1.75482122220768,0.219058640641955,0.04,GIN-66-DRS-L155
55,NR_112789.1,1,1468,1,1351,92.03,0.9203,33.8,8,536633,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia glucerasea,0.920299727520436,0.270920906867121,0.294383339216088,0,GIN-66-DRS-L155
56,NR_112899.1,1,1491,64,1356,90.9457,57.0376,38.1,3.44,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,57.037558685446,18.2177341269585,0.319398910942642,0.31,GIN-66-DRS-L155
57,NR_112901.1,1,1469,11,1354,92.1715,9.4983,38.8,3.36,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,9.49829816201498,2.94560654521497,0.310119401915057,0.05,GIN-66-DRS-L155
58,NR_112938.1,1,1478,244,1385,93.7077,225.522,39.1,5.56,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,225.522327469553,58.6502362488597,0.260063989703094,1.19,GIN-66-DRS-L155
59,NR_112940.1,1,1459,8,1384,94.8595,7.54147,38.4,34.4,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,7.54146675805346,1.77164088556122,0.234919935656987,0.04,GIN-66-DRS-L155
60,NR_112943.1,1,1476,13,1383,93.6992,12.0644,39.1,59.7,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,12.0643631436314,3.15012891868071,0.261110253494285,0.06,GIN-66-DRS-L155
61,NR_112945.1,1,1477,2,1383,93.6357,1.85376,40.1,6,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,1.85375761679079,0.502306094682607,0.270966436028565,0.01,GIN-66-DRS-L155
62,NR_112946.1,1,1489,172,1398,93.8885,158.66,38.4,7.33,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,158.660174613835,41.7778145094324,0.263316327560562,0.84,GIN-66-DRS-L155
63,NR_112947.1,1,1465,2,1383,94.4027,1.87577,39.9,20,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,1.87576791808874,0.469994303747128,0.250561009821522,0.01,GIN-66-DRS-L155
64,NR_113015.1,1,1490,8,1389,93.2215,7.31879,37.8,3.5,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,7.31879194630873,2.12686513186014,0.29060330549946,0.04,GIN-66-DRS-L155
65,NR_113064.1,1,1490,149,1397,93.7584,136.225,39.1,0.987,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,136.224832214765,39.0651818887705,0.286769902767671,0.72,GIN-66-DRS-L155
66,NR_113071.1,1,1493,8,1395,93.436,7.32686,38.9,1,1236498,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola paurosaccharolyticus,7.32685867381112,2.02406648909208,0.276252972686212,0.04,GIN-66-DRS-L155
67,NR_113073.1,1,1481,8,1368,92.37,7.2424,39.6,1,487174,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,7.2424037812289,2.21968725617573,0.306484880327825,0.04,GIN-66-DRS-L155
68,NR_113077.1,1,1480,8,1387,93.7162,7.39459,40.5,53.1,454154,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,7.3945945945946,1.9426456307028,0.262711580175452,0.04,GIN-66-DRS-L155
69,NR_113120.1,1,1491,1,1353,90.7445,0.907445,40.3,1,28136,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oulorum,0.907444668008048,0.289905520579534,0.319474598066581,0,GIN-66-DRS-L155
70,NR_113125.1,1,1486,1,1117,75.1682,0.751682,38.9,0,28112,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Tannerella,Tannerella forsythia,0.751682368775236,0.432182460904936,0.574953569296987,0,GIN-66-DRS-L155
71,NR_113164.1,1,1466,4,1360,92.7694,3.65143,37.5,3.25,147206,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,3.65143246930423,1.05897174410943,0.290015426277679,0.02,GIN-66-DRS-L155
72,NR_113165.1,1,1466,20,1364,93.0423,17.9577,38,12.1,147207,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,17.9577080491132,5.09160976838149,0.283533386023219,0.1,GIN-66-DRS-L155
73,NR_113172.1,1,1502,212,1383,92.0772,188.71,38.2,48.3,1437609,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium callitrichos,188.709720372836,58.3202891051433,0.309047615511905,1.03,GIN-66-DRS-L155
74,NR_113174.1,1,1437,8,1173,81.6284,5.97634,39.2,1.75,762211,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium stellenboschense,5.97633959638135,3.02602402684717,0.506334015670632,0.04,GIN-66-DRS-L155
75,NR_113195.1,1,1490,42,1397,93.7584,37.6617,37.7,1.71,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,37.661744966443,10.7282670960666,0.28485847125845,0.2,GIN-66-DRS-L155
76,NR_113206.1,1,1486,3,1386,93.2705,2.78398,38.6,16.3,1236513,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecichinchillae,2.78398384925976,0.758191546568411,0.272340497510433,0.01,GIN-66-DRS-L155
77,NR_113208.1,1,1489,13,1392,93.4856,11.3392,38.8,5.77,871327,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides chinchillae,11.3391537944929,3.27192021874978,0.288550651843072,0.06,GIN-66-DRS-L155
78,NR_113231.1,1,1491,44,1389,93.159,40.0993,38.5,19.4,536633,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia glucerasea,40.0992622401073,11.0192421446269,0.274799124199484,0.21,GIN-66-DRS-L155
79,NR_113270.1,1,1493,4,1383,92.6323,3.61755,39.1,1,1121114,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia producta,3.61754855994642,1.09612412084147,0.303001909353141,0.02,GIN-66-DRS-L155
80,NR_113273.1,1,1469,31,1365,92.9204,27.2709,36.7,1.71,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,27.2709326072158,8.06268733057947,0.295651323946513,0.15,GIN-66-DRS-L155
81,NR_113274.1,1,1478,23,1374,92.9635,20.7537,39.9,7.57,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,20.7537212449256,5.95755436258683,0.287059573185868,0.11,GIN-66-DRS-L155
82,NR_113313.1,1,1429,210,1376,96.2911,196.801,38.5,48.5,1437610,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium reuteri,196.80055983205,39.5705603117248,0.201069348306195,1.02,GIN-66-DRS-L155
83,NR_113379.1,1,1469,1,1139,77.5357,0.775357,36.2,1,134605,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium equinum,0.775357385976855,0.417488874178603,0.538447020340972,0,GIN-66-DRS-L155
84,NR_113384.1,1,1469,340,1367,93.0565,307.4,38.6,55.6,856,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium,307.400272294078,85.670160836148,0.278692533994215,1.65,GIN-66-DRS-L155
85,NR_113410.1,1,1390,3,1290,92.8058,2.62878,39.3,5.33,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,2.62877697841727,0.860478930074673,0.327330518008702,0.01,GIN-66-DRS-L155
86,NR_113411.1,1,1493,9797,1410,94.4407,9067.42,38.7,44.9,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,9067.41527126591,2362.15817853294,0.260510642544241,47.61,GIN-66-DRS-L155
87,NR_114315.1,1,1481,1,1347,90.9521,0.909521,39.4,10,649762,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia luti,0.909520594193113,0.286964259501071,0.315511557773635,0,GIN-66-DRS-L155
88,NR_114419.1,1,1497,1,1370,91.5164,0.915164,35,22,584,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,Proteus mirabilis,0.915163660654643,0.278731111807176,0.304569689325068,0,GIN-66-DRS-L155
89,NR_114807.1,1,1456,4,1343,92.239,3.13118,36,0.5,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,3.13118131868132,1.41079402178771,0.450562863725138,0.02,GIN-66-DRS-L155
90,NR_115211.1,1,1485,1,1361,91.6498,0.916498,36.6,1,253257,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,0.916498316498317,0.27673222050159,0.301945148747143,0,GIN-66-DRS-L155
