index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
14,NR_026106.1,1,1489,1,1324,88.9187,0.889187,17.5,1,29322,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,[Eubacterium] cellulosolvens,0.889187374076562,0.314005424156365,0.35313752006709,0.01,KUB-30-MGE-S132
15,NR_026312.1,1,1482,3,1215,81.9838,2.30702,18.2,2.67,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,2.30701754385965,1.15371783071633,0.500090618637498,0.03,KUB-30-MGE-S132
16,NR_026314.1,1,1458,2,1421,97.4623,1.84088,19.4,2.5,53443,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia hydrogenotrophica,1.84087791495199,0.429748035761434,0.233447330901703,0.02,KUB-30-MGE-S132
17,NR_026331.1,1,1488,122,1482,99.5968,116.624,19.9,6.71,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,116.624327956989,15.3621382653379,0.131723273646674,1.29,KUB-30-MGE-S132
18,NR_026475.1,1,1462,1,1004,68.6731,0.686731,15.3,0,83769,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinimonas,Succinimonas amylolytica,0.686730506155951,0.463981645872611,0.675638611818483,0.01,KUB-30-MGE-S132
19,NR_026476.1,1,1463,32,1430,97.7444,28.7013,17.2,3.59,83771,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,28.7012987012987,5.83391116799456,0.203262968296643,0.34,KUB-30-MGE-S132
20,NR_026493.1,1,1488,9,1455,97.7823,8.5625,19.6,2.22,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,8.5625,1.433621525794,0.16743025118762,0.1,KUB-30-MGE-S132
21,NR_026494.1,1,1499,1,1315,87.7252,0.877252,16.6,0,84030,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,0.877251501000667,0.328257807788198,0.374188938307612,0.01,KUB-30-MGE-S132
22,NR_027549.1,1,1473,23,1457,98.9138,22.0706,19.6,7.78,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,22.0706042090971,2.7142760117268,0.122981500008415,0.24,KUB-30-MGE-S132
23,NR_028682.1,1,1538,4,1469,95.5137,3.61248,19.8,29.5,137732,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella elegans,3.61248374512354,0.907225500117539,0.251136216555215,0.04,KUB-30-MGE-S132
25,NR_028812.1,1,1408,1,1297,92.1165,0.921165,16.2,1,156456,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Anaeroglobus,Anaeroglobus geminatus,0.921164772727273,0.269577164726188,0.292648147983402,0.01,KUB-30-MGE-S132
26,NR_028862.1,1,1537,56,1504,97.853,52.7833,19.6,59.2,209880,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,52.7833441769681,9.21816218503537,0.174641495887972,0.59,KUB-30-MGE-S132
27,NR_028997.1,1,1428,2,1364,95.5182,1.87465,22.1,48,214851,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Subdoligranulum,Subdoligranulum variabile,1.87464985994398,0.446556806835238,0.238208113619993,0.02,KUB-30-MGE-S132
28,NR_029097.1,1,1374,113,1322,96.2154,104.098,19.9,1.28,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,104.097525473071,22.783840179682,0.21887014197639,1.2,KUB-30-MGE-S132
29,NR_029207.1,1,1426,6,1395,97.8261,5.42216,19.3,1.67,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,5.42215988779804,1.20346276629423,0.221952651931656,0.06,KUB-30-MGE-S132
30,NR_029356.1,1,1550,7,1454,93.8065,6.42774,20.2,9,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,6.42774193548387,1.70697257988875,0.265563334219368,0.07,KUB-30-MGE-S132
31,NR_036800.1,1,1481,1,1398,94.3957,0.943957,18.5,60,411470,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,0.943956785955436,0.230082848231248,0.243742988719941,0.01,KUB-30-MGE-S132
32,NR_036920.1,1,1451,1,1406,96.8987,0.968987,21.2,1,150240,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,Gemella cuniculi,0.968986905582357,0.173412823674101,0.178963020733372,0.01,KUB-30-MGE-S132
33,NR_037088.1,1,1453,5,1439,99.0365,4.72677,18.6,10,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,4.72677219545767,0.739726962507847,0.156497273809537,0.05,KUB-30-MGE-S132
34,NR_040866.1,1,1425,1,1382,96.9825,0.969825,20.3,29,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,0.969824561403509,0.171129870808198,0.176454461578642,0.01,KUB-30-MGE-S132
35,NR_041313.1,1,1485,1,1395,93.9394,0.939394,16.4,1,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,0.939393939393939,0.238686678631708,0.254085819188592,0.01,KUB-30-MGE-S132
36,NR_041342.1,1,1488,46,1488,100,43.5195,19.9,8.13,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,43.5194892473118,7.20781140616656,0.165622610256433,0.49,KUB-30-MGE-S132
37,NR_041343.1,1,1492,28,1458,97.7212,26.3941,19.2,50.2,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,26.3941018766756,4.63852789621235,0.175741077225719,0.3,KUB-30-MGE-S132
38,NR_041351.1,1,1493,23,1456,97.5218,21.6068,19.3,48.6,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,21.6068318821165,3.69480926334431,0.17100189808032,0.24,KUB-30-MGE-S132
39,NR_041364.1,1,1488,1,1324,88.9785,0.889785,14.8,1,1002367,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella stercorea,0.889784946236559,0.313262901918001,0.352065859557391,0.01,KUB-30-MGE-S132
40,NR_041446.1,1,1456,2,1433,98.4203,1.91346,20.2,1,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,1.91346153846154,0.332744655974864,0.17389670463008,0.02,KUB-30-MGE-S132
41,NR_041508.1,1,1461,2,1364,93.3607,1.80561,20.1,1,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,1.80561259411362,0.53813094648729,0.298032339961308,0.02,KUB-30-MGE-S132
42,NR_041590.1,1,1342,707,1318,98.2116,656.82,20.4,9.73,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,656.819672131148,142.223926643725,0.21653420669064,7.48,KUB-30-MGE-S132
43,NR_041668.1,1,1484,4,1454,97.9784,3.84501,20.3,0,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,3.84501347708895,0.61797807242459,0.160721952239413,0.04,KUB-30-MGE-S132
44,NR_042152.1,1,1456,2,1420,97.5275,1.85989,20.2,0,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,1.85989010989011,0.412366885669744,0.221715725825387,0.02,KUB-30-MGE-S132
45,NR_042349.1,1,1513,1,1418,93.7211,0.937211,18.7,1,299767,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter ludwigii,0.937210839391937,0.242663556557988,0.258920988062225,0.01,KUB-30-MGE-S132
46,NR_042832.1,1,1456,2,1435,98.5577,1.86813,17.2,1,301302,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia faecis,1.86813186813187,0.37871306647983,0.202722876762732,0.02,KUB-30-MGE-S132
47,NR_043016.1,1,1419,1,1360,95.8421,0.958421,20.4,10,291644,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,0.958421423537703,0.199694519858312,0.208357737999224,0.01,KUB-30-MGE-S132
48,NR_043111.1,1,1447,1,1280,88.4589,0.884589,21.1,1,432331,Bacteria,unclassified Bacteria kingdom,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Sulfurihydrogenibium,Sulfurihydrogenibium yellowstonense,0.884588804422944,0.319627993417494,0.361329458183683,0.01,KUB-30-MGE-S132
49,NR_043142.1,1,1465,3,1447,98.7713,2.81092,20.8,15.7,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,2.81092150170649,0.479515676630447,0.170590205503547,0.03,KUB-30-MGE-S132
50,NR_043224.1,1,1455,3,1441,99.0378,2.79381,19.1,0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella baroniae,2.79381443298969,0.512662447765222,0.183499104919655,0.03,KUB-30-MGE-S132
51,NR_043657.1,1,1553,125,1512,97.3599,113.849,19.1,13.6,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,113.848679974243,25.3290387905424,0.222479863589747,1.32,KUB-30-MGE-S132
52,NR_043681.1,1,1420,2,1415,99.6479,1.91831,18.4,1,358743,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,1.91830985915493,0.286560541751259,0.149381780208072,0.02,KUB-30-MGE-S132
53,NR_044049.1,1,1440,1,1150,79.8611,0.798611,14.5,1,33043,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus eutactus,0.798611111111111,0.401177230674363,0.502343662757463,0.01,KUB-30-MGE-S132
54,NR_044270.1,1,1454,1,1161,79.8487,0.798487,16.1,0,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella maculosa,0.798486932599725,0.401268353218963,0.502535904892654,0.01,KUB-30-MGE-S132
55,NR_044473.1,1,1399,47,1398,99.9285,44.055,18.5,3.74,491921,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,44.0550393137956,4.28214194167016,0.0971998211412158,0.5,KUB-30-MGE-S132
56,NR_044688.3,1,1456,7,1426,97.9396,6.67445,20.2,14,852,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium perfoetens,6.67445054945055,1.07123898477483,0.160498452544984,0.07,KUB-30-MGE-S132
57,NR_044715.2,1,1476,1,1416,95.935,0.95935,19.9,4,1531,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,0.959349593495935,0.197545919329918,0.205916509132033,0.01,KUB-30-MGE-S132
59,NR_074376.1,1,1497,2,1448,96.7268,1.86707,18.8,0,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,1.86706746826987,0.425260557268111,0.227769250171865,0.02,KUB-30-MGE-S132
60,NR_074515.1,1,1510,33,1474,97.6159,30.8,19.4,24.5,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,30.8,6.2995471451996,0.20453075146752,0.35,KUB-30-MGE-S132
61,NR_074902.1,1,1542,46,1486,96.3684,42.0214,19.4,1.17,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,42.0214007782101,9.74657109623105,0.231943031782155,0.49,KUB-30-MGE-S132
62,NR_102861.1,1,1512,1,1410,93.254,0.93254,18,0,717959,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes shahii,0.932539682539683,0.250900492876446,0.269050741297296,0.01,KUB-30-MGE-S132
63,NR_102980.1,1,1552,233,1520,97.9381,215.343,19.8,2.03,1064535,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,215.343427835052,47.42653861941,0.220236759004959,2.47,KUB-30-MGE-S132
64,NR_104687.1,1,1492,2,1443,96.7158,1.89276,19.4,1,537007,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia hansenii,1.89276139410188,0.40190844449627,0.212339730590806,0.02,KUB-30-MGE-S132
65,NR_104700.1,1,1493,1,1325,88.7475,0.887475,18.1,1,1532,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia coccoides,0.887474882786336,0.316117300474978,0.356198588384258,0.01,KUB-30-MGE-S132
66,NR_104735.1,1,1511,8,1411,93.3819,7.11979,19.3,10.8,45851,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,7.11978821972204,2.10318558952689,0.29540002098672,0.08,KUB-30-MGE-S132
67,NR_104803.1,1,1521,1,1426,93.7541,0.937541,20.2,1,39482,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,0.937541091387245,0.242066763955118,0.258193231399533,0.01,KUB-30-MGE-S132
68,NR_104826.1,1,1530,24,1469,96.0131,22.0876,19.4,0.417,624,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,22.0875816993464,4.81551504228678,0.218019116254328,0.25,KUB-30-MGE-S132
69,NR_104899.1,1,1480,3,1453,98.1757,2.74392,19.1,1.33,384636,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Hungatella,Hungatella xylanolytica,2.74391891891892,0.564887197431207,0.20586876439256,0.03,KUB-30-MGE-S132
70,NR_104901.1,1,1515,20,1464,96.6337,18.7723,19.5,2.8,621,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,18.7722772277228,3.62969148366016,0.193353818486116,0.21,KUB-30-MGE-S132
72,NR_112789.1,1,1468,1,1405,95.7084,0.957084,17.2,1,536633,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia glucerasea,0.95708446866485,0.202735756584469,0.211826399050534,0.01,KUB-30-MGE-S132
73,NR_112848.1,1,1525,1,1399,91.7377,0.917377,21,0,1236509,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,0.917377049180328,0.275401768308321,0.3002056445105,0.01,KUB-30-MGE-S132
74,NR_112899.1,1,1491,11,1431,95.9759,10.1576,19.1,0.0909,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,10.1576123407109,2.26972503729448,0.223450645797694,0.12,KUB-30-MGE-S132
75,NR_112901.1,1,1469,14,1437,97.8216,13.3118,19.2,0.0714,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,13.3117767188564,2.16882894209855,0.162925579951049,0.15,KUB-30-MGE-S132
76,NR_112932.1,1,1478,1,1251,84.6414,0.846414,20.6,60,47678,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae,0.846414073071719,0.360673404054417,0.426119337483955,0.01,KUB-30-MGE-S132
77,NR_112935.1,1,1488,1,1424,95.6989,0.956989,20.6,60,28111,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides eggerthii,0.956989247311828,0.202949521533038,0.212070848343511,0.01,KUB-30-MGE-S132
78,NR_112943.1,1,1476,4,1452,98.374,3.79133,18,49.8,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,3.79132791327913,0.632310263517155,0.166778046631759,0.04,KUB-30-MGE-S132
79,NR_112945.1,1,1477,4,1451,98.2397,3.79485,17.9,34,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,3.79485443466486,0.638023335170315,0.168128539883417,0.04,KUB-30-MGE-S132
80,NR_112946.1,1,1489,8,1450,97.3808,7.44459,18.9,1.88,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,7.44459368703828,1.44702117527956,0.19437208209213,0.08,KUB-30-MGE-S132
81,NR_112947.1,1,1465,1,1427,97.4061,0.974061,19.8,60,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,0.974061433447099,0.159006337449288,0.163240563674286,0.01,KUB-30-MGE-S132
82,NR_113064.1,1,1490,21,1476,99.0604,19.6685,19.8,1.19,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,19.6684563758389,3.86354015704601,0.196433318569527,0.22,KUB-30-MGE-S132
83,NR_113073.1,1,1481,5,1455,98.2444,4.78123,19.8,0.4,487174,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,4.7812288993923,0.743947725660622,0.155597596625248,0.05,KUB-30-MGE-S132
84,NR_113094.1,1,1494,5,1440,96.3855,4.63253,20.2,0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella baroniae,4.63253012048193,1.06621346022389,0.230157912089943,0.05,KUB-30-MGE-S132
85,NR_113097.1,1,1480,8,1449,97.9054,7.17703,19.4,5.88,873513,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella buccae,7.17702702702703,1.54745072022361,0.215611661262563,0.08,KUB-30-MGE-S132
86,NR_113098.1,1,1493,1,1156,77.428,0.77428,14.7,13,28127,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella buccalis,0.774279973208305,0.418195689479453,0.540109138748117,0.01,KUB-30-MGE-S132
87,NR_113102.1,1,1494,1,1373,91.9009,0.919009,19.9,1,1236509,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,0.9190093708166,0.272912074818835,0.29696332103375,0.01,KUB-30-MGE-S132
88,NR_113110.1,1,1405,1,1177,83.7722,0.837722,16.5,0,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella maculosa,0.837722419928826,0.368836539648521,0.440284909266076,0.01,KUB-30-MGE-S132
89,NR_113164.1,1,1466,36,1450,98.9086,33.4488,18.7,2.11,147206,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,33.4488403819918,6.13459184334234,0.183402227798757,0.38,KUB-30-MGE-S132
90,NR_113165.1,1,1466,117,1465,99.9318,109.605,19,10.6,147207,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,109.605047748977,18.8538898431106,0.172016619948843,1.24,KUB-30-MGE-S132
91,NR_113195.1,1,1490,20,1470,98.6577,18.7074,19.6,1.6,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,18.7073825503356,3.53077411876408,0.1887369389739,0.21,KUB-30-MGE-S132
92,NR_113208.1,1,1489,1,1061,71.2559,0.712559,15.2,19,871327,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides chinchillae,0.712558764271323,0.452721126915302,0.635345671985754,0.01,KUB-30-MGE-S132
