index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
35,NR_041461.1,1,1492,24,1399,93.7668,21.6883,37.9,11.6,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,21.6883378016086,5.9026348331066,0.272157086776323,0.12,JAR-44-MGE-L204
36,NR_041464.1,1,1492,1,1361,91.2198,0.912198,42,1,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,0.912198391420912,0.283101048045605,0.310350303955946,0,JAR-44-MGE-L204
37,NR_041508.1,1,1461,1,1337,91.5127,0.915127,40,1,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,0.915126625598905,0.278788599605586,0.304644834722335,0,JAR-44-MGE-L204
38,NR_041590.1,1,1342,183,1204,89.7168,161.118,38.9,12.3,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,161.118479880775,55.6403048250844,0.345337821373795,0.91,JAR-44-MGE-L204
39,NR_041668.1,1,1484,3,1375,92.655,2.61388,35.9,0.333,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,2.61388140161725,0.845341062861694,0.323404521084494,0.01,JAR-44-MGE-L204
40,NR_041875.1,1,1445,1,1154,79.8616,0.798616,35,1,1686,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium catenulatum,0.798615916955017,0.401173168647057,0.502335553461869,0,JAR-44-MGE-L204
41,NR_042152.1,1,1456,1,1153,79.1896,0.791896,41.5,0,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,0.791895604395604,0.406091391988715,0.512809251288438,0,JAR-44-MGE-L204
42,NR_042349.1,1,1513,37,1379,91.1434,31.0601,39.9,6.49,299767,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter ludwigii,31.0601454064772,11.0713632331921,0.356449175890956,0.18,JAR-44-MGE-L204
43,NR_042499.1,1,1368,3,1351,98.7573,2.90132,37.8,0.667,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,2.90131578947368,0.423934294969533,0.146117942937345,0.01,JAR-44-MGE-L204
44,NR_042745.1,1,1493,88,1397,93.57,80.4313,38.3,3.93,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,80.4313462826524,21.4398937395138,0.266561418282986,0.44,JAR-44-MGE-L204
45,NR_042842.1,1,1506,2,1157,76.826,1.4761,40.9,1,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,1.47609561752988,0.844619256937754,0.572198201056346,0.01,JAR-44-MGE-L204
46,NR_043016.1,1,1419,184,1373,96.7583,175.719,38.7,4.13,291644,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,175.718816067653,32.4004911202199,0.184388284904819,0.91,JAR-44-MGE-L204
47,NR_043142.1,1,1465,7,1365,93.1741,5.99044,38.1,6.43,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,5.99044368600683,1.97419593710711,0.329557548753637,0.03,JAR-44-MGE-L204
48,NR_043224.1,1,1455,2,1158,79.5876,1.50997,30.8,0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella baroniae,1.50996563573883,0.811542207991664,0.537457402197484,0.01,JAR-44-MGE-L204
49,NR_043439.1,1,1514,3,1370,90.4888,2.68956,39.5,1.33,1691,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium indicum,2.68956406869221,0.892094645631801,0.331687449284515,0.01,JAR-44-MGE-L204
50,NR_043441.2,1,1526,1,1367,89.5806,0.895806,39,1,1690,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pseudolongum,0.895806028833552,0.305612160285629,0.341158856324704,0,JAR-44-MGE-L204
51,NR_043657.1,1,1553,11,1425,91.7579,8.66066,39.3,2,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,8.66065679330328,3.4379782825721,0.396965076047172,0.05,JAR-44-MGE-L204
52,NR_043681.1,1,1420,2,1152,81.1268,1.60704,39.2,7,358743,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,1.60704225352113,0.785137477117082,0.488560568582934,0.01,JAR-44-MGE-L204
53,NR_044473.1,1,1399,24,1364,97.4982,20.9979,37.6,4.96,491921,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,20.9978556111508,4.83290118684989,0.230161654425483,0.12,JAR-44-MGE-L204
54,NR_044657.2,1,1470,139,1385,94.2177,125.401,39.1,39.9,2153,Bacteria,unclassified Bacteria kingdom,Tenericutes,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma,Asteroleplasma anaerobium,125.400680272109,35.9863921724967,0.286971267575338,0.69,JAR-44-MGE-L204
55,NR_044688.3,1,1456,3,1369,94.0247,2.80014,39.3,1,852,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium perfoetens,2.80013736263736,0.721224604108974,0.257567579981032,0.01,JAR-44-MGE-L204
56,NR_044977.1,1,1495,10,1168,78.1271,7.58261,38.8,0.1,69218,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cancerogenus,7.58260869565217,4.08474058416824,0.538698586214849,0.05,JAR-44-MGE-L204
57,NR_044978.1,1,1495,1,1379,92.2408,0.922408,41.6,5,69219,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,0.922408026755853,0.267617945702265,0.290129680076059,0,JAR-44-MGE-L204
58,NR_074376.1,1,1497,403,1398,93.3868,368.758,38.4,39.1,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,368.758183032732,101.304995832652,0.274719316055584,2,JAR-44-MGE-L204
59,NR_074515.1,1,1510,376,1397,92.5166,341.347,38.5,24.2,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,341.34701986755,98.6568920399266,0.289022274394567,1.86,JAR-44-MGE-L204
60,NR_074902.1,1,1542,40,1401,90.856,35.4565,40,2.67,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,35.4565499351492,11.374019738571,0.320787548686333,0.2,JAR-44-MGE-L204
61,NR_102980.1,1,1552,30,1423,91.6881,26.8911,38.8,2.63,1064535,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,26.8911082474227,8.39984791908224,0.312365256269693,0.15,JAR-44-MGE-L204
62,NR_104700.1,1,1493,1,1351,90.4889,0.904889,36.4,1,1532,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia coccoides,0.90488948425988,0.293465823428747,0.324311231960858,0,JAR-44-MGE-L204
63,NR_104735.1,1,1511,1,1331,88.0874,0.880874,35.8,1,45851,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,0.880873593646592,0.324044440227942,0.367867129364703,0,JAR-44-MGE-L204
64,NR_104803.1,1,1521,3,1382,90.8613,2.69165,39.9,10,39482,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,2.69165023011177,0.885699232365095,0.329054355746778,0.01,JAR-44-MGE-L204
65,NR_104826.1,1,1530,2,1388,90.719,1.78693,38.1,0.5,624,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,1.78692810457516,0.594579043889022,0.332738089667229,0.01,JAR-44-MGE-L204
66,NR_104851.1,1,1449,2,1163,80.2622,1.59972,39.4,0,40545,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella wadsworthensis,1.59972394755003,0.797024806719934,0.498226464597577,0.01,JAR-44-MGE-L204
67,NR_104901.1,1,1515,6,1381,91.1551,4.73003,37.9,1.5,621,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,4.73003300330033,1.83690759793427,0.388349848014291,0.03,JAR-44-MGE-L204
68,NR_104940.1,1,1478,3,1167,78.9581,2.30717,39.9,22.7,565,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Atlantibacter,Atlantibacter hermannii,2.30717185385656,1.22337424163841,0.530248424968201,0.01,JAR-44-MGE-L204
70,NR_111998.1,1,1449,2,1373,94.755,1.87233,34.4,1,549,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea agglomerans,1.87232574189096,0.465212675069651,0.248467809132298,0.01,JAR-44-MGE-L204
71,NR_112143.1,1,1397,6,1363,97.5662,5.30064,37.2,39.3,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,5.30064423765211,1.44421814844754,0.272460871489698,0.03,JAR-44-MGE-L204
72,NR_112668.1,1,1472,1,1366,92.7989,0.927989,36.1,1,732242,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola paurosaccharolyticus,0.927989130434783,0.258593760010907,0.278660332896087,0,JAR-44-MGE-L204
73,NR_112779.1,1,1515,88,1383,91.2871,78.565,38.1,3.03,1150460,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium catenulatum,78.5650165016502,24.7959752171865,0.315610895552548,0.44,JAR-44-MGE-L204
74,NR_112789.1,1,1468,3,1363,92.8474,2.63488,36.5,1,536633,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia glucerasea,2.63487738419619,0.884731608476988,0.335777146133459,0.01,JAR-44-MGE-L204
75,NR_112848.1,1,1525,2,1377,90.2951,1.76852,33.5,0,1236509,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,1.76852459016393,0.610112280622012,0.344983770095873,0.01,JAR-44-MGE-L204
76,NR_112899.1,1,1491,57,1357,91.0127,50.5366,36.9,1.65,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,50.5365526492287,16.2697635702332,0.32194051072618,0.28,JAR-44-MGE-L204
77,NR_112901.1,1,1469,3,1353,92.1035,2.71886,40.9,1,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,2.71885636487406,0.825713991549078,0.30369901191427,0.01,JAR-44-MGE-L204
78,NR_112931.1,1,1490,2,1385,92.953,1.84094,38.1,1,85831,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides acidifaciens,1.84093959731544,0.524294072432655,0.284796998878839,0.01,JAR-44-MGE-L204
79,NR_112935.1,1,1488,13,1395,93.75,11.9227,38.8,44.8,28111,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides eggerthii,11.9227150537634,3.16993613685782,0.265873680832221,0.06,JAR-44-MGE-L204
80,NR_112938.1,1,1478,141,1385,93.7077,130.022,38.7,5.06,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,130.022327469553,33.8558842133182,0.260385157474173,0.7,JAR-44-MGE-L204
81,NR_112940.1,1,1459,1,1369,93.8314,0.938314,35.3,20,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,0.938313913639479,0.240667014675992,0.256488805268278,0,JAR-44-MGE-L204
82,NR_112942.1,1,1473,117,1380,93.6864,108.139,39.1,12.1,291644,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,108.139171758316,28.2522419968072,0.261258168871027,0.58,JAR-44-MGE-L204
83,NR_112943.1,1,1476,163,1383,93.6992,150.784,38.6,50.6,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,150.783875338753,39.2485349503804,0.260296632263921,0.81,JAR-44-MGE-L204
84,NR_112944.1,1,1461,2,1380,94.4559,1.86448,40.7,17,818,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron,1.86447638603696,0.47769876766319,0.256210682656359,0.01,JAR-44-MGE-L204
85,NR_112945.1,1,1477,681,1386,93.8389,628.654,38.5,15.5,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,628.654028436019,163.735766481523,0.260454493370334,3.37,JAR-44-MGE-L204
86,NR_112946.1,1,1489,429,1397,93.8214,394.645,38.7,5.8,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,394.645399597045,103.943406240763,0.263384309932144,2.12,JAR-44-MGE-L204
87,NR_112947.1,1,1465,30,1383,94.4027,28.0526,38.6,25.4,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,28.0525597269625,6.87351339620454,0.245022681106641,0.15,JAR-44-MGE-L204
88,NR_113015.1,1,1490,7,1391,93.3557,6.38792,37.9,3.14,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,6.38791946308725,1.84120849558142,0.288232891197343,0.03,JAR-44-MGE-L204
89,NR_113064.1,1,1490,360,1397,93.7584,328.813,38.9,0.992,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,328.813422818792,93.2450072900181,0.283580294535011,1.78,JAR-44-MGE-L204
90,NR_113065.1,1,1488,3,1395,93.75,2.76949,38.8,5.33,762984,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides clarus,2.76948924731183,0.7515663141499,0.271373616950995,0.01,JAR-44-MGE-L204
