index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
19,NR_026494.1,1,1499,1,1264,84.3229,0.843229,13.8,0,84030,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,0.843228819212809,0.363706233989554,0.431325668315143,0.01,JAR-49-DRS-S70
20,NR_027549.1,1,1473,21,1463,99.3211,19.6599,18.7,2.67,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,19.6598778004073,2.92113256703416,0.148583454927356,0.12,JAR-49-DRS-S70
21,NR_027579.1,1,1402,1,1258,89.729,0.89729,19.1,1,471875,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] lactaris,0.897289586305278,0.30368860186177,0.338451049133706,0.01,JAR-49-DRS-S70
22,NR_028726.1,1,1502,2,1447,96.3382,1.85353,16.8,1,94868,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora algidixylanolytica,1.85352862849534,0.445404619788678,0.240300911969323,0.01,JAR-49-DRS-S70
23,NR_028847.1,1,1493,1,1413,94.6417,0.946417,18.8,52,194702,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,Cardiobacterium valvarum,0.946416610850636,0.225269170046024,0.238023263183803,0.01,JAR-49-DRS-S70
24,NR_028862.1,1,1537,172,1533,99.7398,160.958,18.7,59.4,209880,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,160.95836044242,28.0218401507663,0.174093722586039,1.01,JAR-49-DRS-S70
25,NR_029097.1,1,1374,1292,1325,96.4338,1177.77,19.1,1.51,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,1177.77292576419,262.412063657203,0.222803613427383,7.57,JAR-49-DRS-S70
26,NR_029207.1,1,1426,31,1415,99.2286,28.7784,18.4,2.87,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,28.7784011220196,4.84105068735959,0.168218194848062,0.18,JAR-49-DRS-S70
27,NR_029245.1,1,1454,1,1241,85.3508,0.853508,16.8,1,1527,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna aminovalerica,0.853507565337001,0.353720867994483,0.414432024225607,0.01,JAR-49-DRS-S70
28,NR_029356.1,1,1550,13,1481,95.5484,11.9652,20.5,42.4,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,11.9651612903226,3.05576730488633,0.255388726548788,0.08,JAR-49-DRS-S70
29,NR_036800.1,1,1481,1,1395,94.1931,0.941931,16,1,411470,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,0.941931127616475,0.233952635791799,0.248375522299394,0.01,JAR-49-DRS-S70
30,NR_036869.2,1,1507,2,1441,95.6204,1.81354,17.1,1,84037,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Syntrophococcus,Syntrophococcus sucromutans,1.81353682813537,0.489330958204563,0.269821351633471,0.01,JAR-49-DRS-S70
31,NR_036928.1,1,1431,5,1427,99.7205,4.48567,17.3,5,154046,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Hungatella,Hungatella hathewayi,4.48567435359888,0.769822577074724,0.171618025828623,0.03,JAR-49-DRS-S70
32,NR_037068.1,1,1441,2,1404,97.4323,1.83969,19.1,1,29375,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanolytica,1.83969465648855,0.431381393549367,0.234485321804843,0.01,JAR-49-DRS-S70
33,NR_037088.1,1,1453,5,1450,99.7935,4.72815,17.4,10.2,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,4.72814865794907,0.682130595036238,0.144270124394127,0.03,JAR-49-DRS-S70
34,NR_040877.1,1,1494,15,1481,99.1299,14.0074,18.2,0.867,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,14.0073627844712,2.36503314732039,0.168842142786671,0.09,JAR-49-DRS-S70
35,NR_041277.1,1,1490,18,1454,97.5839,16.2201,19,36,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,16.2201342281879,3.02172522797174,0.186294711588791,0.11,JAR-49-DRS-S70
36,NR_041342.1,1,1488,5,1452,97.5806,4.7668,20.1,29.2,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,4.76680107526882,0.847513064698168,0.177794930251075,0.03,JAR-49-DRS-S70
37,NR_041343.1,1,1492,582,1492,100,544.462,19.4,48.2,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,544.461796246649,93.5379027476381,0.171798835827343,3.41,JAR-49-DRS-S70
38,NR_041351.1,1,1493,28,1471,98.5265,25.0429,17.9,2.75,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,25.0428667113195,5.19003844061526,0.207246179139281,0.16,JAR-49-DRS-S70
39,NR_041364.1,1,1488,1,1302,87.5,0.875,16.7,1,1002367,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella stercorea,0.875,0.330830098594194,0.378091541250507,0.01,JAR-49-DRS-S70
40,NR_041446.1,1,1456,48,1454,99.8626,44.5797,18.1,4.54,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,44.5796703296703,5.98432995222969,0.134238990732212,0.28,JAR-49-DRS-S70
41,NR_041461.1,1,1492,4,1447,96.9839,3.6126,16.9,5.5,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,3.61260053619303,0.909773709498512,0.251833464670089,0.02,JAR-49-DRS-S70
42,NR_041464.1,1,1492,2,1397,93.6327,1.7681,14.9,9.5,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,1.76809651474531,0.552878810660087,0.31269718934983,0.01,JAR-49-DRS-S70
43,NR_041508.1,1,1461,8,1420,97.1937,7.15606,19.5,1,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,7.15605749486653,1.75647898325311,0.245453447588024,0.05,JAR-49-DRS-S70
44,NR_041541.1,1,1467,1,1174,80.0273,0.800273,15.7,1,407975,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella pleuritidis,0.80027266530334,0.399931688346535,0.49974428177544,0.01,JAR-49-DRS-S70
45,NR_041590.1,1,1342,805,1302,97.0194,744.076,19.9,9.73,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,744.076005961252,161.49719950888,0.217043955476358,4.72,JAR-49-DRS-S70
46,NR_041627.1,1,1481,2,1429,96.4889,1.86901,20.3,3.5,762982,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,1.86900742741391,0.429162793498195,0.229620699844952,0.01,JAR-49-DRS-S70
47,NR_041668.1,1,1484,1,1289,86.8598,0.868598,16.4,0,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,0.868598382749326,0.337952947360848,0.389078490212179,0.01,JAR-49-DRS-S70
48,NR_042007.1,1,1454,3,1413,97.1802,2.79298,19.1,1,622312,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,2.792984869326,0.607754685307737,0.217600421678761,0.02,JAR-49-DRS-S70
49,NR_042152.1,1,1456,22,1441,98.9698,19.0144,17.2,1.32,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,19.0144230769231,4.43732196219078,0.233366110780198,0.13,JAR-49-DRS-S70
50,NR_042499.1,1,1368,2,1360,99.4152,1.93567,22.6,4,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,1.93567251461988,0.268212513988891,0.138562960399095,0.01,JAR-49-DRS-S70
51,NR_042745.1,1,1493,2,1436,96.1822,1.84662,15.9,0.5,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,1.84661754855995,0.454258535164271,0.245994919477786,0.01,JAR-49-DRS-S70
52,NR_042832.1,1,1456,6,1449,99.5192,5.6092,17.8,1.67,301302,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia faecis,5.6092032967033,0.890822499520727,0.158814443406658,0.04,JAR-49-DRS-S70
53,NR_042842.1,1,1506,2,1193,79.2165,1.417,20.1,0,28129,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella denticola,1.41699867197875,0.811923123702129,0.57298792141303,0.01,JAR-49-DRS-S70
54,NR_043224.1,1,1455,17,1455,100,15.9251,20.1,0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella baroniae,15.9250859106529,2.21673551513449,0.139197711558443,0.1,JAR-49-DRS-S70
55,NR_043656.1,1,1540,2,1458,94.6753,1.60909,17.7,1,349094,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera sueciensis,1.60909090909091,0.587210853886277,0.36493329902537,0.01,JAR-49-DRS-S70
56,NR_043657.1,1,1553,634,1533,98.7122,575.137,18.6,11.6,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,575.136509980683,128.340305166918,0.223147553562943,3.71,JAR-49-DRS-S70
57,NR_043681.1,1,1420,1,1352,95.2113,0.952113,13.4,7,358743,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,0.952112676056338,0.213603041452387,0.224346389691117,0.01,JAR-49-DRS-S70
58,NR_044049.1,1,1440,2,1418,98.4722,1.85417,18.2,18.5,33043,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus eutactus,1.85416666666667,0.393991530265282,0.212489814075657,0.01,JAR-49-DRS-S70
59,NR_044270.1,1,1454,4,1449,99.6561,3.72558,18.8,3.25,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella maculosa,3.72558459422283,0.612728181632241,0.1644649762033,0.02,JAR-49-DRS-S70
60,NR_044289.1,1,1454,2,1444,99.3122,1.89271,18.3,14,460384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster lavalensis,1.89270976616231,0.331073379483194,0.17492031023567,0.01,JAR-49-DRS-S70
61,NR_044473.1,1,1399,53,1399,100,49.4396,18.3,4.36,491921,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,49.4395997140815,4.60442703683212,0.0931323688593838,0.31,JAR-49-DRS-S70
62,NR_044715.2,1,1476,1,1322,89.5664,0.895664,13.7,1,1531,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,0.895663956639566,0.305799590207675,0.34142223536046,0.01,JAR-49-DRS-S70
63,NR_074515.1,1,1510,59,1497,99.1391,54.7437,19.3,20.3,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,54.7437086092715,11.1455166579105,0.203594475804712,0.35,JAR-49-DRS-S70
64,NR_074809.1,1,1535,1,1181,76.9381,0.769381,17,1,585394,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia hominis,0.769381107491857,0.421366214051714,0.54766904197238,0.01,JAR-49-DRS-S70
65,NR_074902.1,1,1542,132,1504,97.5357,120.885,18.8,0.803,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,120.885214007782,27.8185074982203,0.230123325888553,0.77,JAR-49-DRS-S70
66,NR_102852.1,1,1519,5,1460,96.1159,4.30941,18.1,0.2,84030,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,4.30941408821593,1.12070447051673,0.260059592226536,0.03,JAR-49-DRS-S70
67,NR_102893.1,1,1537,18,1471,95.7059,15.5901,17.4,2.44,43305,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio proteoclasticus,15.5901106050748,4.53241864823437,0.290723957196237,0.11,JAR-49-DRS-S70
68,NR_102980.1,1,1552,814,1526,98.3247,751.197,19.2,1.94,1064535,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,751.197164948454,163.384705537461,0.217499097655237,4.77,JAR-49-DRS-S70
69,NR_104687.1,1,1492,1,1330,89.1421,0.891421,15.6,9,537007,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia hansenii,0.89142091152815,0.311214694320183,0.349122048064446,0.01,JAR-49-DRS-S70
70,NR_104700.1,1,1493,15,1474,98.7274,12.9632,17.9,0.933,1532,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia coccoides,12.9631614199598,3.20637078193062,0.247344816442204,0.09,JAR-49-DRS-S70
71,NR_104735.1,1,1511,24,1453,96.1615,20.9378,19.2,3.12,45851,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,20.9377895433488,5.77320553336819,0.275731376581829,0.14,JAR-49-DRS-S70
72,NR_104737.1,1,1521,1,1401,92.1105,0.921105,19.1,1,1732,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium oxidoreducens,0.921104536489152,0.269664197098006,0.292761772866571,0.01,JAR-49-DRS-S70
73,NR_104800.1,1,1522,2,1353,88.8962,1.70434,17,1,290055,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Faecalicatena,Faecalicatena fissicatena,1.70433639947438,0.656205586963849,0.385021165520038,0.01,JAR-49-DRS-S70
74,NR_104803.1,1,1521,3,1454,95.595,2.70677,18.6,1,39482,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,2.70677186061801,0.697373007603514,0.257640112840647,0.02,JAR-49-DRS-S70
75,NR_104826.1,1,1530,9,1464,95.6863,8.34118,17.8,0.222,624,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,8.34117647058824,1.86599915151512,0.223709348207032,0.05,JAR-49-DRS-S70
76,NR_104899.1,1,1480,4,1452,98.1081,3.36351,17.1,1.75,384636,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Hungatella,Hungatella xylanolytica,3.36351351351351,0.883485984384744,0.262667588768465,0.02,JAR-49-DRS-S70
77,NR_104901.1,1,1515,37,1469,96.9637,34.4832,18.2,3.59,621,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,34.4831683168317,6.64460731236898,0.192691322656847,0.22,JAR-49-DRS-S70
78,NR_112143.1,1,1397,4,1397,100,3.66786,19.2,7.25,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,3.66785969935576,0.568947465170536,0.15511701968057,0.02,JAR-49-DRS-S70
79,NR_112789.1,1,1468,9,1454,99.0463,7.86104,16.6,0.889,536633,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia glucerasea,7.86103542234332,1.66270515412552,0.21151223277784,0.05,JAR-49-DRS-S70
80,NR_112899.1,1,1491,7,1430,95.9088,6.5104,19.9,0,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,6.51039570757881,1.46011603532014,0.224274545035782,0.04,JAR-49-DRS-S70
81,NR_112901.1,1,1469,49,1458,99.2512,46.1062,18.7,0,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,46.1061946902655,7.31229385597873,0.158596776530825,0.29,JAR-49-DRS-S70
82,NR_112938.1,1,1478,1,1371,92.7605,0.927605,17.6,18,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,0.927604871447903,0.259228741558853,0.279460306363227,0.01,JAR-49-DRS-S70
83,NR_112940.1,1,1459,3,1451,99.4517,2.89102,21.8,33.3,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,2.89102124742975,0.364464372329803,0.126067690665999,0.02,JAR-49-DRS-S70
84,NR_112943.1,1,1476,2,1445,97.8997,1.91328,20.4,60,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,1.91327913279133,0.348264198364646,0.18202477223308,0.01,JAR-49-DRS-S70
85,NR_112946.1,1,1489,65,1457,97.8509,60.3472,19.1,1.51,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,60.3472128945601,11.1089270425169,0.184083514543192,0.38,JAR-49-DRS-S70
86,NR_113015.1,1,1490,5,1445,96.9799,4.44966,16.9,0.6,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,4.4496644295302,1.02838323762185,0.231114784925575,0.03,JAR-49-DRS-S70
87,NR_113064.1,1,1490,214,1490,100,198.844,19.3,0.958,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,198.843624161074,38.1941468976523,0.192081325507893,1.25,JAR-49-DRS-S70
88,NR_113071.1,1,1493,1,1351,90.4889,0.904889,20.9,1,1236498,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola paurosaccharolyticus,0.90488948425988,0.293465823428747,0.324311231960858,0.01,JAR-49-DRS-S70
89,NR_113073.1,1,1481,5,1455,98.2444,4.65361,19.2,0.4,487174,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,4.65361242403781,0.876611710065475,0.188372307400895,0.03,JAR-49-DRS-S70
90,NR_113077.1,1,1480,2,1447,97.7703,1.9027,17.9,39,454154,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,1.9027027027027,0.364025637512231,0.191320292442508,0.01,JAR-49-DRS-S70
