index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
10,NR_102980.1,1,1552,6,1525,98.2603,5.66624,33.8,0.667,1064535,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,5.66623711340206,0.991618916352967,0.175004839456425,7.59,CM-NTC-010-CTRL
11,NR_104899.1,1,1480,1,1447,97.7703,0.977703,37.8,1,384636,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Hungatella,Hungatella xylanolytica,0.977702702702703,0.147698570087671,0.151066954892711,1.27,CM-NTC-010-CTRL
12,NR_104901.1,1,1515,1,1460,96.3696,0.963696,39.1,0,621,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,0.963696369636964,0.187106346483334,0.194154873234419,1.27,CM-NTC-010-CTRL
13,NR_113064.1,1,1490,1,1459,97.9195,0.979195,38.2,1,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,0.979194630872483,0.142780207830724,0.145813920265784,1.27,CM-NTC-010-CTRL
14,NR_113195.1,1,1490,2,1455,97.651,1.93624,33.3,2,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,1.93624161073826,0.326718171538183,0.168738327761488,2.53,CM-NTC-010-CTRL
15,NR_113231.1,1,1491,2,1489,99.8659,1.91616,35.3,29.5,536633,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia glucerasea,1.91616364855801,0.282035335105649,0.147187498999833,2.53,CM-NTC-010-CTRL
16,NR_113274.1,1,1478,1,1412,95.5345,0.955345,29.5,0,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,0.955345060893099,0.206615001836056,0.216272643564936,1.27,CM-NTC-010-CTRL
17,NR_113384.1,1,1469,1,1465,99.7277,0.997277,38.1,60,856,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium,0.997277059223962,0.0521284584768393,0.0522707887388921,1.27,CM-NTC-010-CTRL
18,NR_113411.1,1,1493,2,1476,98.8614,1.90087,36.9,45,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,1.90087073007368,0.334889109783839,0.176176688128003,2.53,CM-NTC-010-CTRL
19,NR_114042.1,1,1467,1,1450,98.8412,0.988412,30.9,1,562,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,0.988411724608044,0.107059798026954,0.10831498186589,1.27,CM-NTC-010-CTRL
20,NR_117734.1,1,1482,1,1289,86.9771,0.869771,13,1,850,Bacteria,unclassified Bacteria kingdom,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum,0.869770580296896,0.336669273714032,0.38707824953002,1.27,CM-NTC-010-CTRL
21,NR_118643.1,1,1390,1,1349,97.0504,0.970504,28.7,1,1432052,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Eisenbergiella,Eisenbergiella tayi,0.970503597122302,0.169254171083303,0.174398293406813,1.27,CM-NTC-010-CTRL
22,NR_125570.1,1,1395,1,1252,89.7491,0.897491,20.5,1,796943,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium parvum,0.897491039426523,0.303425231865858,0.338081628157246,1.27,CM-NTC-010-CTRL
23,NR_125571.1,1,1436,1,1353,94.2201,0.942201,30.8,6,796944,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,0.942200557103064,0.233445106156757,0.247765833289803,1.27,CM-NTC-010-CTRL
24,NR_133027.1,1,1519,3,1509,99.3417,2.95128,41.1,1.67,1232428,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,2.95128373930217,0.297547060867802,0.100819537242514,3.8,CM-NTC-010-CTRL
25,NR_134080.1,1,1566,1,1494,95.4023,0.954023,40.4,1,879612,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera indica,0.954022988505747,0.209502156229479,0.219598645686322,1.27,CM-NTC-010-CTRL
26,NR_169348.1,1,1367,1,1353,98.9759,0.989759,36.4,12,2584944,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,0.989758595464521,0.100717122441672,0.101759280397461,1.27,CM-NTC-010-CTRL
27,NR_178499.1,1,1452,1,1146,78.9256,0.789256,14.8,1,1111454,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis,0.789256198347108,0.407977307694352,0.516913656869284,1.27,CM-NTC-010-CTRL
28,NR_179270.1,1,1482,15,1482,100,14.5142,36.1,59.9,2654621,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,14.5141700404858,0.800996353364044,0.0551871964521392,18.99,CM-NTC-010-CTRL
29,NR_179568.1,1,1481,1,1393,94.0581,0.940581,36.9,1,1907655,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriales Family XIII. Incertae Sedis,Congobacterium,Congobacterium massiliense,0.940580688723835,0.236487672679836,0.251427310293494,1.27,CM-NTC-010-CTRL
30,NR_179932.1,1,1396,1,1341,96.0602,0.960602,36,1,2144175,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,0.960601719197708,0.19461034417923,0.202592125633263,1.27,CM-NTC-010-CTRL
31,NR_181358.1,1,1404,1,1384,98.5755,0.985755,39.8,11,2788944,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Faecalicatena,Faecalicatena absiana,0.985754985754986,0.118541564162706,0.12025459254656,1.27,CM-NTC-010-CTRL
