index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads,alias
40,NR_112899.1,1,1491,8,1356,90.9457,6.87793,35.9,1,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,6.87793427230047,2.25665072805444,0.328100071723957,0.05,GRO-70-DRS-L217
41,NR_112901.1,1,1469,1,1338,91.0824,0.910824,38.9,0,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,0.910823689584752,0.285095116944242,0.313008017033701,0.01,GRO-70-DRS-L217
42,NR_112938.1,1,1478,36,1385,93.7077,33.3552,38.6,6.39,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,33.3552097428958,8.69853624232015,0.260784936127491,0.22,GRO-70-DRS-L217
43,NR_112940.1,1,1459,1,1358,93.0775,0.930775,42.7,22,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,0.930774503084304,0.253924241550221,0.272809623285547,0.01,GRO-70-DRS-L217
44,NR_112943.1,1,1476,20,1383,93.6992,18.5379,38.6,55.4,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,18.5379403794038,4.8437886375498,0.261290549997204,0.12,GRO-70-DRS-L217
45,NR_112945.1,1,1477,15,1384,93.7035,13.914,37.7,15.9,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,13.9140148950576,3.64313214840287,0.261831841914799,0.09,GRO-70-DRS-L217
46,NR_112946.1,1,1489,42,1396,93.7542,38.595,38.5,2.17,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,38.5950302216253,10.2164347891441,0.264708557824103,0.25,GRO-70-DRS-L217
47,NR_112947.1,1,1465,2,1383,94.4027,1.87918,39.1,8.5,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,1.87918088737201,0.467243264784969,0.248641984347977,0.01,GRO-70-DRS-L217
48,NR_113015.1,1,1490,1,1322,88.7248,0.887248,32.3,1,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,0.887248322147651,0.316395199357541,0.356602758731267,0.01,GRO-70-DRS-L217
49,NR_113064.1,1,1490,96,1487,99.7987,87.8,39.1,0.979,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,87.8,24.8629608729811,0.283177230899557,0.58,GRO-70-DRS-L217
50,NR_113071.1,1,1493,1,1371,91.8285,0.918285,39.8,1,1236498,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola paurosaccharolyticus,0.91828533154722,0.274021303119872,0.298405401574011,0.01,GRO-70-DRS-L217
51,NR_113077.1,1,1480,15,1389,93.8514,13.8939,38.6,48.9,454154,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,13.8939189189189,3.62288806962399,0.260753505959418,0.09,GRO-70-DRS-L217
52,NR_113097.1,1,1480,2,1150,77.7027,1.54122,39.5,6.5,873513,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella buccae,1.54121621621622,0.833496594207996,0.540804453935921,0.01,GRO-70-DRS-L217
53,NR_113102.1,1,1494,1,1357,90.83,0.9083,31.5,1,1236509,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,0.908299866131191,0.288698817351178,0.317845271276831,0.01,GRO-70-DRS-L217
54,NR_113119.1,1,1481,2,1378,93.0452,1.67589,35.9,0,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oris,1.67589466576637,0.598663736982861,0.35722038455746,0.01,GRO-70-DRS-L217
55,NR_113122.1,1,1491,1,1362,91.3481,0.913481,36.5,1,185294,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella paludivivens,0.913480885311871,0.28122339898689,0.307859095366705,0.01,GRO-70-DRS-L217
56,NR_113165.1,1,1466,3,1362,92.9059,2.75171,37.8,46.7,147207,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,2.75170532060027,0.784500335183748,0.285096056365735,0.02,GRO-70-DRS-L217
57,NR_113172.1,1,1502,20,1373,91.4115,18.0919,38.7,18.9,1437609,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium callitrichos,18.0918774966711,5.57937818784474,0.308391331351394,0.12,GRO-70-DRS-L217
58,NR_113195.1,1,1490,13,1391,93.3557,11.349,38.2,1.46,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,11.3489932885906,3.32062398453931,0.292591941866562,0.08,GRO-70-DRS-L217
59,NR_113227.1,1,1490,1,961,64.4966,0.644966,32.1,21,915438,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella oryzae,0.64496644295302,0.478684149158474,0.742184580901277,0.01,GRO-70-DRS-L217
60,NR_113231.1,1,1491,3,1389,93.159,2.76794,42.3,17.7,536633,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia glucerasea,2.76794097920858,0.770995860331582,0.278544906167771,0.02,GRO-70-DRS-L217
61,NR_113255.1,1,1472,1,1378,93.6141,0.936141,35.7,1,935294,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc lactis,0.936141304347826,0.244584141311947,0.261268400588669,0.01,GRO-70-DRS-L217
62,NR_113273.1,1,1469,3,1365,92.9204,2.69299,34.1,4.33,742742,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,2.6929884275017,0.80636846163217,0.299432575868973,0.02,GRO-70-DRS-L217
63,NR_113274.1,1,1478,7,1374,92.9635,6.12449,37,7.14,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,6.12449255751015,1.83568283263473,0.299728151417823,0.04,GRO-70-DRS-L217
64,NR_113313.1,1,1429,13,1376,96.2911,11.9195,37,43.2,1437610,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium reuteri,11.9195241427572,2.47193565447078,0.207385431235763,0.08,GRO-70-DRS-L217
65,NR_113411.1,1,1493,51,1400,93.7709,47.0958,39.4,40.1,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,47.0957803081045,12.3356570122914,0.261927011965626,0.31,GRO-70-DRS-L217
66,NR_117126.1,1,1525,1,1352,88.6557,0.886557,39.9,1,1544,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Faecalicatena,Faecalicatena orotica,0.88655737704918,0.317237115246157,0.357830325998809,0.01,GRO-70-DRS-L217
67,NR_117373.1,1,1327,7,1276,96.1567,6.52977,38.3,7.14,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,6.52976639035418,1.46363002200453,0.224147379019043,0.04,GRO-70-DRS-L217
68,NR_117679.1,1,1529,2,1348,88.1622,1.75605,38.9,1,550,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cloacae,1.75604970568999,0.649207400478944,0.369697622097693,0.01,GRO-70-DRS-L217
69,NR_117778.1,1,1462,2,1157,79.1382,1.57524,37.9,0,40545,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella wadsworthensis,1.57523939808482,0.8136513497604,0.516525520342902,0.01,GRO-70-DRS-L217
70,NR_118316.1,1,1490,25,1397,93.7584,22.9953,38.6,53.4,1349822,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,Coprobacter fastidiosus,22.9953020134228,6.11590353920023,0.265963175244676,0.15,GRO-70-DRS-L217
71,NR_121697.2,1,1513,1,1357,89.6894,0.896894,42.1,14,195103,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium perfringens,0.896893588896233,0.304198356544237,0.339168838210339,0.01,GRO-70-DRS-L217
72,NR_125570.1,1,1395,17,1287,92.2581,15.4674,37.7,1,796943,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium parvum,15.4673835125448,4.56102145908459,0.294879961784447,0.1,GRO-70-DRS-L217
73,NR_125571.1,1,1436,2,1353,94.2201,1.82033,39.8,22.5,796944,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,1.82033426183844,0.512999133710455,0.281815897478276,0.01,GRO-70-DRS-L217
74,NR_133027.1,1,1519,6,1415,93.1534,5.45425,38.7,3.83,1232428,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,5.45424621461488,1.56765942361716,0.287419995712066,0.04,GRO-70-DRS-L217
75,NR_133753.1,1,1426,1,1329,93.1978,0.931978,34.9,1,1179787,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,unclassified Bacillales family,Gemella,Gemella taiwanensis,0.931977559607293,0.251872737681758,0.270256225684113,0.01,GRO-70-DRS-L217
76,NR_133981.1,1,1421,7,1337,94.0887,6.52146,38,45.1,1329411,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium aesculapii,6.52146375791696,1.66585328035771,0.255441622033917,0.04,GRO-70-DRS-L217
77,NR_136472.1,1,1504,6,1401,93.1516,5.5512,40.2,2.67,1499973,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia marmotae,5.55119680851064,1.52164639398683,0.274111411732686,0.04,GRO-70-DRS-L217
78,NR_144579.1,1,1279,1,1176,91.9468,0.919468,36.6,31,1232426,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Enorma,[Collinsella] massiliensis,0.919468334636435,0.272220968060727,0.296063450807542,0.01,GRO-70-DRS-L217
79,NR_144744.1,1,1491,115,1396,93.6284,104.154,39.1,8.51,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,104.154258886653,28.8305687002746,0.276806431234365,0.7,GRO-70-DRS-L217
80,NR_144750.1,1,1493,743,1406,94.1728,669.928,37.9,54.4,1852370,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,Prevotellamassilia timonensis,669.928332217013,199.378695359448,0.297611976940336,4.5,GRO-70-DRS-L217
81,NR_147381.1,1,1497,417,1393,93.0528,381.198,39.5,59.1,1852381,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Duodenibacillus,Duodenibacillus massiliensis,381.197728790915,105.545126421904,0.27687763711676,2.53,GRO-70-DRS-L217
82,NR_147760.1,1,1423,5,1377,96.7674,4.78988,38.8,49.4,1630166,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium myosotis,4.78988053408292,0.913323123418708,0.190677641523595,0.03,GRO-70-DRS-L217
83,NR_148589.1,1,1504,1,1367,90.891,0.90891,42.1,22,1547447,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oricebi,0.908909574468085,0.28783336332792,0.316679867187412,0.01,GRO-70-DRS-L217
84,NR_156907.1,1,1492,1,1341,89.8794,0.898794,38.8,1,1912855,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Faecalimonas,Faecalimonas umbilicata,0.898793565683646,0.301703000451952,0.335675523247064,0.01,GRO-70-DRS-L217
85,NR_159117.1,1,1417,1,1344,94.8483,0.948483,38.9,18,1912896,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides koreensis,0.9484827099506,0.221128394437597,0.23313908848071,0.01,GRO-70-DRS-L217
86,NR_163613.1,1,1478,1,1344,90.9337,0.909337,40.4,1,2003188,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Parolsenella,Parolsenella catena,0.909336941813261,0.287226541466018,0.315863711522898,0.01,GRO-70-DRS-L217
87,NR_164634.1,1,1400,8,1376,98.2857,7.23071,39,16.8,2045439,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium rousetti,7.23071428571429,1.54385018682737,0.213512818488424,0.05,GRO-70-DRS-L217
88,NR_169348.1,1,1367,384,1365,99.8537,378.082,39.2,23,2584944,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,378.081931236284,18.6969517739663,0.049452116669076,2.33,GRO-70-DRS-L217
